p1_name,p2_name,context,games,chemistry_mean,chemistry_sd,p_positive,percentile
Mari Humberg,Milan Rane,womens,18,0.173,0.491,0.639,93.9
Victoria Dimuzio,Mya Bui,womens,2,-0.034,0.518,0.472,40.2
Ella Yeh,Kiora Kunimoto,womens,14,0.172,0.497,0.629,93.9
Armaan Bhatia,Pablo Tellez,mens,6,0.121,0.491,0.594,88.8
Brandon French,Wyatt Stone,mens,4,0.15,0.536,0.598,91.8
Rafa Hewett,Jonathan Truong,mens,10,0.082,0.499,0.552,81.8
Angie Walker,Michael Loyd,mixed,7,0.128,0.492,0.598,89.7
Giovanna Morelli,Brooke Caruso,womens,4,-0.074,0.511,0.446,20.8
Chao Yi Wang,Jessie Irvine,womens,7,0.072,0.542,0.547,79.3
Kaitlyn Christian,Emma Nelson,womens,11,0.251,0.526,0.689,97.8
Nicole Conard,Cailyn Campbell,womens,3,-0.043,0.496,0.47,35.5
Mike Radermacher,Bret Berryman,mens,9,0.221,0.526,0.665,96.5
Patrik Kevin Tsati-Onla,Mario Jurisic,mens,5,-0.031,0.508,0.482,42.2
Mihae Kwon,Nok Yiu Tang,womens,19,0.057,0.512,0.537,76.0
Stephanie Alliev,Caroline Maguire,womens,7,0.036,0.512,0.536,69.6
Zach Gonnering,Matt Burkhardt,mens,7,0.06,0.539,0.538,76.7
Beau Martin,Dave Conley,mens,4,0.03,0.541,0.514,68.0
Colin Wong,Syed Uzair Sufi,mens,16,-0.073,0.516,0.456,21.1
Ngo Dang Jr,Julian Chow,mens,8,-0.035,0.537,0.483,39.4
Alec Weller,Johnny Borashan,mens,5,0.016,0.514,0.509,63.3
Ryan Smith,Logan Schneider,mens,8,-0.026,0.568,0.479,44.2
Jase Edwards,Chloe Diskin,mixed,8,0.168,0.52,0.63,93.6
Emmaline Nichols,Luke Wasson,mixed,8,0.046,0.528,0.527,73.4
Nicolas Almeida,Brandon Riddle,mens,4,-0.083,0.51,0.428,17.1
Andrew Caldarella,Maddy Rasmusen,mixed,8,0.152,0.508,0.621,91.9
Cade Edwards,Ella Boydston,mixed,8,-0.054,0.539,0.461,30.1
Nok Yiu Tang,Colin Wong,mixed,12,0.046,0.533,0.519,73.3
Maverick Messinger,Natalia Simson,mixed,8,0.152,0.521,0.603,92.2
Ethan Bakalinsky,Caroline Maguire,mixed,2,-0.073,0.514,0.441,21.1
Benson Parry,Payton Weber,mens,7,0.056,0.514,0.547,75.5
Jazz Hearn IV,Mia Turcsany,womens,10,0.104,0.509,0.591,86.3
Ngo Dang Jr,Anni Xie,mixed,17,0.015,0.514,0.515,63.0
Edward Gardner,Melissa Lein,mixed,2,-0.072,0.524,0.431,21.7
Jazz Hearn IV,Miles Hoover,mixed,16,0.237,0.546,0.665,97.3
Lizzie McFarland,Foster Johnson,mixed,8,-0.002,0.511,0.486,56.3
Cade Edwards,Jase Edwards,mens,6,0.045,0.516,0.53,72.9
Gavin Fowler,Anthony Skalabrin,mens,2,-0.048,0.532,0.457,32.8
Mario Barrientos,Garrett Whitehead,mens,5,-0.005,0.532,0.501,54.7
Arsh Sharma,Shraman Prasanth,mens,2,-0.063,0.548,0.446,26.5
Parker Eggli,Foster Johnson,mens,3,-0.092,0.531,0.435,14.1
Shayden Hinton,Preston Ducrest,mens,5,0.005,0.53,0.488,59.0
Juan Varon,Mia Turcsany,mixed,2,-0.033,0.541,0.469,40.5
Jackson Ayotte,Yaamunan Venkatesan,mens,12,0.077,0.526,0.561,80.5
John Thorn,Lily Goodwin,mixed,3,-0.033,0.508,0.48,40.8
Tya Karina,Julian Chow,mixed,24,0.084,0.502,0.574,82.1
Freddie Powell,Erik Forsythe,mens,10,-0.103,0.523,0.426,11.5
Hayden Rand,Matthew Mead,mens,5,0.027,0.545,0.544,66.6
Natalia Simson,Rachel Rettger,womens,5,-0.134,0.513,0.396,6.6
Tyler Miller,Nathan Reeve,mens,7,-0.014,0.509,0.481,50.0
Karina Lam,Joel Poland,mixed,8,0.097,0.523,0.575,84.9
Natalie Hansen,Garrett Whitehead,mixed,2,0.001,0.583,0.503,57.3
Duncan Mulenga Jr.,Wendy Weston,mixed,6,0.077,0.551,0.569,80.6
Rachel Grecco,Kleyton Martins da Silva,mixed,2,-0.09,0.573,0.434,14.9
Beau Covell,Brady Madrid,mens,2,-0.035,0.541,0.477,39.5
Tya Karina,Anni Xie,womens,12,-0.06,0.557,0.465,27.8
Dylan Ciampini,Chloe Diskin,womens,7,0.052,0.532,0.532,74.9
Brinley Horton,Lily Goodwin,womens,2,-0.006,0.514,0.502,54.0
Jonah Karczmer,Matt Haugdahl,mens,2,-0.028,0.518,0.48,43.3
Chas Howard,Michael McCaffrey,mens,2,-0.053,0.53,0.461,30.7
Scott Berke,David Sigler,mens,3,-0.027,0.562,0.476,43.8
Stephanie Alliev,Jonah Karczmer,mixed,2,-0.082,0.552,0.453,17.8
Alexander Qi,Gerald Ferrer,mens,5,0.031,0.52,0.539,68.1
Austin Ciampini,Jared Brungard,mens,2,-0.029,0.514,0.474,42.9
Ella Boydston,Maddy Rasmusen,womens,6,0.09,0.532,0.567,83.3
Karina Lam,Cc Eleven Sacca,womens,2,-0.051,0.515,0.462,31.5
Mihae Kwon,Syed Uzair Sufi,mixed,23,0.046,0.507,0.545,73.2
Zach Gonnering,Dylan Ciampini,mixed,2,-0.04,0.562,0.463,36.6
Bryson Alexander,Evan T,mens,5,-0.038,0.518,0.467,37.9
Edward Gardner,Kleyton Martins da Silva,mens,2,-0.057,0.523,0.461,28.9
Dylan Wilhelm,David Perez,mens,2,-0.117,0.532,0.42,8.9
Nathan Reeve,Nina Rhoades,mixed,2,-0.048,0.519,0.46,33.1
Dawson Davis,Adam Cheney,mens,2,-0.144,0.534,0.398,5.4
Camila Zilveti,Aanik Lohani,mixed,4,0.102,0.528,0.569,86.1
Noe Khlif,Alix Truong,mixed,5,-0.086,0.519,0.439,16.2
Tom Protzek,Genie Erokhina,mixed,10,-0.037,0.507,0.477,38.5
Connor Mogle,Anouar Braham,mens,5,0.089,0.523,0.569,83.2
Daniel Phillips,Jaxon Madsen,mens,13,0.059,0.518,0.536,76.4
Luke Wasson,Pesa Teoni,mens,2,-0.081,0.524,0.432,18.0
Rafael Lenhard,Christopher Haworth,mens,5,0.17,0.526,0.617,93.8
Dekel Bar,Jessie Irvine,mixed,10,0.244,0.512,0.673,97.5
Elsie Hendershot,Camden Chaffin,mixed,2,-0.028,0.498,0.471,43.4
Zane Ford,George Rangelov,mens,3,0.078,0.534,0.546,81.0
Christopher Crouch,Matthew Barlow,mens,5,-0.093,0.518,0.436,13.7
AJ Koller,Alex Walker,mixed,3,0.011,0.554,0.515,61.2
Isabella Dunlap,Brandon French,mixed,12,0.078,0.509,0.566,80.9
Olivia Phillips,Jaxon Madsen,mixed,4,-0.121,0.527,0.406,8.5
Christine Trifunovic,Marshall Brown,mixed,2,0.066,0.512,0.559,78.0
Ivan Jakovljevic,Patrick Smith,mens,3,-0.048,0.508,0.465,32.9
Lucas Pascoe,Camden Chaffin,mens,4,-0.037,0.527,0.482,38.2
Wil Shaffer,Andrew Caldarella,mens,2,0.01,0.505,0.512,60.8
Austin Bricker,Marcela Aguila Ampon,mixed,2,-0.003,0.519,0.486,55.5
Chloe Igleski,Anouar Braham,mixed,4,0.001,0.52,0.492,57.2
Nicolas Acevedo,Rachel Rettger,mixed,2,-0.011,0.549,0.505,51.5
Jack Sock,Lea Jansen,mixed,11,-0.198,0.513,0.355,1.7
Meghan Dizon,Will Howells,mixed,7,0.017,0.53,0.522,63.6
Will Mackinnon,Brandon French,mens,7,0.067,0.502,0.546,78.3
Yates Johnson,AJ Koller,mens,5,0.297,0.516,0.713,98.6
Andre Mercado,Austin Bricker,mens,2,-0.078,0.516,0.448,19.4
Kiora Kunimoto,Darrian Young,mixed,3,0.028,0.527,0.516,67.2
Michael Loyd,Darrian Young,mens,10,0.021,0.529,0.506,65.1
Dylan Frazier,Tyra Hurricane Black,mixed,8,-0.125,0.511,0.397,7.8
Naomi Nguyen,Clayton Powell,mixed,5,-0.052,0.522,0.459,31.0
Tamaryn Emmrich,Anderson Scarpa,mixed,3,-0.079,0.514,0.429,18.8
Lindsey Newman,Patrick Smith,mixed,2,-0.03,0.51,0.47,42.3
Marshall Brown,Mota Alhouni,mens,4,0.081,0.545,0.564,81.7
Cleo Bond,Tom Evans,mixed,2,-0.076,0.55,0.456,20.1
Hunter Johnson,Milan Rane,mixed,6,-0.109,0.52,0.41,10.2
Wil Shaffer,Kelly Goodnow,mixed,3,-0.059,0.545,0.449,28.1
Tyler Loong,Lina Padegimaite,mixed,3,-0.049,0.523,0.456,32.5
Tama Shimabukuro,Maggie Brascia,mixed,5,0.149,0.512,0.609,91.7
Nicolas Acevedo,Clayton Powell,mens,16,0.254,0.495,0.692,97.9
Christopher Haworth,Emma Nelson,mixed,3,0.01,0.527,0.51,61.1
Edward Perez,Braden Jacobson,mens,3,-0.145,0.5,0.396,5.1
Jade Rau,Ava Ignatowich,womens,2,-0.021,0.529,0.486,46.9
Riley Newman,Armaan Bhatia,mens,14,0.233,0.505,0.678,97.0
Cailyn Campbell,Emma Nelson,womens,2,-0.086,0.526,0.451,16.3
Naomi Nguyen,Lina Padegimaite,womens,3,0.074,0.538,0.549,80.1
Allison Phillips,Jaeda Minniefield,womens,4,0.011,0.519,0.509,61.2
Zoey Weil,Liz Truluck,womens,5,-0.073,0.52,0.436,21.2
Chao Yi Wang,Alix Truong,womens,7,-0.252,0.531,0.323,0.4
Lindsey Newman,Kelly Goodnow,womens,2,-0.057,0.518,0.451,28.8
Audrey Adele Brown,Cleo Bond,womens,2,0.068,0.512,0.557,78.5
Brooke Buckner,Mari Humberg,womens,5,0.068,0.514,0.554,78.7
Lingwei Kong,Elsie Hendershot,womens,2,-0.061,0.554,0.454,27.2
Ashley Griffith,Marcela Aguila Ampon,womens,2,-0.07,0.501,0.45,22.7
Jalina Ingram,Nicole Conard,womens,6,-0.076,0.532,0.445,20.2
Matthew Barlow,Rio Newcombe,mens,9,0.353,0.542,0.748,99.3
Martin Thomas,Jeffrey Moulton,mens,5,-0.107,0.531,0.407,10.6
Carlos Di Laura III,Augustus Ge,mens,8,-0.068,0.491,0.463,23.8
Ben Davis,Max Carrol,mens,5,-0.042,0.551,0.476,35.7
Connor McCartney,Miles Hoover,mens,9,0.041,0.494,0.547,71.7
Lindsey Newman,Mehvish Safdar,womens,10,0.016,0.506,0.51,63.4
Brooke Cersosimo,Teresa Chow,womens,6,-0.094,0.513,0.438,13.6
Christine Trifunovic,Christie Mead,womens,7,-0.011,0.546,0.496,51.4
Lesa Ritchie,Averee Beck,womens,4,0.041,0.537,0.519,71.5
Daniel Traxler,Jackson Ayotte,mens,7,0.057,0.551,0.547,75.9
Lucas Pascoe,Freddie Powell,mens,8,-0.194,0.519,0.362,2.0
James Seagraves,Matt Burkhardt,mens,4,-0.007,0.526,0.493,53.2
Kory Tran,Nicholas Garza,mens,4,0.136,0.523,0.607,90.6
Nathaniel Webb,Kyle Morris,mens,2,-0.076,0.532,0.436,19.9
Tommy Labat,Karson Feyereisen,mens,2,-0.033,0.511,0.48,40.5
Jose Martinez,Mark Growcott,mens,4,0.047,0.524,0.534,73.8
Hayden Rand,Priyank Soni,mens,2,-0.034,0.523,0.47,40.3
Victor Rodrigo,Jace Morris,mens,6,-0.089,0.533,0.437,15.4
Naomi Nguyen,Maddy Rasmusen,womens,4,0.013,0.528,0.508,62.2
Deanna Pham,Tiffany Wang,womens,4,-0.022,0.512,0.487,46.2
Eileen Tran,Frida Mudsam,womens,2,-0.022,0.544,0.491,46.4
Maddox Castellanos,Sunny Krittayaweth,mens,5,0.08,0.526,0.559,81.5
Alex Emery,Aidan Schenk,mens,17,0.085,0.56,0.567,82.2
Andrew Caldarella,Braden Jacobson,mens,9,0.248,0.529,0.675,97.7
Aaron Li,Nathan Tsai,mens,3,-0.078,0.508,0.427,19.1
Jessica Improta,Danica Wolf,womens,2,-0.038,0.55,0.461,37.8
Adam Charbit,Teano Balducci,mens,6,-0.102,0.532,0.415,12.2
Mayu Omori,Marcela Aguila Ampon,womens,4,-0.023,0.518,0.486,45.6
Auburn Smith,Hannah Shin,womens,2,-0.016,0.517,0.496,49.3
Carlota Trevino,Alexa Schull,womens,7,-0.297,0.506,0.29,0.2
Janet Liu,Janaye Sakkas,womens,7,0.163,0.544,0.618,93.0
Stavro Sophocleous,Aaron Sandoval,mens,5,0.01,0.518,0.499,60.8
Justin Guiltinan,William Dau,mens,2,-0.005,0.555,0.487,54.3
Mohaned Alhouni,Sammy Lee,mens,8,0.102,0.515,0.568,86.1
Armaan Jiwa Mawji,Prycen Haas,mens,5,0.006,0.52,0.511,59.5
Siddharth Kusuma,Tanner Suard,mens,2,-0.058,0.548,0.455,28.3
Tony Fachaux,Aurelien Godderis,mens,2,-0.114,0.51,0.429,9.5
Antonio Medina,Matthew Mead,mens,3,0.041,0.505,0.529,71.6
Jericho Grollman,Chiron Burl,mens,2,-0.078,0.533,0.454,19.2
Brandon French,Darrian Young,mens,18,0.119,0.496,0.584,88.4
David Litvinov,Claudio Quinones Garcia,mens,2,-0.043,0.551,0.464,35.2
Spartak Rahachou,Eddy Kim,mens,10,0.006,0.503,0.5,59.4
Ryan Huynh,Scott Nguyen,mens,2,-0.049,0.516,0.461,32.3
Ninh Nguyen,Ant Tran,mens,9,-0.091,0.508,0.444,14.7
Allison Phillips,Olivia Phillips,womens,12,0.224,0.535,0.649,96.7
Kamyla Held,Dayna La Belle,womens,2,-0.06,0.509,0.456,27.4
Jamie Haas,Leah Tauber,womens,6,0.026,0.527,0.517,66.5
Clarissa Year,Isabella Hoang,womens,2,-0.03,0.51,0.477,42.3
Cassandra Fryberger,Melissa Beré,womens,2,-0.124,0.545,0.419,7.9
Haley Ferguson,Monika Wynne,womens,4,-0.029,0.512,0.482,43.0
Ross Hopkins,Rian Weston-Dodds,mens,2,-0.042,0.508,0.458,35.6
TJ Rudden,Christopher Depetro,mens,4,-0.068,0.515,0.469,23.9
Patrick Matetich,Louis Vayo II,mens,3,0.01,0.501,0.509,60.9
Kathryn Glavinovich,Courtenay Leonard,womens,4,0.127,0.54,0.586,89.6
Asako Pastrana,Alyssia Fossorier,womens,2,-0.124,0.523,0.396,7.9
Evan Zoeteman,Jerry Worsham,mens,2,-0.039,0.535,0.485,37.1
Courtney Clark,Allie Davis,womens,2,0.034,0.521,0.533,68.8
Dylan Galarza,Logan Russell,mens,3,-0.008,0.548,0.508,52.8
Wil Shaffer,Will Mackinnon,mens,3,-0.156,0.5,0.389,4.2
Ella Cosma,Audrey Adele Brown,womens,2,0.013,0.515,0.508,62.2
Andre Mercado,Indigo Dagnall,mens,12,-0.116,0.509,0.417,9.1
Hudson De Risi,Lorin Schlecht,mens,2,-0.011,0.533,0.494,51.6
Levi Daniel,Cheng En Tsai,mens,4,-0.042,0.564,0.472,35.9
Daniel Byun,Amir Tabatabaeian,mens,4,0.06,0.521,0.543,76.5
Max Zhang,Ishan Balakrishnan,mens,2,-0.04,0.515,0.471,36.9
William Hsieh,Daniel Couzens,mens,3,0.01,0.528,0.496,60.8
Rouzbeh Ghotbi,Joel Waiwaiole,mens,7,-0.035,0.553,0.471,39.2
Rachal Jackson,Megan Willcox Morales,womens,2,0.011,0.527,0.499,61.3
Gregory Messina,Matthew Melgar,mens,2,-0.013,0.493,0.486,50.2
Paola Landin,Taylor Van Zee,womens,2,-0.005,0.536,0.495,54.5
Charlie Konkachbaev,Shae Neville,mens,3,-0.102,0.527,0.433,12.0
Lexi Jensen,Elise Fortino,womens,2,-0.043,0.542,0.465,35.1
Rodrigo Grajales,James Singer,mens,2,-0.04,0.524,0.476,36.7
Carson Nguyen,Anthony Miller,mens,2,0.011,0.524,0.511,61.3
Spencer Duane,Michael McCaffrey,mens,2,0.019,0.561,0.524,64.5
Will Mackinnon,Mehvish Safdar,mixed,9,0.008,0.504,0.507,60.2
Tyler Loong,Chloe Diskin,mixed,7,0.091,0.53,0.573,83.7
Alexa Schull,Darrian Young,mixed,26,0.564,0.539,0.854,100.0
Andre Mercado,Maddy Rasmusen,mixed,4,-0.009,0.506,0.496,52.3
Genie Erokhina,Aidan Schenk,mixed,11,0.086,0.52,0.576,82.5
Eduardo Santini Ayon,Carlota Trevino,mixed,5,-0.121,0.516,0.401,8.3
Cori Elliott,Ben Davis,mixed,3,0.079,0.52,0.574,81.1
Ivy Bewley,Paul Bewley,mixed,4,-0.046,0.537,0.469,33.9
Jamie Haas,Lucas Pascoe,mixed,7,0.041,0.539,0.514,71.6
Monica Piekarski,Jerry Worsham,mixed,5,0.007,0.508,0.51,59.7
Hayden Rand,Angela Morisette,mixed,4,0.14,0.524,0.594,90.9
Frida Mudsam,Austin Moseley,mixed,2,-0.09,0.532,0.443,15.2
Angie Walker,Kyle Koszuta,mixed,9,-0.015,0.523,0.488,49.7
Bruno Barrueto Deza,Janaye Sakkas,mixed,3,0.029,0.533,0.52,67.5
Jackson Ayotte,Averee Beck,mixed,5,0.008,0.506,0.491,60.1
Jing Robinson,Joel Poland,mixed,4,-0.018,0.5,0.484,47.9
Daria Walczak,Augustus Ge,mixed,13,-0.009,0.518,0.496,52.5
Freddie Powell,Jaeda Minniefield,mixed,7,-0.041,0.504,0.475,36.3
Christine Trifunovic,Gabriel Joseph,mixed,4,-0.012,0.547,0.498,50.5
Meggan William,Hudson De Risi,mixed,2,-0.059,0.545,0.459,28.0
Andrew Caldarella,Abbigal Hatton,mixed,8,-0.171,0.513,0.371,2.8
Jericho Grollman,Madison Grollman,mixed,4,0.062,0.536,0.541,77.0
Gregory Messina,Paola Landin,mixed,2,-0.055,0.493,0.467,29.9
Tom Protzek,Kiora Kunimoto,mixed,14,0.363,0.543,0.735,99.4
Deanna Pham,Stefan Pongratz,mixed,5,-0.055,0.535,0.459,30.0
Eileen Tran,Martin Thomas,mixed,2,0.062,0.524,0.545,77.2
Ella Yeh,Jace Morris,mixed,10,-0.09,0.528,0.439,15.1
Evan Zoeteman,Auburn Smith,mixed,2,-0.045,0.549,0.456,34.2
Yolena Carlon,Spartak Rahachou,mixed,2,-0.066,0.531,0.446,25.0
Jalina Ingram,Rio Newcombe,mixed,9,-0.22,0.539,0.352,1.1
Lesa Ritchie,Matthew Powley,mixed,2,-0.1,0.52,0.431,12.4
Dean Loock,Jessica Improta,mixed,2,0.008,0.514,0.496,60.1
Carson Nguyen,Mayu Omori,mixed,2,0.027,0.53,0.521,66.9
Daniel Byun,Adelie Osher,mixed,8,0.044,0.547,0.528,72.3
Matthew Mead,Christie Mead,mixed,3,0.073,0.549,0.541,79.6
Noah Torres,Kamyla Held,mixed,2,-0.101,0.495,0.416,12.3
Indigo Dagnall,Ella Cosma,mixed,8,0.08,0.521,0.56,81.4
Matthew Montoya,Melissa Beré,mixed,2,-0.047,0.525,0.468,33.5
Lorna Morris,Rodrigo Grajales,mixed,2,-0.072,0.524,0.441,21.6
Brodie Smith,Madison Turosinski,mixed,2,-0.07,0.558,0.457,22.9
Antonio Medina,Elise Fortino,mixed,3,-0.01,0.538,0.502,51.8
Courtenay Leonard,Kyle Morris,mixed,4,0.078,0.504,0.554,80.9
Dayna La Belle,Warren Tamanaha,mixed,2,-0.029,0.536,0.489,43.1
Katie Diaz,Wesley Burrows,mixed,6,0.104,0.539,0.574,86.4
Braden Jacobson,Kelly Goodnow,mixed,8,0.014,0.493,0.516,62.5
Levi Daniel,Kathryn Glavinovich,mixed,8,0.078,0.537,0.56,80.9
Lingwei Kong,Nicholas Garza,mixed,3,-0.14,0.527,0.411,5.8
Sydney Tran,Sunny Krittayaweth,mixed,2,-0.065,0.522,0.448,25.2
David Litvinov,Lexi Jensen,mixed,5,-0.017,0.513,0.494,48.5
Billy Buchhauser,Courtney Clark,mixed,5,-0.104,0.532,0.409,11.2
Haley Ferguson,Miles Hoover,mixed,2,-0.087,0.52,0.441,16.0
Max Zhang,Isabella Hoang,mixed,2,-0.058,0.544,0.464,28.4
Deanna Pham,Albert Wan,mixed,2,0.037,0.554,0.511,70.0
Dmitry Ivanenko,Adelie Osher,mixed,7,-0.033,0.522,0.466,40.6
Shirley Hall,Donald Hall,mixed,2,-0.103,0.528,0.43,11.7
Laviniu Caba,Noel Carter,mens,2,-0.078,0.515,0.437,19.4
Zane Ford,Daniel Traxler,mens,4,-0.025,0.513,0.481,44.8
Levi Daniel,Cagatay Soke,mens,9,0.194,0.559,0.617,95.3
Arjun Thyagarajan,Pramod Dabir,mens,2,-0.049,0.533,0.482,32.7
Daniel Byun,Ishan Balakrishnan,mens,4,0.02,0.534,0.514,64.6
Max Meza,David Wallace,mens,2,-0.062,0.553,0.458,26.8
Armaan Jiwa Mawji,Troy Akin,mens,7,-0.089,0.517,0.44,15.3
Tony Fachaux,Titus L,mens,2,-0.002,0.531,0.492,56.3
Cameron Luhring,Riley Inn,mens,8,0.128,0.538,0.606,89.6
Tristan Vincent,Anton Ulan,mens,2,-0.058,0.544,0.456,28.7
Kailas Shekar,Victor Rodrigo,mens,11,0.1,0.543,0.575,85.6
Amir Tabatabaeian,Albert Wan,mens,4,-0.008,0.536,0.503,52.9
Billy Buchhauser,Yunqi He,mixed,3,-0.1,0.521,0.426,12.3
Tanner Suard,TJ Rudden,mens,8,0.113,0.501,0.586,87.7
Abhishek Bhargava,Cameron Douglas,mens,2,-0.1,0.53,0.425,12.4
David Litvinov,Jackson Ayotte,mens,19,0.179,0.532,0.631,94.3
Nico Regas,Trent Virden,mens,2,-0.056,0.544,0.469,29.5
Patrick McConnell,Lorin Schlecht,mens,3,-0.09,0.557,0.444,15.1
Patrik Kevin Tsati-Onla,Dan Nguyen,mens,7,0.058,0.533,0.541,76.1
Ashley Mackie,David Wallace,mixed,2,-0.049,0.546,0.457,32.2
Mike Radermacher,Matt Burkhardt,mens,9,-0.026,0.492,0.478,44.5
Shirley Hall,Laura Madison,womens,6,0.087,0.552,0.575,82.8
Ana Ratiu,Christie Mead,womens,2,-0.11,0.559,0.424,10.1
Lena Spence,Naomi Tran,womens,6,0.201,0.545,0.631,95.7
Kelly Chen,Matt Burkhardt,mixed,9,0.152,0.494,0.631,92.1
Daniel Byun,Lena Spence,mixed,2,-0.014,0.511,0.489,49.9
Billy Buchhauser,Yaamunan Venkatesan,mens,8,0.05,0.551,0.526,74.4
Zach Gonnering,Pesa Teoni,mens,4,0.099,0.526,0.558,85.2
Luke Ness,Brian Tinsley,mens,3,-0.061,0.495,0.437,27.2
Drew Diefenbach,Sandeep (sam) Sanga,mens,2,-0.023,0.523,0.484,45.7
David Litvinov,Sienna Hitzeman,mixed,17,0.154,0.543,0.607,92.4
Joshua Matabuena-Yamanaka,Madalena Flores,mixed,2,-0.083,0.544,0.454,17.4
Kathryn Glavinovich,Sienna Hitzeman,womens,4,0.005,0.52,0.511,59.2
Madalena Flores,Melissa Beré,womens,4,-0.07,0.527,0.451,22.9
Zach Gonnering,Melissa Beré,mixed,2,-0.052,0.522,0.46,31.1
Tennessee P,Julie Heitman,mixed,2,-0.073,0.532,0.439,21.3
Christopher Benevento,Jacob Peng,mens,2,-0.028,0.524,0.476,43.3
Travis Nichols,David Perez,mens,2,-0.052,0.529,0.469,31.0
Suzie Woodburn,Ristine Sutton,womens,2,-0.011,0.496,0.481,51.3
Faathih Haider,Lucas Jensen,mens,2,-0.092,0.541,0.436,14.2
Jalina Ingram,Michael Loyd,mixed,10,-0.172,0.507,0.384,2.7
Adam Harvey,Keilly Ulery,mixed,5,-0.077,0.531,0.438,19.6
Matthew Barlow,Christopher Haworth,mens,3,-0.103,0.495,0.411,11.6
Daniel Phillips,Spartak Rahachou,mens,2,-0.035,0.555,0.488,39.3
Dekel Bar,Tina Pisnik,mixed,26,0.231,0.513,0.667,96.9
Kiora Kunimoto,CJ Klinger,mixed,4,-0.124,0.54,0.401,8.0
Andre Mercado,Jace Morris,mens,4,0.08,0.516,0.569,81.2
Jonathan Truong,Jessie Irvine,mixed,9,0.215,0.537,0.656,96.2
Zoeya Khan,Zane Navratil,mixed,5,-0.007,0.498,0.501,53.6
Hunter Johnson,Lacy Schneemann,mixed,6,0.046,0.546,0.529,73.3
Jace Morris,Emma Nelson,mixed,3,-0.049,0.528,0.472,32.5
Chloe Igleski,Len Yang,mixed,4,0.083,0.533,0.563,81.9
Donald Young,Jaeda Minniefield,mixed,2,-0.084,0.503,0.44,16.6
Catherine Parenteau,Max Freeman,mixed,25,-0.081,0.504,0.433,18.1
Jade Rau,Andre Mercado,mixed,6,-0.049,0.491,0.461,32.6
Tama Shimabukuro,Xiao Yi Wang-Beckvall,mixed,5,-0.147,0.493,0.384,5.0
Noe Khlif,Meghan Dizon,mixed,9,-0.01,0.499,0.492,52.1
Lingwei Kong,Connor Garnett,mixed,5,-0.046,0.511,0.473,33.7
Christine Trifunovic,Braden Jacobson,mixed,2,-0.042,0.538,0.462,36.0
Zane Ford,Cleo Bond,mixed,2,-0.011,0.52,0.496,51.8
Caden Nemoff,Kelly Goodnow,mixed,3,0.152,0.534,0.609,92.0
Mohaned Alhouni,Lina Padegimaite,mixed,19,0.168,0.512,0.619,93.6
Christopher Crouch,Giovanna Morelli,mixed,13,0.075,0.531,0.563,80.3
Callie Smith,Roscoe Bellamy,mixed,8,-0.103,0.51,0.431,11.4
Austin Bricker,Rachel Rettger,mixed,3,0.223,0.5,0.666,96.7
Caden Nemoff,Gabriel Joseph,mens,3,-0.022,0.547,0.484,46.4
Samantha Parker,Wyatt Stone,mixed,9,-0.026,0.496,0.476,44.4
Elsie Hendershot,Darrian Young,mixed,2,-0.029,0.53,0.486,43.2
Dylan Frazier,Milan Rane,mixed,8,-0.071,0.542,0.455,22.3
Rafael Lenhard,Luc Pham,mens,6,-0.132,0.512,0.4,7.0
Luana Stanciu,Alexander Crum,mixed,2,-0.019,0.561,0.492,47.8
Indigo Dagnall,Mota Alhouni,mens,3,-0.12,0.52,0.423,8.7
Mohaned Alhouni,Donald Young,mens,2,-0.117,0.527,0.416,8.9
Dekel Bar,Augustus Ge,mens,11,0.065,0.541,0.544,77.9
AJ Koller,Connor Garnett,mens,6,-0.063,0.537,0.446,26.6
Jonathan Truong,Michael Loyd,mens,4,0.016,0.498,0.511,63.5
Julian Arnold,Ivan Jakovljevic,mens,2,-0.051,0.518,0.462,31.5
Patrick Smith,Braden Jacobson,mens,2,-0.067,0.554,0.46,24.6
Aiko Yoshitomi,Cleo Bond,womens,2,0.0,0.568,0.501,57.0
Darrian Young,Wyatt Stone,mens,4,0.125,0.506,0.594,89.3
Zane Navratil,Clayton Powell,mens,2,-0.131,0.529,0.411,7.1
Blaine Hovenier,Jaume Martinez Vich,mens,8,0.21,0.533,0.639,96.0
Lingwei Kong,Lina Padegimaite,womens,4,-0.029,0.525,0.473,42.8
Keilly Ulery,Jaeda Minniefield,womens,5,0.017,0.53,0.516,63.8
Xiao Yi Wang-Beckvall,Kiora Kunimoto,womens,5,0.166,0.554,0.596,93.4
Albie Huang,Lindsey Newman,womens,2,-0.045,0.512,0.458,34.2
Allison Phillips,Audrey Adele Brown,womens,2,-0.015,0.503,0.476,49.4
Eric Oncins,Tyra Hurricane Black,mixed,14,0.163,0.495,0.629,93.0
Jessie Irvine,Judit Castillo,womens,8,0.096,0.497,0.579,84.6
Jade Rau,Giovanna Morelli,womens,2,-0.12,0.537,0.419,8.7
Yates Johnson,Kenta Miyoshi,mens,2,-0.027,0.499,0.477,44.0
Genie Erokhina,Lauren Stratman,womens,5,0.013,0.525,0.51,62.4
Meghan Dizon,Catherine Parenteau,womens,6,0.047,0.527,0.542,73.7
Chloe Igleski,Zoeya Khan,womens,4,0.069,0.535,0.546,78.9
Elsie Hendershot,Kelly Goodnow,womens,12,-0.083,0.51,0.425,17.4
