p1_name,p2_name,context,games,chemistry_mean,chemistry_sd,p_positive,percentile
Brandon French,Ava Ignatowich,mixed,3,0.001,0.196,0.518,58.0
Quang Duong,Alix Truong,mixed,12,0.002,0.197,0.508,62.4
Michelle Esquivel,John Cincola,mixed,2,-0.005,0.193,0.497,39.0
Rachel Rohrabacher,Hayden Patriquin,mixed,23,-0.089,0.234,0.361,0.0
Dominique Schaefer,Wyatt Stone,mixed,3,-0.003,0.182,0.489,45.5
Etta Tuionetoa,Jaume Martinez Vich,mixed,5,-0.003,0.216,0.497,44.3
Sarah Ansboury,Patrick Smith,mixed,2,0.0,0.182,0.503,55.8
Marshall Brown,Marcela Aguila Ampon,mixed,19,0.024,0.198,0.539,93.0
Eric Roddy,Layne Sleeth,mixed,2,-0.023,0.19,0.475,4.3
Ivan Jakovljevic,Lindsey Newman,mixed,7,0.002,0.192,0.509,60.4
Helena Jansen,Pesa Teoni,mixed,4,0.001,0.19,0.506,59.5
Hannah Blatt,Cason Campbell,mixed,2,-0.015,0.201,0.48,12.2
Ben Johns,Hayden Patriquin,mens,11,-0.007,0.195,0.492,34.3
Mohaned Alhouni,Mota Alhouni,mens,14,0.014,0.177,0.514,85.0
Ivan Jakovljevic,Spencer Smith,mens,13,-0.004,0.201,0.505,40.4
Callie Smith,Allyce Jones,womens,31,-0.004,0.192,0.493,43.1
Genie Erokhina,Samantha Parker,womens,9,0.013,0.194,0.524,82.6
Tam Trinh,John Cincola,mens,4,-0.004,0.188,0.49,40.9
Blaine Hovenier,Steve Deakin,mens,2,-0.008,0.196,0.479,31.3
Layne Sleeth,Kaitlyn Christian,womens,10,-0.015,0.18,0.489,13.5
Camila Zilveti,Ava Ignatowich,womens,4,0.001,0.18,0.499,57.3
Riley Newman,Matt Wright,mens,14,-0.011,0.184,0.489,22.6
Etta Tuionetoa,Meghan Dizon,womens,15,-0.014,0.192,0.484,15.6
Tom Evans,Daniel Jensen,mens,6,0.01,0.231,0.509,79.5
Sahra Dennehy,Jessica Mason,womens,2,0.01,0.252,0.514,79.2
Martina Frantova,Marcela Aguila Ampon,womens,4,0.002,0.241,0.49,60.1
Andrea Koop,Lea Jansen,womens,6,0.018,0.218,0.507,88.8
Zane Ford,Luke Wasson,mens,5,0.02,0.193,0.541,90.0
Cason Campbell,Bao Duong,mens,2,-0.007,0.2,0.489,33.5
Helena Jansen,Cleo Bond,womens,6,0.009,0.201,0.513,76.7
Yates Johnson,Wesley Burrows,mens,4,-0.006,0.227,0.483,34.7
Gregory Dow,Anderson Scarpa,mens,51,-0.003,0.184,0.496,44.9
Ewa Radzikowska,Hannah Blatt,womens,4,0.021,0.201,0.543,90.7
Zane Navratil,Dekel Bar,mens,6,0.026,0.219,0.551,93.8
Eric Roddy,Jack Sock,mens,31,0.014,0.181,0.531,83.8
Parris Todd,Tyra Hurricane Black,womens,87,0.014,0.179,0.52,84.6
Alix Truong,Vivienne David,womens,5,0.016,0.185,0.528,86.6
Liz Truluck,Sarah Ansboury,womens,2,-0.016,0.196,0.477,11.9
Quang Duong,James Ignatowich,mens,2,-0.025,0.178,0.449,3.3
Chuck Taylor,Daniel De la Rosa,mens,2,-0.004,0.188,0.504,42.3
Mari Humberg,Lindsey Newman,womens,3,-0.037,0.206,0.439,1.0
Lingwei Kong,Michelle Esquivel,womens,5,0.025,0.192,0.536,93.7
Jade Kawamoto,Jessie Irvine,womens,14,-0.009,0.181,0.471,26.2
Marshall Brown,Roscoe Bellamy,mens,5,-0.003,0.195,0.483,44.4
AJ Koller,Eric Oncins,mens,3,-0.013,0.187,0.475,18.4
Jalina Ingram,Cailyn Campbell,womens,23,-0.012,0.203,0.492,19.1
Wendy Weston,Emily Mone,womens,4,-0.004,0.187,0.484,41.2
Lucy Kovalova,Olivia McMillan,womens,2,-0.015,0.184,0.474,13.4
Tom Protzek,Ariana Rodriguez,mixed,5,-0.027,0.199,0.468,2.7
Simone Leonard,Oliver Frank,mixed,9,0.042,0.205,0.561,98.5
Christina Chin,Ariana Rodriguez,womens,6,0.006,0.187,0.512,71.1
Allie Davis,Tomoko Taniguchi,womens,4,-0.009,0.18,0.489,27.5
Aly Caliri,John Lucian Goins,mixed,11,0.004,0.206,0.505,67.9
Jessica Jones,Jordan Chrysostom,mixed,7,0.013,0.199,0.528,82.7
Hartland Jones,Jayson Harris,mens,2,-0.02,0.198,0.467,6.5
George Bulger,Flynn Kantzalis Orton,mens,4,0.019,0.21,0.538,89.5
Koa Pagaoa,Bryan Castanon,mens,2,-0.018,0.183,0.459,8.8
Kyle Chittenden,Dave Conley,mens,4,0.003,0.196,0.493,64.4
Tom Protzek,Ben Cawston,mens,8,-0.008,0.214,0.489,29.6
Levi Daniel,Quan Do,mens,6,-0.022,0.216,0.476,5.0
Luke Cartenuto,Justin Fullmer,mens,3,0.008,0.189,0.509,76.3
Nicole Conard,Jessica Mason,womens,4,-0.012,0.204,0.493,20.4
Tiffany Ash,Lexi Jensen,womens,10,0.004,0.215,0.506,65.9
TY Parrish,Sienna Hitzeman,mixed,4,-0.011,0.203,0.497,23.1
Dean Papakonstantis,Matthew Mead,mens,5,0.019,0.201,0.514,89.0
Joseph Wells,Jerry Worsham,mens,2,-0.011,0.187,0.486,22.0
Savanna Ticknor,Jaden Lam,mixed,2,0.007,0.209,0.51,74.2
Ciara Kelly,Joel Poland,mixed,12,0.01,0.228,0.514,78.4
Len Yang,Christina Chin,mixed,9,0.01,0.19,0.514,78.5
Grayson Goldin,Ryan Eveloff,mens,5,0.001,0.188,0.516,56.8
Michael I,Ryan Lucci,mens,5,-0.0,0.195,0.507,53.1
Mike Radermacher,Jennifer Johnson,mixed,2,-0.007,0.2,0.484,31.8
Eduardo Santini Ayon,Florencia Rossi Luqur,mixed,19,0.022,0.21,0.536,91.7
James Kaoma,Melissa Ferger,mixed,3,-0.001,0.204,0.509,51.5
Jalina Ingram,Emma Nelson,womens,4,-0.032,0.22,0.443,1.9
Bailee Jackson,Simone Leonard,womens,4,-0.005,0.191,0.482,40.2
Jackson Ayotte,Riley Inn,mens,5,0.003,0.194,0.501,64.2
Zach Drost,Keaten Kappes,mens,11,0.025,0.201,0.537,93.2
Brian Harshman,Bret Berryman,mens,2,-0.022,0.208,0.465,5.1
Jordan Chrysostom,Kyle Koszuta,mens,9,0.004,0.196,0.501,66.6
Scott Wong,Ross Mathews,mens,2,-0.007,0.214,0.494,34.1
Julia Ronney,Dalia Garza,womens,4,0.003,0.188,0.513,65.7
Erica Remshard,Isamarie Perez,womens,2,-0.009,0.195,0.494,27.3
Madalina Grigoriu,Shannon Pretorius,womens,7,0.019,0.192,0.537,89.5
Monica Piekarski,Ciara Kelly,womens,3,-0.002,0.193,0.497,47.3
Kailas Shekar,Caden Nemoff,mens,9,0.011,0.213,0.51,80.1
Clayton Truex,Nick Werner,mens,2,-0.005,0.192,0.498,38.3
Spartak Rahachou,TY Parrish,mens,9,-0.004,0.194,0.472,40.5
Austin Oreilly,Michael Jenson,mens,2,0.001,0.196,0.507,56.5
Matthew Barlow,Mya Bui,mixed,9,0.03,0.216,0.551,95.6
Kristin Vogel,Ryan Eveloff,mixed,2,-0.006,0.227,0.485,35.6
Victor Rodrigo,Will Mackinnon,mens,17,-0.009,0.195,0.474,27.2
Daniel Adsit,Stephen Moore,mens,7,-0.003,0.192,0.508,44.8
Pally Ray,Monica Piekarski,mixed,2,0.004,0.21,0.512,68.0
Savanna Ticknor,Cami Blake,womens,6,0.011,0.202,0.53,80.7
Chloe Igleski,Florencia Rossi Luqur,womens,6,-0.002,0.202,0.498,48.6
Len Yang,Thomas Yu,mens,43,0.021,0.197,0.531,90.5
Rob Cassidy,Allie Davis,mixed,3,-0.008,0.197,0.489,28.8
Dalia Garza,Matthew Mead,mixed,5,0.008,0.214,0.519,74.7
Madalina Grigoriu,Anouar Braham,mixed,6,-0.032,0.193,0.454,1.9
Keaton Cullimore,Anthony Skalabrin,mens,4,0.003,0.18,0.502,64.5
Cami Blake,Joel Ticknor,mixed,2,-0.01,0.183,0.489,25.8
Andre Mercado,Jace Howard,mens,10,0.028,0.185,0.543,94.9
Grayson Brandon,Michael Wolf,mens,3,-0.005,0.181,0.494,39.1
Keaten Kappes,Tomoko Taniguchi,mixed,19,0.009,0.191,0.512,77.3
Courtney Clark,Luke Ness,mixed,5,0.002,0.226,0.493,62.6
Court Zalinski,Hartland Jones,mixed,3,-0.0,0.171,0.513,54.4
Joshua Cooperman,Elyse Johnson,mixed,2,0.008,0.186,0.505,75.7
Pally Ray,James Kaoma,mens,6,-0.01,0.188,0.471,25.2
Rajul Chikkalingaiah,Armaan Jiwa Mawji,mens,3,-0.005,0.196,0.504,38.6
Dustin Lunt,Tony Larson,mens,2,-0.01,0.193,0.481,24.2
Maximilian Wild,Kevin Caulfield,mens,3,-0.01,0.183,0.476,24.5
Demetric Marrero Jr,Audrey Banada,mixed,13,-0.023,0.183,0.458,4.3
Eric Cepress,Corneliu Olar,mens,2,0.003,0.202,0.503,65.0
Rob Cassidy,Dave Weinbach,mens,7,0.021,0.202,0.537,90.9
James Woods,Jacob Barrus,mens,5,-0.008,0.215,0.494,30.6
Carolina Mayorga-Perry,Bret Berryman,mixed,6,-0.006,0.205,0.49,35.1
Sam Weinbach,Dana Raugust,mixed,8,0.038,0.203,0.567,97.6
Scott Berke,Nathan Rasco,mens,3,-0.011,0.208,0.475,21.0
Adam Harvey,Yaamunan Venkatesan,mens,8,-0.01,0.191,0.486,25.6
Daniel Byun,Tama Shimabukuro,mens,5,-0.006,0.208,0.472,36.1
Jesse Eyman,Sam Weinbach,mens,4,-0.001,0.189,0.501,51.9
Alec Weller,Rafael Lenhard,mens,2,-0.023,0.214,0.46,4.4
Jaden Lam,Chas Howard,mens,4,0.004,0.174,0.495,67.3
Mya Bui,Audrey Banada,womens,6,0.013,0.192,0.519,82.8
Leann Tran,Sydney Steinaker,womens,2,-0.006,0.214,0.484,34.8
Jace Morris,Emma Nelson,mixed,9,0.014,0.192,0.526,84.8
Matthew Deaver,Oliver Frank,mens,3,-0.014,0.224,0.483,14.5
Trevor Machek,Manny Pasricha,mens,2,-0.009,0.203,0.494,27.9
Aly Caliri,Sienna Hitzeman,womens,2,-0.02,0.199,0.468,7.0
Matthew Deaver,Lexi Jensen,mixed,6,0.007,0.193,0.512,72.9
Erica Remshard,Michael Jenson,mixed,2,-0.012,0.195,0.496,20.8
Vincent Rettke,Miles Hoover,mens,17,-0.006,0.185,0.503,34.7
Zach Drost,Tiffany Ash,mixed,5,-0.015,0.206,0.473,13.3
Ben Cawston,Julia Ronney,mixed,2,-0.013,0.197,0.46,17.3
Zach Gonnering,Luke Ness,mens,6,-0.014,0.197,0.471,15.0
Bailee Jackson,Miles Hoover,mixed,2,0.006,0.2,0.514,72.6
Courtney Clark,Lara Giltinan,womens,4,0.004,0.184,0.521,67.0
Jessica Jones,Court Zalinski,womens,8,-0.016,0.18,0.479,11.7
Mary Brascia,Donald Young,mixed,2,-0.014,0.209,0.479,14.8
Hannah Blatt,Marshall Brown,mixed,2,0.003,0.205,0.503,64.5
Jack Sock,Layne Sleeth,mixed,6,-0.01,0.2,0.484,25.7
Genie Bouchard,Ivan Jakovljevic,mixed,5,0.009,0.187,0.521,76.8
Tatiana Ruhl,Monica Paolicelli,womens,2,-0.014,0.194,0.474,14.6
Gabriel Joseph,Camila Zilveti,mixed,2,-0.018,0.204,0.47,8.3
Jaume Martinez Vich,Vivian Glozman,mixed,21,-0.002,0.193,0.497,49.7
Monica Paolicelli,Patrick Smith,mixed,2,-0.003,0.198,0.499,45.8
Pablo Tellez,Etta Tuionetoa,mixed,5,-0.026,0.196,0.456,3.2
Andrea Koop,Brandon French,mixed,12,0.024,0.206,0.54,92.8
Chao Yi Wang,CJ Klinger,mixed,4,-0.007,0.201,0.468,32.1
Noe Khlif,Maggie Brascia,mixed,22,0.011,0.196,0.504,79.8
Marshall Brown,Steve Deakin,mens,6,-0.034,0.195,0.431,1.3
Mota Alhouni,Rachel Rettger,mixed,2,0.007,0.188,0.515,73.4
Luke Wasson,John Cincola,mens,7,0.016,0.187,0.512,85.9
Craig Johnson,Helena Jansen,mixed,3,0.017,0.206,0.532,87.0
Travis Rettenmaier,Allyce Jones,mixed,33,0.002,0.195,0.511,62.6
Eric Roddy,Liz Truluck,mixed,26,0.031,0.179,0.572,95.7
Lindsey Newman,Marcela Aguila Ampon,womens,2,-0.009,0.212,0.467,27.4
Lauren Hidalgo-Smith,Daniel Jensen,mixed,3,-0.013,0.194,0.489,17.8
Lingwei Kong,Augustus Ge,mixed,5,-0.007,0.203,0.491,33.2
Jade Kawamoto,Hunter Johnson,mixed,53,0.047,0.193,0.572,99.0
Michelle Esquivel,Wyatt Stone,mixed,2,-0.016,0.214,0.466,11.0
Audrey Adele Brown,James Delgado,mixed,3,0.009,0.199,0.515,78.0
Martina Frantova,Todd Fought,mixed,4,0.039,0.195,0.577,97.8
Mohaned Alhouni,Allison Phillips,mixed,2,-0.031,0.2,0.449,2.0
Ewa Radzikowska,Martin Emmrich,mixed,37,0.029,0.188,0.56,95.1
James Ignatowich,Jackie Kawamoto,mixed,13,-0.001,0.187,0.492,52.2
John Cincola,Lindsey Newman,mixed,3,0.009,0.184,0.516,77.3
Zane Navratil,Vivienne David,mixed,7,-0.013,0.175,0.486,18.4
Victoria Dimuzio,Roscoe Bellamy,mixed,8,0.011,0.196,0.516,80.4
Ivan Jakovljevic,Anderson Scarpa,mens,4,0.003,0.184,0.515,65.5
Michael Loyd,Ava Ignatowich,mixed,2,-0.008,0.206,0.495,29.3
Brooke Buckner,Connor Garnett,mixed,25,-0.014,0.179,0.477,15.2
Pesa Teoni,Marcela Aguila Ampon,mixed,6,0.002,0.223,0.494,61.3
Blaine Hovenier,Kaitlyn Christian,mixed,13,-0.044,0.216,0.431,0.4
Eric Oncins,Alix Truong,mixed,26,-0.022,0.202,0.476,5.2
Yates Johnson,Milan Rane,mixed,3,0.008,0.232,0.511,75.5
Jorja Johnson,Vivian Glozman,womens,12,0.057,0.21,0.595,99.4
Michelle Esquivel,Olivia McMillan,womens,6,0.003,0.185,0.51,65.1
Ben Johns,Gabriel Tardio,mens,147,0.032,0.192,0.552,96.2
Cason Campbell,Gregory Dow,mens,13,0.008,0.216,0.504,74.8
Yates Johnson,Chuck Taylor,mens,11,0.004,0.191,0.504,66.9
Carlos Di Laura III,James Delgado,mens,11,-0.031,0.173,0.426,2.0
Sam Querrey,Wesley Burrows,mens,16,0.001,0.178,0.501,57.4
Andrea Koop,Jessie Irvine,womens,13,0.008,0.194,0.519,75.3
Hannah Blatt,Rachel Rettger,womens,2,-0.015,0.19,0.472,13.3
Eric Oncins,Matt Wright,mens,39,0.033,0.208,0.582,96.3
Zane Ford,Gabriel Joseph,mens,6,0.012,0.201,0.519,81.9
Blaine Hovenier,Tam Trinh,mens,2,-0.018,0.213,0.464,8.7
Stephen Madonia,Yuta Funemizu,mens,8,0.042,0.207,0.566,98.3
Audrey Adele Brown,Victoria Dimuzio,womens,4,0.009,0.195,0.526,77.0
Liz Truluck,Pierina Imparato,womens,2,-0.012,0.186,0.467,19.7
Genie Bouchard,Martina Frantova,womens,2,0.002,0.211,0.499,61.8
Ewa Radzikowska,Tamaryn Emmrich,womens,17,0.0,0.206,0.497,54.9
Noe Khlif,JW Johnson,mens,8,-0.019,0.23,0.471,7.2
AJ Koller,Collin Johns,mens,5,-0.015,0.176,0.466,12.5
Lucy Kovalova,Etta Tuionetoa,womens,7,0.009,0.207,0.499,77.5
Lea Jansen,Vivienne David,womens,4,-0.019,0.195,0.466,7.9
Zane Navratil,Hunter Johnson,mens,4,-0.014,0.191,0.476,16.3
Lingwei Kong,Allison Phillips,womens,4,-0.005,0.226,0.486,38.9
Rafa Hewett,Spencer Smith,mens,3,-0.011,0.191,0.481,22.7
Riley Newman,James Ignatowich,mens,7,-0.006,0.187,0.502,35.1
Jade Kawamoto,Jackie Kawamoto,womens,45,0.07,0.204,0.62,99.8
Rob Cassidy,Audrey Banada,mixed,9,0.021,0.212,0.531,90.6
Ava Pisacrita,Adair Garcia,mixed,4,0.003,0.193,0.506,63.1
Riley Bohnert,Richard Livornese Jr,mixed,9,-0.004,0.191,0.491,42.9
Alexa Schull,Tanner Tomassi,mixed,10,-0.006,0.186,0.499,34.9
Andi Godwin,Samuel Gabet,mixed,2,-0.0,0.199,0.491,54.1
Justin Graham,Emanuel Dickson,mens,3,0.006,0.201,0.503,71.2
Ridley Seguso,Nejc Sitar,mens,5,-0.002,0.178,0.506,47.4
Ronan Camron,Mya Bui,mixed,5,0.009,0.242,0.518,76.8
Brandon Fritze,Giovanna Morelli,mixed,2,-0.005,0.2,0.479,38.4
Victoria Helmuth,John Lucian Goins,mixed,4,-0.005,0.199,0.49,38.7
Olivia Phillips,Zachary Marceau,mixed,2,-0.009,0.19,0.476,28.6
Sergey Afanasenka,Andreas Siljestrom,mens,9,0.034,0.197,0.554,96.7
Robby Greenlaw,Nicholas Astbury,mens,5,0.005,0.172,0.518,70.2
Jordan Chrysostom,Shelby Bates,mixed,9,-0.024,0.212,0.462,3.6
Reba Williams,Cade Lindgren,mixed,2,-0.002,0.203,0.493,47.6
Polina Libo,Sam Libo,mixed,9,-0.0,0.194,0.498,53.7
Madalina Grigoriu,Rougel Jon Lutz Aninon,mixed,3,-0.006,0.198,0.482,35.5
Valerie R Simon,Nejc Sitar,mixed,10,0.007,0.173,0.499,73.2
Bruno Rosa,Ethan Dysert,mens,2,-0.013,0.193,0.469,17.5
Michael Leonard,John Cangelosi,mens,9,0.012,0.195,0.499,81.8
Connor Mogle,Nicholas Romano,mens,78,-0.001,0.178,0.511,52.7
Kenta Miyoshi,Elijah Bertram,mens,5,0.022,0.183,0.554,91.7
George Bulger,Michael Coleman,mens,14,0.0,0.194,0.506,55.1
Ahmad El-Zarif,Adair Garcia,mens,3,-0.003,0.199,0.499,44.9
Luke Citarelli,Samuel Gabet,mens,3,-0.009,0.21,0.49,27.8
Jonathan Truong,Ronan Camron,mens,6,0.001,0.202,0.504,58.0
Caleb Herrick,Ben Herrick,mens,11,0.011,0.2,0.508,79.8
Dean Papakonstantis,Mikael Vollbach,mens,3,-0.003,0.179,0.475,45.3
Willy De Vilchez,Jordan Chrysostom,mens,2,-0.019,0.203,0.469,8.0
Juan Saez,Randy Blanco,mens,9,-0.004,0.191,0.487,43.0
Troy Clemmer,Brandon Fritze,mens,2,0.005,0.234,0.508,69.8
Zach Gonnering,Lara Giltinan,mixed,3,-0.014,0.209,0.47,14.9
Monika Wynne,Connor Mogle,mixed,21,0.032,0.199,0.551,96.2
Miguel P,Helen Challenger,mixed,3,0.002,0.194,0.501,60.0
Ahmad El-Zarif,Stevie Petropouleas,mixed,2,0.008,0.182,0.517,75.7
Jonathan Truong,Sarah Hua,mixed,9,-0.031,0.204,0.459,2.0
Andrea Symkoviak,James Bratt,mixed,2,0.01,0.182,0.519,78.6
Usama Khalid,Lucas Pereyra,mens,41,0.001,0.222,0.501,58.9
Regina Goldberg,Johnny Goldberg,mixed,4,-0.01,0.197,0.488,24.9
Sarita Schoenebeck,Nicholas Romano,mixed,6,0.005,0.194,0.508,68.9
Nicole Conard,Zachary Card,mixed,2,-0.004,0.19,0.491,42.2
Cailyn Campbell,Mouaad Alhouni,mixed,5,0.003,0.217,0.505,64.1
Jalina Ingram,James Kaoma,mixed,11,0.024,0.193,0.544,92.9
Chase Wucher,Ethan Estatico,mens,2,-0.02,0.209,0.472,6.6
Mason Durbin,Jake Benjamin,mens,5,0.025,0.179,0.541,93.1
Mikael Vollbach,Sarah Mulhern,mixed,17,0.002,0.194,0.506,62.7
Zachary Higginson,Samuel Higginson,mens,5,0.003,0.203,0.505,63.7
Filipe Parichkov,George Rangelov,mens,43,0.022,0.206,0.534,91.9
Justin Dages,Bret Berryman,mens,5,-0.007,0.217,0.494,32.7
John Lucian Goins,Frank Ngo,mens,3,-0.015,0.206,0.486,12.8
Connor McCartney,Chase Mason,mens,19,0.003,0.186,0.503,64.5
Jared Cohen,Johan Nilsson,mens,2,-0.02,0.189,0.467,6.9
Tobias Moreno,Rougel Jon Lutz Aninon,mens,10,0.007,0.184,0.504,74.6
Bobbi Oshiro,Randy Blanco,mixed,10,0.029,0.232,0.53,95.2
Juan Saez,Katerina Stewart,mixed,4,-0.003,0.205,0.497,44.4
Richard Livornese Jr,Tanner Tomassi,mens,8,0.023,0.189,0.539,92.3
Pepe Batalla,Iker Tomas,mens,4,0.009,0.211,0.514,77.3
William Kammerait,Eddie Gonzalez,mens,5,-0.003,0.188,0.486,44.1
Nathan Peters,Tanner Lantz,mens,3,-0.005,0.191,0.488,38.5
Jesse Witten,Sydnee Metzold,mixed,4,0.019,0.199,0.528,89.2
Ashley Griffith,Federico Nani,mixed,2,-0.01,0.191,0.494,24.5
Federico Nani,Joshua Reason,mens,3,0.006,0.178,0.506,72.4
Aiko Yoshitomi,Kenta Miyoshi,mixed,17,0.013,0.168,0.523,83.4
Pablo Copetti,Mario Porcelli,mens,4,0.003,0.194,0.519,63.6
Mason Vasconcellos,Andres Munoz,mens,2,-0.014,0.227,0.48,16.0
Alec Lamacchio,Zachary Marceau,mens,9,0.02,0.195,0.513,90.3
Jessica Mason,Chase Mason,mixed,4,-0.008,0.196,0.489,29.0
Jay Evans,Andrew Astalos,mens,2,0.001,0.194,0.501,56.7
Kenny Burst,Bryan Bertola,mens,2,-0.018,0.196,0.469,8.7
Seth Fogelman,Jesse Witten,mens,3,0.008,0.201,0.509,75.2
Luke Cartenuto,Daniel Miron,mens,7,-0.01,0.199,0.479,24.4
Wade Bryant,Nikolas Ruiz,mens,2,-0.017,0.212,0.482,9.4
Jade Rau,Emanuel Dickson,mixed,2,-0.007,0.206,0.479,32.3
Matthew Schiller,Parker Dyer,mens,4,-0.004,0.196,0.498,41.5
Bethsabe Rameix,Jason Brotman,mixed,3,0.008,0.202,0.514,76.2
Cody Sivan,Michael I,mens,3,0.001,0.191,0.505,56.6
Ammar Wazir,Neil Mediratta,mens,7,0.008,0.187,0.496,76.1
Christian Alshon,Catherine Parenteau,mixed,73,0.047,0.191,0.6,98.9
Jorja Johnson,Hayden Patriquin,mixed,12,-0.023,0.201,0.454,4.3
Todd Fought,Christa Gecheva,mixed,8,0.02,0.201,0.539,90.3
Riley Newman,Martina Frantova,mixed,7,0.003,0.202,0.501,63.2
Carlos Di Laura III,Tatiana Ruhl,mixed,2,-0.007,0.202,0.496,32.9
Federico Staksrud,Vivienne David,mixed,6,-0.035,0.197,0.451,1.3
Dylan Frazier,Lea Jansen,mixed,9,0.017,0.188,0.534,87.2
Rafa Hewett,Lina Padegimaite,mixed,4,0.036,0.218,0.549,97.3
Jay Devilliers,Kate Fahey,mixed,7,-0.022,0.192,0.446,5.3
Edward Perez,Sarah Ansboury,mixed,12,0.016,0.191,0.521,87.0
Lingwei Kong,Patrick Smith,mixed,13,0.019,0.219,0.531,89.3
Max Freeman,Ava Ignatowich,mixed,2,-0.005,0.189,0.489,38.6
Layne Sleeth,Collin Johns,mixed,3,-0.015,0.177,0.481,12.5
Mari Humberg,CJ Klinger,mixed,66,-0.016,0.186,0.474,10.7
Genie Erokhina,Yates Johnson,mixed,8,0.005,0.186,0.499,68.2
Ivan Jakovljevic,Etta Tuionetoa,mixed,4,-0.031,0.194,0.449,2.1
Craig Johnson,Audrey Adele Brown,mixed,4,-0.013,0.219,0.484,18.3
Rachel Rohrabacher,Dekel Bar,mixed,42,-0.029,0.198,0.451,2.5
Eric Roddy,Rachel Rettger,mixed,4,0.009,0.199,0.514,77.0
Quang Duong,Victoria Dimuzio,mixed,2,-0.02,0.193,0.469,6.2
Hannah Blatt,Stephen Madonia,mixed,2,-0.007,0.192,0.486,32.6
Genie Bouchard,Brandon French,mixed,9,0.002,0.19,0.499,61.0
Helena Jansen,Yuta Funemizu,mixed,2,-0.007,0.187,0.487,32.3
Augustus Ge,Tyra Hurricane Black,mixed,38,0.045,0.197,0.578,98.7
Felicity Di Laura,John Cincola,mixed,4,-0.019,0.203,0.486,7.9
JW Johnson,Anna Bright,mixed,15,0.048,0.211,0.558,99.1
Jack Sock,Alix Truong,mixed,13,0.009,0.197,0.516,76.6
Callie Smith,Roscoe Bellamy,mixed,7,0.007,0.206,0.522,73.6
Eric Oncins,Milan Rane,mixed,14,-0.019,0.203,0.472,7.6
Rachel Summers,Spencer Smith,mixed,7,0.016,0.204,0.539,86.1
Zane Ford,Lauren Hidalgo-Smith,mixed,2,0.002,0.188,0.49,59.9
Allison Phillips,Cason Campbell,mixed,19,0.014,0.188,0.521,84.5
Zane Navratil,Samantha Parker,mixed,8,0.014,0.19,0.529,83.7
Zoey Weil,James Delgado,mixed,2,-0.008,0.206,0.487,28.8
Pierina Imparato,Rachel Rettger,womens,8,-0.001,0.196,0.489,52.2
Sarah Hua,Shelby Bates,womens,10,-0.004,0.181,0.481,41.9
Sydnee Metzold,Sarah Mulhern,womens,4,0.023,0.199,0.538,92.4
Mari Humberg,Milan Rane,womens,4,0.006,0.195,0.519,71.7
Aiko Yoshitomi,Jessica Mason,womens,8,-0.01,0.186,0.485,24.5
Nadia Echeverria,Natalia Maynetto,womens,13,0.003,0.208,0.504,64.0
Rafa Hewett,Eric Oncins,mens,15,-0.007,0.204,0.492,34.5
Quang Duong,Pablo Tellez,mens,3,-0.005,0.205,0.505,37.3
Zane Ford,James Delgado,mens,7,-0.005,0.198,0.477,37.9
Genie Bouchard,Ava Ignatowich,womens,8,0.012,0.197,0.524,82.1
Chuck Taylor,Juan Benitez,mens,2,-0.019,0.207,0.471,7.2
Marisa Ruiz,Nicole Conard,womens,17,0.018,0.18,0.532,88.1
Polina Libo,Olivia Phillips,womens,2,-0.008,0.189,0.484,30.1
Bao Duong,Max Freeman,mens,2,-0.014,0.185,0.484,15.2
Hannah Blatt,Rachel Summers,womens,2,0.004,0.196,0.506,67.0
Callie Smith,Victoria Dimuzio,womens,5,-0.0,0.192,0.496,53.0
Cason Campbell,Luke Wasson,mens,7,-0.012,0.193,0.48,19.9
Katerina Stewart,Bobbi Oshiro,womens,9,0.004,0.204,0.493,67.9
Andrei Daescu,Ben Johns,mens,12,-0.0,0.188,0.497,53.1
JW Johnson,CJ Klinger,mens,106,0.082,0.207,0.634,99.9
Carlos Di Laura III,John Cincola,mens,8,-0.019,0.218,0.477,7.6
James Ignatowich,Connor Garnett,mens,2,-0.019,0.185,0.467,7.4
Jade Kawamoto,Lacy Schneemann,womens,10,-0.015,0.186,0.467,13.3
Riley Bohnert,Alexa Schull,womens,9,0.005,0.183,0.504,69.4
Vivienne David,Jackie Kawamoto,womens,15,0.016,0.217,0.511,86.8
Helena Jansen,Brooke Caruso,womens,2,-0.018,0.206,0.481,8.9
Christian Alshon,Federico Staksrud,mens,32,-0.001,0.179,0.499,51.6
Kristen Clemmer,Giovanna Morelli,womens,3,0.01,0.197,0.517,79.6
Brittany Levkulich,Gianna Southwick,womens,3,-0.007,0.206,0.494,33.9
Riley Newman,Dylan Frazier,mens,6,0.018,0.204,0.523,88.0
Zane Navratil,Matt Wright,mens,4,-0.006,0.198,0.495,35.4
Gabriel Tardio,Hayden Patriquin,mens,46,0.093,0.231,0.634,100.0
Blaine Hovenier,Travis Rettenmaier,mens,5,-0.002,0.192,0.493,49.5
Jalina Ingram,Jaeda Minniefield,womens,4,-0.036,0.204,0.436,1.1
Samantha Parker,Liz Truluck,womens,3,-0.005,0.186,0.489,38.2
Marina Sicic,Alyssa Bialek,womens,3,0.004,0.182,0.509,66.6
Adrienn Hidvegi,Andrea Symkoviak,womens,5,0.001,0.193,0.509,59.0
Parris Todd,Jorja Johnson,womens,7,-0.014,0.212,0.479,16.2
