uuid,name,gender,n,attack,attack_se,defend,defend_se,level_serve,level_return,total
68c97127-3873-41f9-a1ec-9bb608a7a74a,Nicolas Almeida,M,1123,-0.04708814016314869,0.07071340867418523,0.018877026426779908,0.07112840799429974,-0.10666214588298721,0.16363484669335193,-0.02821111373636878
31a10230-a28c-4d17-b683-f16502bf5664,Miranda Cabieses,F,366,-0.007154763358083925,0.09293281845287878,-0.02189409190374764,0.09360696148141258,0.032714624017359334,0.3613036638365978,-0.029048855261831565
bc8efe3b-26f7-48e3-a310-c66a7580743b,Cierra Gaytan-Leach,F,301,-0.036476469104870034,0.08784760835742372,0.007267023293960823,0.08511722700546502,-0.05241060351810336,0.028548990205897958,-0.029209445810909212
4798e757-53f5-4e52-92aa-98172c8f7862,Roos Van Reek,F,1282,-0.059735561269278245,0.06970338452787579,0.030375002902133488,0.06684043265820369,-0.18024291474364057,0.05512145503312968,-0.029360558367144757
5c2f5d96-712d-4076-be75-92f30cc9db3e,Andrew Hurley,M,365,0.00717048788425887,0.08767794407417052,-0.036822252345536044,0.08347699140023064,-0.29324065619103445,0.06364744367277063,-0.029651764461277173
2b56b414-7c42-4609-8b2c-285506bef036,Jayda Maldonado,F,332,-0.01698476700451894,0.09011458758727668,-0.012845669337590706,0.08777920086356436,-0.346192880803839,0.26461604222194807,-0.029830436342109645
db2e014a-211a-47b6-a910-8bad6a5c4d29,Andre Mick,M,491,-0.05256217893046332,0.08623711207964879,0.022382135639894826,0.089377444084832,0.13912227175517794,-0.011417139093931692,-0.030180043290568493
20045230-82bb-4962-99fe-cf78c28f8641,Joshua Giannelli,M,2399,-0.09874575447635774,0.05790863694481428,0.06840977078759129,0.058092730823907056,0.03796384284326271,0.011267080715511992,-0.030335983688766444
52915580-0a12-4791-8f82-6f6e56e90f76,Elizabeth Boydston,F,619,-0.040400732310536244,0.09563734511947647,0.009684400647760152,0.09406689663372739,-0.03299466278774119,-0.23361956785836024,-0.03071633166277609
141a5d80-7998-46e9-ac83-1019c415f2e6,Nick Petterson,M,793,-0.02427036597648785,0.07415753069721749,-0.006818735187168362,0.07499217110076761,0.03376935769922296,0.15043914071182288,-0.031089101163656215
07aabe65-d0a6-4599-9ebf-48683b900917,Madison Wold,F,832,0.035709931891527484,0.07078672418916356,-0.0668739138453423,0.07276387639922932,-0.06613792052364363,-0.17229903763153195,-0.03116398195381482
46964855-27d5-412f-be82-2df7e45a99e5,Jaden Lam,M,693,0.0082271485699576,0.07666160033455036,-0.03980726275388317,0.07631857351925195,0.02798458119425218,-0.07597246787367484,-0.03158011418392557
a018902f-114c-4519-997c-4fdf52d4a0e1,Abbigal Hatton,F,5291,0.02568618584027075,0.039701158030853174,-0.05743882305732995,0.038973994943937655,0.007525020934420649,0.01065748096138613,-0.031752637217059204
28df3b18-505d-45b2-ad6d-c773c0dbd0b1,Breaden Brooks,M,648,0.013421931082600707,0.08133731659199057,-0.04529061503611673,0.08480273814466492,0.10485175346849784,-0.1233964269696101,-0.03186868395351602
0ea812f2-1542-4acd-bf98-ee7ba02dd729,Beau Kojima,M,339,-0.019163849886253456,0.08787037975666018,-0.012797337899255967,0.08622394657132576,0.02249384275476252,-0.036294044859449516,-0.03196118778550942
2a8b7adb-5f06-4b01-88a7-86e56d8d9274,Hannah Fife,F,777,-0.07730742004943984,0.08128672117934542,0.04512574658813618,0.0844230545247991,-0.014656762389266385,0.006035476992025366,-0.03218167346130366
f130c658-93f9-40c8-9464-43f297da4239,Roman Kravchuk,M,443,0.03726591642091577,0.0808260192860491,-0.06953520361440997,0.08157003534684812,-0.023512273941866647,-0.02382052617964243,-0.0322692871934942
4214dfa2-6d13-43c3-b98b-f36e4556402d,Kayla Williams,F,2393,0.010380098825844335,0.05498171849651836,-0.042866542845811303,0.05418042573237236,-0.03606522077604451,0.03400752406020171,-0.03248644401996697
ef691416-a6df-4b2f-aff3-267948fc1da6,Daniel Couzens,M,612,-0.06561524145694045,0.08055017734644036,0.032486192813534515,0.08052840145138619,0.06652915357897697,-0.02097302204511318,-0.033129048643405934
c8d2e5c7-40bf-4658-b1de-003b0d9058e1,Cobi Moore,M,489,-0.03760810234892293,0.08601484459683252,0.00308019256924377,0.08647928516433662,0.06504725080933105,-0.090306832565037,-0.03452790977967916
5358928b-dc8d-431a-a57e-0c0236b09b35,Elizabeth Skufca,F,643,-0.036129519173990175,0.07973731426811524,0.001536123768845159,0.08112776167343058,-0.03702837607068018,0.011489247051807473,-0.034593395405145014
f3eb3a16-b250-4bc7-ac66-23ede9030c80,Gianna Southwick,F,353,-0.07254841164426766,0.0920991010378833,0.037720220505506816,0.0930188129317396,-0.07858322959987656,0.023544499304851377,-0.034828191138760844
051c6bbf-be07-499c-98ec-3ce9179ce4de,Spencer Duane,M,425,-0.010925355429818267,0.08185898396702394,-0.025072682095033955,0.08167014414673217,-0.030683354141425697,-0.06841511944463968,-0.03599803752485222
ada0bbbd-af78-44e2-a7e2-9c87b116be8b,Noah Waddell,M,598,-0.04134835931823554,0.07573190534949115,0.004939056010985031,0.07825818940763056,-0.14330389449650113,0.050574101857665144,-0.036409303307250514
aabcf6ba-177f-4f35-ade3-0ea5de2f193f,Ben Slive,M,1739,0.0013721071527715762,0.06270021559255758,-0.03798984705650793,0.06159040180954156,-0.016913493049443524,-0.000814974406025906,-0.03661773990373635
469e5fa1-ea76-4286-bdf8-ddd2d18aab5a,Emma Van Hee,F,2136,-0.017047454820917875,0.05560504382620794,-0.019766316521570244,0.05551137209219674,-0.12543755392101588,0.01117140359526151,-0.036813771342488116
95b59457-55b1-40cc-a948-dbefa16c3f4b,Jake Kuhlman,M,517,-0.0204810901100354,0.09248249302520557,-0.016483805756809546,0.09228632822187355,0.1306733576237713,0.034506291696563315,-0.03696489586684495
1ea37944-3e4c-45da-ad87-506f5024d389,Aaron Li,M,311,-0.00861290921343572,0.09697294734586606,-0.028508422849143077,0.09732826627321609,-0.09806703482876702,-0.14317921041666729,-0.037121332062578796
89ccc27e-1751-4730-a998-db0cb9224349,Brooke Revuelta,F,856,0.01894283660338574,0.07409934880907852,-0.05680105544008874,0.07318520954173725,0.0018758993395662866,0.07464301530913416,-0.037858218836703
0d14405e-2e45-4dcb-8fb7-73558c261b4f,Seone Mendez,F,327,-0.0004964968283480334,0.09725110180361346,-0.03750759007539386,0.0970342448440737,-0.027881889640288694,-0.08907544529763271,-0.03800408690374189
00ab745e-aec0-4f44-acfb-0c24511b3999,Sarah Pham,F,732,-0.03491752846157191,0.08018727269991786,-0.0032460327740406014,0.07976162673550287,-0.07442661108309093,0.0493790903797029,-0.03816356123561251
df8c0e05-75ea-4ef3-923e-685ff05f23f5,Selim Ben Ali,M,666,0.011501559457090988,0.07821293844628618,-0.049825138627608984,0.08219326724690425,-0.01431861162382169,-0.042275254548924585,-0.038323579170518
7bf10f67-cf48-4d2d-96ea-4e7d2646d9a8,Ryan Smith,M,2045,-0.03791713405313361,0.06092502643345424,-0.00042695816696645234,0.05993961743879107,-0.07908815089766495,0.003268378001446372,-0.03834409222010006
c844b814-8025-407b-becf-3c96ea4b19a6,Preston Gordon,M,1150,-0.07641739532443462,0.07322410581538992,0.037843696572076514,0.07420661689133741,-0.05205416713992141,0.055171740020583504,-0.0385736987523581
8fb8df0b-4365-4585-b5b9-a489397a79c9,Khuong Huynh,M,808,0.005695891924719662,0.07443570731058016,-0.04440206826526274,0.07642658499581587,0.09335641898224811,-0.07189073023591559,-0.038706176340543075
89647b43-f3f5-49e6-896f-614f0175a3f5,Jackson Ayotte,M,4726,-5.533018429256709e-05,0.04381757899463099,-0.0390981173423463,0.04280014666439421,0.040195269812395476,-0.054901612214844145,-0.039153447526638865
da9631ef-607d-48b6-a8d1-1915057b4741,Davis Daniel Carvalho,M,680,0.025021891015442468,0.07644844614632541,-0.06422674043474198,0.07804978042613248,0.10132586713192171,0.09470021418234202,-0.03920484941929951
47c3107f-c90a-473a-b1a8-900fcf13e984,MJ Greiner,M,324,-0.008746432116439275,0.0831819355039983,-0.030495642741094366,0.08666930656086433,0.0375083801309415,-0.1837415774329834,-0.03924207485753364
33fcb3fe-f32a-4b52-9f31-4d2225c9b126,Jemere Plummer,M,874,-0.03656868811825022,0.07215980568571191,-0.0028979279526005126,0.07375774244889273,0.0012976582104392942,0.0661206539982415,-0.03946661607085073
82817430-aa8f-40bd-b767-deabe0bb34ac,Eris Rivera,,358,-0.036174875681558874,0.08274472784936898,-0.0033646949080258746,0.086132870334235,0.05057299389112468,-0.057857676970248566,-0.03953957058958475
fe290a4f-f158-4446-a336-4cefd4b03f88,Nicholas Khamphilath,M,328,-0.03983832970887805,0.09123074515495413,-7.476795161040663e-05,0.09267021982211854,-0.09800943468937355,0.22273333648479424,-0.03991309766048846
aad127cb-f0a0-4b72-95bf-0a64105d41c3,Hannah Shin,F,306,0.0243756426618121,0.0941087235103617,-0.06433576454119574,0.09426392197431417,0.0022957235364369057,0.13236489168577745,-0.039960121879383644
1f281337-8943-4c9b-8ee0-82b3c10cbeb1,Ashley Lu,F,339,-0.02172765318646428,0.09432298781893446,-0.01831422215425852,0.09425356682946752,0.16114853624950232,-0.036572632502374566,-0.0400418753407228
8dd7bb87-1082-4114-809e-888ac57df014,Chase Mason,M,1352,0.01580463301513937,0.06678038883704965,-0.05587606263529447,0.06972057267432523,-0.1950774565766915,0.011958723486606633,-0.0400714296201551
f13e0c0b-2355-4897-aadf-3ac220a78afa,Ryan Camras,M,577,-0.02821874135875002,0.0856968864910679,-0.011899647434002418,0.08818516884526235,-0.12928854759316194,-0.023343618985681068,-0.04011838879275244
11e203e1-6239-4f00-aaf9-752aae883120,Rodrigo Reyes,M,1304,-0.09797565903392631,0.06706151182035519,0.05765627397218744,0.06613971200833521,-0.06761914168013493,0.08820953553402452,-0.04031938506173887
bca78de4-9ff3-4dba-b182-6765f2a40fcc,Neil Mediratta,M,1391,-0.061154334376634895,0.06881194003697194,0.02046640472981082,0.0663330205522007,-0.06617001132937916,0.09877461057069338,-0.04068792964682408
a67aea6b-f0f7-4954-a262-8f641a389861,Karolina Fleming,F,312,-0.019162526937014476,0.08523410923603787,-0.021811413073472254,0.08638429647026837,-0.046294541633182015,0.2451552479480483,-0.04097394001048673
516dd7f5-7df4-4175-804a-937b39c6bcd5,Nicholas Astbury,M,329,-0.023904560468900323,0.08974837012194808,-0.01723094949966825,0.08898109158501351,-0.0438306302165806,-0.014586023568238566,-0.04113550996856857
57a5785e-8dd2-493d-8d2d-31459d308371,Victoria Yu,F,858,0.02152176784987149,0.07011068654347093,-0.06297784347666656,0.07378282277956345,0.15411490861664046,-0.12560097476741716,-0.04145607562679507
40a21e10-dc44-4ce2-8419-07e755dcd61f,A.j. Scarp,M,383,-0.03591464359908763,0.08536409070382144,-0.005672317691982672,0.0845405778028628,-0.2042296459990711,0.008250929718840505,-0.0415869612910703
c739088c-4a93-4960-b11e-fd8f5769cc6e,Ivana King,F,551,-0.04571853937075841,0.09099613489107936,0.003778579143085388,0.08853612843215368,0.20446229772281854,0.02990705232053892,-0.041939960227673025
c14774e8-bb9b-4512-a867-fb4aed28941d,Harrison Yee,M,1804,-0.003035715796762626,0.06721931751034149,-0.038925186491203884,0.06387143284616685,-0.02777555541861236,-0.19131359289989786,-0.041960902287966506
e80c361b-ab9c-45a3-95ef-363bfb7ee817,Brett Clayton,M,683,0.019708100220931647,0.07650705600656892,-0.06181620485288024,0.07977380038604746,-0.061361593431494214,0.09778893509749116,-0.04210810463194859
2cff4f24-1547-4fe0-af74-9e3412f1ba71,Sam Querrey,M,2724,-0.05374624965244277,0.05157313545279306,0.011603326504790597,0.05138191910416085,-0.008487152211349743,0.024482797510903077,-0.042142923147652174
f3c174a3-27f6-473d-99bb-867fd0c63e41,Blake Lowe,M,341,0.014977142988767914,0.0838200980077826,-0.05721924290850051,0.08504409069376229,-0.20900560184375763,0.048257182409734825,-0.042242099919732594
bf08506d-dd1b-44e7-af1a-20a2772d986f,Lucas Guidroz,M,532,-0.05585209923354487,0.08216847785575795,0.012945816436314787,0.08373260303408876,0.03210775134883987,-0.005954492861720616,-0.042906282797230084
50982c9d-4d95-48ce-8e38-6704fde63599,Thomas Romano,M,642,-0.0197508492504104,0.07728389291088474,-0.023286087756847616,0.07563970229941853,0.04948733461798816,0.18424293173973147,-0.04303693700725802
79046b96-4601-4443-ad6a-b1d2451be668,Rachel Summers,F,4508,0.019148106656339894,0.04228847635767781,-0.06237209018142046,0.043584250647583284,-0.019779628315222345,-0.00537022302333162,-0.04322398352508057
cb9ea037-f204-4216-ac56-930a01009166,Matt Burkhardt,M,2594,-0.07584506961242732,0.05265151721410271,0.032485598945657265,0.05257386080419574,0.06187041795177993,-0.06763007145417949,-0.04335947066677005
9ca93d3c-68c2-4d4f-a534-fc4b00bfe362,Collin Vero-Casavant,M,600,-0.03538687430318442,0.0794771877210923,-0.00848214296830442,0.07773657556867157,-0.10519744078533841,0.04103054908095882,-0.04386901727148884
08208add-da5e-4a73-adb0-f1a86bf28153,Alex Guy,M,1569,0.012470458179634967,0.06521164716631303,-0.05673638872473407,0.06429661487630972,-0.08249244683051829,0.1781066211791922,-0.0442659305450991
d8610fd6-1ab3-409a-bea3-d7f7b87d7ee0,Shea Donahue,F,2898,-0.02831917994973958,0.05375079806194931,-0.016181478755634644,0.0541452477918148,-0.027735730887879798,0.009717559875786812,-0.04450065870537422
ab3af95f-cc49-4ff2-a731-668dd10a6b50,Farzin Amiri,M,2210,-0.04688658594566273,0.05635346980888735,0.0020491930464492,0.05757733217471528,0.07988231372099626,-0.11150512683294403,-0.04483739289921353
376dbe04-6c7e-42dc-9c5c-690a3b567f4f,Michael Fahey,M,433,-0.018172189785615085,0.09432301404005221,-0.027006843153374486,0.09725096886612755,0.007859592053338029,0.2201103360329527,-0.045179032938989575
9ab20bb2-64e3-477e-b75d-9aa83b8a68b8,Adrian Garza,M,418,0.014642479378612445,0.0938380168414759,-0.05984952899531402,0.09459892585589205,0.14596755407009,-0.0681123806119352,-0.04520704961670157
12b298bc-6545-409a-ba9d-bd5b2d6f0e00,Sepand (sep) Attar,M,810,-0.06353987520063989,0.08366712898977602,0.017922628860803987,0.08250187255173683,-0.1251793848777226,0.08133618894194983,-0.0456172463398359
53cffd68-8c08-4ad7-88fd-a72ee20d716e,Marisa Ruiz,F,2140,-0.02774744994119574,0.05719371233294686,-0.01788077815536786,0.05378158402682899,-0.02391479456184674,0.011927941772968059,-0.0456282280965636
0ccab93d-398c-40a8-821f-07a2ded79dde,Zoeya Khan,F,7274,-0.04852764532567385,0.03443227999203428,0.0023301690623615495,0.034134651426216994,-0.05371715317742659,0.047357847079265665,-0.046197476263312304
397b3fba-650e-465c-ae98-03422712e358,Riley Hanks,F,602,-0.016178757453856905,0.08838600205249006,-0.030303508314578006,0.0860658013300556,-0.07561035008313738,0.0878590899295728,-0.04648226576843491
26ef815c-33ef-404d-a3b8-f0a26c240109,Stephen Madonia,M,5264,-0.030424676687088946,0.03934684244321525,-0.016187816175547418,0.040762999120726014,0.004887747587087383,0.07656259775995598,-0.046612492862636364
c9214130-b23f-433b-86e5-c243cee0d062,Ping Boon Chia,M,440,-0.04817074541733992,0.09244776941115783,0.0011309359889923548,0.09237165353270432,-0.07773709027423434,0.08749548496342308,-0.04703980942834757
cfd359f6-5e22-4d9e-b02f-171fbb8f3759,Connor Duvally,M,579,-0.03030114824644915,0.08195344304862394,-0.01678663449652664,0.0763675883828434,-0.06472402547358863,-0.25817731361642415,-0.04708778274297579
d196fd35-a56a-4533-8687-542a22730546,Selina Turulja,F,496,0.026706886342135378,0.08448421732447232,-0.0739632346096991,0.0812198753370712,-0.31493410165312946,-0.09208410921705586,-0.047256348267563725
d93f56ce-61cc-477d-a26c-17d04e53b2ff,Anna Lenhart,F,685,-0.006258820701608192,0.08157157164411118,-0.042186227456060904,0.08349744146141896,-0.1696388738466827,-0.2390408682520334,-0.0484450481576691
537a30ba-024c-4630-8543-f95f3850fd4c,Nick Erves,M,371,-0.05469375480669892,0.09442646852681905,0.005629408068041429,0.09497801669419458,0.12729530000781653,0.039718715029633894,-0.04906434673865749
0517f4a6-2648-470e-a9ff-8cf78eee3421,Connor McCartney,M,2999,-0.0568578067167583,0.05079543275058592,0.007416921701936504,0.05521095003283959,0.09014213858704219,0.008840745840745583,-0.0494408850148218
c7e5faaf-722e-43ea-a652-316dde5de973,Landon Ivey,M,423,-0.014607914703690762,0.0840177308126809,-0.03585957004267691,0.08667105712044489,0.10961631486610712,-0.007386117334886497,-0.05046748474636767
e0c80aa0-cb42-47cb-a487-02660638bd80,Garrett Ivey,M,423,-0.014607914703690763,0.0840177308126809,-0.035859570042676904,0.08667105712044489,0.10961631486610728,-0.007386117334886497,-0.05046748474636767
001e944e-7159-46c8-afe6-63c2754d9241,Brodie Smith,M,465,-0.015051883380106292,0.08083095278587621,-0.03553132594901589,0.08015888765480811,-0.24588859956101183,0.04372123251939389,-0.05058320932912218
e2ee6b65-a480-4cea-a637-ccf209bd6d82,Jose Gomez,M,421,-0.04591290314709529,0.09315853590861688,-0.004883868806580127,0.0914828874390247,-0.24756076219035633,-0.0878521994627957,-0.05079677195367542
fd06ae1c-aa59-4e87-9dea-e7beffc9d2a7,Willy Chung,M,341,-0.026962140326096205,0.09487340268851864,-0.024180220880628992,0.09501033114828665,-0.15543855598602072,0.07721151368270503,-0.0511423612067252
e8249159-5daf-4a7e-832e-990247a1f742,Ammol Ramchandani,M,304,-0.05285893418305119,0.08653719149347196,0.0017086313293541665,0.08585285984010921,0.06795526805293627,-0.0157880771443964,-0.051150302853697024
25139050-f977-4456-9545-7d63b72fa380,David Litvinov,M,4160,-0.00026884403265415473,0.046850140087013534,-0.050988498928807836,0.04692643201708252,-0.028091290762470945,0.12799855054121378,-0.05125734296146199
af472932-bdca-4a6f-96f5-c8474817512e,Stephanie Vogt,F,662,-0.0276007345624465,0.07902451745450256,-0.024174984792170725,0.08032764953398436,-0.09935825914362942,0.04231596603843006,-0.05177571935461722
0e2e2c5c-e628-4b06-ad6e-f2c3984b162b,Tarie Caouette,F,360,-0.029269096274718936,0.09064990026136005,-0.02262933726213787,0.0913024398026161,0.018598287787768977,0.04342888630412629,-0.0518984335368568
291820f6-dd9a-4b63-8708-197e3b1f192b,Raymond Chang,M,532,0.03371793796670583,0.08470538914465493,-0.08587565510220438,0.08640583849800557,0.07302570622954925,-0.037524986502485806,-0.05215771713549855
d85f8ddb-3931-47dc-ba23-28113e20b633,Theo Yun,M,360,-0.04768608083994019,0.0907973153877667,-0.004643693928810221,0.09053458391010176,-0.1715071726519892,0.03495777995846597,-0.05232977476875041
86215655-2f12-4285-b988-ace97b983003,Dylan Kato,M,477,0.01052076706081498,0.08145022331307862,-0.06311706810201598,0.08120261216170428,0.03315834996096842,-0.06490861181982788,-0.052596301041201
6770c5c5-e1a4-4d71-9d8c-532a04ca65cd,John Hopkins,M,314,-0.0465247993208576,0.08619997563041014,-0.006394302398743266,0.08506346659451634,0.035867077422670916,-0.08089397469205149,-0.05291910171960087
f66ee093-a4d5-4d46-b849-266452b932fb,Kitri Boser,F,312,-0.009141471939787774,0.09471939295434456,-0.04409345108464214,0.09249096031549763,-0.03641411817235351,0.14160091145149262,-0.05323492302442991
099cea76-474b-4085-b77e-83baefab2b16,Kristin Vogel,F,417,-0.06987832921264084,0.08076219870683289,0.015977176234474446,0.08443255766492752,-0.042901581856265414,-0.08577300686393913,-0.05390115297816639
53dc05fa-2ac4-4d8f-9283-9d31bcae2734,Sasha Fisher,F,490,-0.03727748045696029,0.08044385304075562,-0.01683518954392257,0.08343512918244274,-0.03127730578622457,0.11592192058240841,-0.054112670000882865
f8ddc06d-e919-415d-a5dc-bf9ce07b870d,Tiffany Landgraf,F,489,-0.04321207776571649,0.0864703674335357,-0.011093044848348539,0.08750443516413817,0.08362361587231391,-0.02888333082413578,-0.05430512261406503
deb34ab5-bc2e-4fda-894e-600a62ca0fa7,Michael Shaw,M,872,-0.010383796443711497,0.07148029082090429,-0.044175204545295235,0.07123925991828914,0.08131943964777683,-0.14098898015786204,-0.054559000989006734
12682fd5-cce0-4377-aa0e-c234e1be6638,Jesse Ferlianto,M,446,-0.07346361309381222,0.08505947911089284,0.018126726773780848,0.08322669860670287,0.042885888416502364,0.02992925202661156,-0.05533688632003137
785692bf-003b-470f-96cf-c43bdf61c082,Longsheng Liu,M,384,-0.034949202176875895,0.08423779510718213,-0.020614038555981398,0.09049227515130581,-0.23455618558069768,0.21795631318601183,-0.05556324073285729
5106c31c-ea6c-49ba-81ca-b622b1d7afd1,Mackonner Dy,M,632,-0.03493396415606834,0.07891629577842754,-0.020977136472185038,0.08002710905530061,-0.07935046455976788,0.02630315397747475,-0.05591110062825337
8722e766-5899-4c75-bab6-7791157fa3ad,Connor Weeks,M,461,-0.05271151020525272,0.0808487252185437,-0.003359367083879222,0.08101268857023776,-0.044347844326639387,0.05089434441611615,-0.056070877289131946
a6a6dbc3-d022-414c-a149-542368879e60,Kyle Borawski,M,341,-0.025086305639285638,0.09740034514976728,-0.0314088885934511,0.09746954325579461,-0.008531729161101424,-0.06769227539024918,-0.05649519423273673
7d2587cd-0152-4be3-9b29-25d06e5d93c3,Jay Wang,M,646,-0.06589341001192903,0.08805533169062246,0.009207554813975505,0.08892665038785844,-0.15436438874636177,0.09820205452413373,-0.05668585519795352
7867cc51-11d1-471f-a8bb-9d8370b6a698,Nicholas Wade,M,2763,0.004807753573406192,0.05410375713982794,-0.06175744213459328,0.052193089576477746,-0.08022664367593178,-0.026683126939860365,-0.05694968856118708
738265f6-e8cf-4d0c-8f2e-88ca455d1dc5,Ernesto Russo,M,1115,-0.04148417582255565,0.07414423533901794,-0.015626925307268908,0.0752740713440219,-0.02992036418979712,-0.006531226481068303,-0.05711110112982455
139f2249-820e-4e28-ad94-3b82f07ee699,Jojo Henderson,F,312,-0.0212025019722918,0.09645263817073159,-0.03624048798190119,0.09642101371432224,-0.06749878498173688,-0.03604675047843823,-0.05744298995419299
254c5192-68ee-4711-8545-718414ea56a8,Justin Lui,M,426,-0.03920749436375937,0.0893291968133832,-0.019071378559492452,0.0856096357219632,-0.025509332584559823,-0.018629064711561998,-0.058278872923251825
bf59aa30-8db2-4ef6-9d7d-28ca1e32346c,Kara Andrews,F,336,-0.055652680153352146,0.09307199296770687,-0.0031972012228680975,0.09163116523512069,-0.16957978986400551,-0.11041974872683609,-0.05884988137622024
8b7405b5-f3bc-4e32-bfbc-cc2e14f7454c,Jose Martinez,M,2743,0.05475933209826009,0.05388264502942709,-0.11379278556122421,0.053709554918606364,-0.0927769268811293,-0.01650908820272142,-0.059033453462964125
c3066b2d-fc90-4774-a571-cde5fc5583d4,Chloe Diskin,F,2296,-0.04168039926660006,0.056090616195043096,-0.017577715558044337,0.05493078898346708,-0.09279934014748495,-0.04111001616626402,-0.059258114824644395
ad13ca35-c83d-4c06-8555-7b4f20b416bc,Noah Zwiren,M,625,-0.036717064982953525,0.0793569192149494,-0.02299590681183713,0.07784628815352156,-0.0018168668496237005,-0.010586516166110197,-0.059712971794790654
414a9a4f-31d0-41b2-9e75-0839782b3cfb,Ian Yi,M,320,-0.011591134753112258,0.09579261599806949,-0.04813003358556063,0.09307493405436854,-0.09783597571348804,-0.1833868675677503,-0.059721168338672886
7ef0e6aa-5130-41c0-9c7c-68cb94fa2d3d,Jack Sahid,M,522,-0.052002931359975,0.08391608439167747,-0.008233727963621323,0.0847031241143695,-0.10586535587929302,-0.03848592312506622,-0.06023665932359633
ae103be7-01f5-4d0a-ad3e-ad524a4f6309,Seina Shima,F,819,-0.01712559503631856,0.07695648988861414,-0.043316615893483866,0.07824179592074722,-0.031842406991589585,-0.10547969977600495,-0.060442210929802426
ba813c27-91c4-4441-88a0-e9b36e5e1e9b,Nguyen Hung Anh,M,480,-0.025160169929880728,0.09518429286280304,-0.03598474011962534,0.09449536420966485,-0.11148871405708488,-0.09592982585323241,-0.06114491004950606
e4e64e82-81e5-446c-9251-b6fac101373b,Phong Tran Sr,M,626,-0.025160169929880738,0.09518429286280304,-0.035984740119625346,0.09449536420966485,-0.11148871405708495,-0.09592982585323256,-0.061144910049506083
78a3a6aa-7466-4741-9247-1d6636afcff9,Cheyenne Jones,F,781,-0.00693280506107668,0.07999978904017518,-0.05479487870986767,0.08508977423200181,0.022227104237725257,0.14852953412220019,-0.06172768377094435
7a4471b4-3407-47cb-a0f6-8eb5bf74bab2,Austin Mireles,M,599,-0.04492638061835427,0.0828223840831435,-0.017220696078650174,0.08628485594413866,-0.0030291516359828574,0.028286483107777795,-0.06214707669700445
85a456db-344a-41bf-9c22-6e2e9c09ba98,Divin Sarthak,M,635,-0.04492638061835427,0.0828223840831435,-0.01722069607865018,0.08628485594413866,-0.0030291516359828596,0.02828648310777785,-0.06214707669700445
9e8ad96a-17a3-48bf-9363-7b35cc96b2b8,Averee Beck,F,1326,-0.029678917408357205,0.07330328576375339,-0.03312797108739535,0.07795782486227668,-0.13759383690972543,0.07767509430146967,-0.06280688849575256
34df6ae0-3b15-474c-81a9-63bebc580ed7,Brian Bonilla,M,976,-0.010584202518018001,0.07915745912049682,-0.052386787311148514,0.0768104944349116,-0.05282269752618733,-0.05380393896741564,-0.06297098982916652
1e71a00f-4ec7-4a9b-9e13-c19e90e92598,Taylor Garcia,F,655,0.0050280413207837845,0.07914054415542726,-0.0684291154568064,0.07673342886688671,0.0125056404850323,-0.06810635403994095,-0.06340107413602261
4553e8f7-d51d-41cd-bc23-752742441bff,Garrison Eaby,M,2665,-0.024293009120155234,0.05489705460409453,-0.039132774308642475,0.05724634275934482,-0.020550415010605203,0.08687337348687092,-0.0634257834287977
093e0d43-0636-40bf-8461-4c7d552b16aa,David McNally,M,342,-0.03170517038185705,0.09630689027917942,-0.03239587302230816,0.09586407433313299,-0.0571852988814757,0.07879333425437753,-0.06410104340416521
02faaffd-abb1-4773-93d2-47f3d04d7876,Ryan Smosna,M,357,-0.025854808052763016,0.08996370539050251,-0.03856777726440466,0.09106608396205908,-0.021005323210319712,0.05198282287003893,-0.06442258531716769
a542c7e8-5602-480d-9fd2-b870091858e5,Chloe Zigliara,F,393,-0.04642355861515346,0.09447947129133054,-0.01827121498654477,0.09409011234733036,-0.10923583243274426,0.06646639586254707,-0.06469477360169823
e0f2fcd1-9bdb-4242-93fb-4f7e583c425e,Wasan Komonrattana,M,421,-0.025228757556653485,0.08743664091888192,-0.03950979470243179,0.08903892070179556,0.10025227306787317,-0.01002316631182568,-0.06473855225908527
c32446f8-bb47-4d48-8d5b-26aba4b20cb2,Trang Huynh,F,2003,-0.01200532743382778,0.061428547784818176,-0.052873300255427455,0.0590543786363201,-0.13756810616706655,0.05217113071653321,-0.06487862768925523
b14dd745-7463-4dc1-acbd-7ab1b32af58d,Anna Clarice Patrimonio,F,606,-0.08018523657623731,0.07795970121443442,0.015285772633495514,0.07791516007889487,-0.08502782187178436,0.02211158086463802,-0.0648994639427418
ea0b7d06-7e9f-4786-a4ed-24da5029559f,Dale Kim,M,2385,-0.1121382071651585,0.05542854276513169,0.046326179432505644,0.05359428544388509,-0.07663905949989162,0.043362485611313104,-0.06581202773265285
19d2c48c-110f-4747-b795-ffe32aa73d58,Zach Drost,M,387,-0.08840482664920846,0.08599709700725262,0.0225246187255656,0.08587501040312842,-0.08685409290871254,-0.1795979202397698,-0.06588020792364285
4565d8c4-de25-4391-bcf3-3e822ad7783d,Jai Grewal,M,990,-0.038025822866341034,0.07410608941018736,-0.027888777803144218,0.07432227274332866,-0.10229194473234166,0.00501290243497813,-0.06591460066948525
be334c3f-ea1d-4761-99fa-fb9776180b3b,Cassy Deng,F,400,-0.034052632510416965,0.09630632825457176,-0.03240152353132747,0.09447871161284704,-0.09352405732342706,-0.003621012797432182,-0.06645415604174443
