p1_name,p2_name,context,games,chemistry_mean,chemistry_sd,p_positive,percentile
Chloe Igleski,Zoeya Khan,womens,4,0.047,0.471,0.535,76.1
Elsie Hendershot,Kelly Goodnow,womens,12,-0.057,0.448,0.452,22.9
Camden Chaffin,Anouar Braham,mens,11,-0.178,0.484,0.38,1.2
Stephen Bass,Marshall Brown,mens,8,0.128,0.503,0.599,92.8
Jake Wilson,Ross English,mens,4,-0.013,0.489,0.49,49.3
Alvaro Terron,Donald Young,mens,13,0.144,0.483,0.604,94.1
James Delgado,Martin Emmrich,mens,9,0.078,0.472,0.558,84.7
Rafa Hewett,Anderson Scarpa,mens,22,0.05,0.44,0.544,77.1
Austin Bricker,Juan Varon,mens,9,0.105,0.501,0.558,89.9
Keri Lu,Helen To,womens,5,-0.012,0.484,0.491,50.1
Beatriz Lopez,Estephany Tan,womens,3,-0.005,0.478,0.478,54.3
Hunter Merritt,Garrett Peterson,mens,3,0.01,0.49,0.516,61.8
Landon Ivey,Garrett Ivey,mens,6,0.026,0.482,0.504,68.7
Francis Pawloski,Aaron Allen,mens,2,-0.078,0.478,0.445,13.3
Garrison Eaby,Thomas Romano,mens,5,0.054,0.479,0.555,78.1
Rachael James,Mehvish Safdar,womens,6,-0.125,0.487,0.414,4.5
Marcela Aguila Ampon,Olivia McMillan,womens,5,-0.033,0.474,0.459,36.8
Monika Wynne,Natalia Simson,womens,4,0.092,0.471,0.582,87.2
Ashley Lu,Karen Lu,womens,6,-0.05,0.478,0.467,26.8
Edward Perez,George Rangelov,mens,4,-0.064,0.459,0.436,19.5
Lova Metor,Scott McRee,mens,5,0.078,0.485,0.566,84.7
Maddy Rasmusen,Anne-Sophie Courteau,womens,6,-0.104,0.484,0.423,7.6
Shailla Alda,Kendall Warren,womens,3,0.098,0.474,0.581,88.4
Zach Gonnering,Luke Wasson,mens,4,0.049,0.472,0.541,76.7
Yolena Carlon,Mary Monson,womens,4,0.031,0.483,0.514,70.5
Kentaro Hamaguchi,Miles Hoover,mens,6,0.077,0.473,0.564,84.4
Stanton Long,Maddox G,mens,2,-0.055,0.494,0.465,24.2
Vincent Rettke,Blake Lowe,mens,2,-0.006,0.462,0.484,53.3
Andre Mercado,Jake Anderson,mens,8,0.081,0.452,0.571,85.3
Jade Rau,Ashley Griffith,womens,7,-0.023,0.484,0.466,43.7
Javier De León Albors,Tyler Kane,mens,3,-0.01,0.493,0.503,51.2
Giorgia Vitale,Jaeda Minniefield,womens,5,-0.098,0.504,0.434,9.1
Caraline Cox,Gabi Dekkers,womens,5,0.059,0.517,0.541,79.7
Roger Dugas,Emanuel Dickson,mens,5,-0.012,0.488,0.483,50.2
Andrew Phanmanee,Jacob Lee,mens,2,-0.042,0.468,0.469,31.5
Cole Whitaker,Tobias Moreno,mens,4,0.046,0.464,0.556,76.0
Jarryd Woog,Hridhay P,mens,4,0.004,0.496,0.51,59.1
Alex Chanthaphaeng,Carlos Pavon,mens,2,-0.022,0.499,0.467,44.5
Brian Williams,Eli Butts,mens,2,-0.018,0.487,0.479,46.3
Kendall Hunt,Elise Fortino,womens,4,0.034,0.468,0.522,71.6
Emma Cook,Emmaline Nichols,womens,2,-0.072,0.473,0.438,15.7
Tristan Cooley,Jonathan Clark,mens,4,-0.03,0.48,0.492,38.4
Denson H,Heath Helms,mens,3,-0.016,0.467,0.486,47.6
Spencer Johnson,Daniel Shepard,mens,2,-0.053,0.5,0.46,25.6
Courtenay Leonard,Anna Lenhart,womens,2,-0.036,0.477,0.469,34.8
Daniel Johnson,Colby Hill,mens,5,-0.013,0.495,0.501,49.1
Joseph Evans,Caleb Thompson,mens,2,0.023,0.508,0.519,67.7
Kallan Arledge,Karthik Ganesh,mens,3,-0.095,0.508,0.435,9.5
Rachida Berjane,Fatyha Berjane,womens,2,-0.068,0.495,0.456,17.6
Chase Parker,Logan Thompson,mens,3,0.043,0.488,0.529,74.8
Eden Malloy,Adela Umannova,womens,2,-0.018,0.494,0.483,46.5
Keilly Ulery,Mary McGowan,womens,8,-0.027,0.472,0.47,40.7
Caitlin Klaassen,Ava Ignatowich,womens,3,0.002,0.497,0.502,57.8
Putri Insani,Yulia Krylova,womens,3,-0.024,0.501,0.479,42.7
Tyson Tuiloma-T,Preston Ducrest,mens,2,-0.029,0.503,0.491,39.7
Paul Sin,Troy Huynh Jr,mens,2,-0.03,0.497,0.484,38.7
Chance Myers,Zack Bosshard,mens,3,0.05,0.5,0.529,77.2
Oscar Serra,Anne-Sophie Courteau,mixed,11,-0.005,0.498,0.486,54.2
Abbie Monski,TJ Rudden,mixed,2,-0.006,0.524,0.507,53.8
Rafa Hewett,Nicole Conard,mixed,11,0.106,0.471,0.584,90.0
Colby Hill,Helen To,mixed,6,0.066,0.454,0.549,82.3
Parth Mody,Mary McGowan,mixed,3,-0.001,0.481,0.51,56.2
Ashley Lu,Lova Metor,mixed,7,0.064,0.46,0.549,81.5
Liz Truluck,Anderson Scarpa,mixed,12,0.136,0.489,0.605,93.3
Yolena Carlon,Austin Bricker,mixed,6,0.112,0.488,0.578,91.0
Kirsten Myers,Chance Myers,mixed,2,-0.068,0.483,0.453,17.7
Courtenay Leonard,Matthew Mead,mixed,3,0.003,0.476,0.504,58.6
Vincent Rettke,Adela Umannova,mixed,5,-0.01,0.49,0.491,51.1
Haley Ferguson,Garrison Eaby,mixed,7,0.04,0.485,0.523,73.6
Marshall Brown,Rachida Berjane,mixed,4,-0.01,0.47,0.499,51.3
Karen Lu,Michael Vallejo,mixed,4,0.059,0.463,0.554,79.8
Daniel Miron,Keilly Ulery,mixed,9,0.127,0.468,0.597,92.6
Brianna McCullock,Carlos Pavon,mixed,2,-0.029,0.489,0.478,39.7
Mya Bui,Anouar Braham,mixed,10,0.137,0.483,0.603,93.4
Shailla Alda,Logan Thompson,mixed,2,-0.049,0.477,0.472,27.4
Donald Young,Marcela Aguila Ampon,mixed,6,0.128,0.474,0.603,92.7
Adaline Machado,Heath Helms,mixed,2,-0.064,0.479,0.449,19.2
Tobias Moreno,Andi Godwin,mixed,6,-0.009,0.494,0.498,51.9
Putri Insani,Ryan Camras,mixed,2,0.006,0.479,0.516,60.1
Elise Fortino,Miles Hoover,mixed,9,0.119,0.5,0.596,91.8
Caitlin Klaassen,Thomas Romano,mixed,3,-0.036,0.521,0.486,35.1
Jake Anderson,Jaeda Minniefield,mixed,5,-0.136,0.467,0.394,3.5
Kentaro Hamaguchi,Giorgia Vitale,mixed,6,0.105,0.49,0.573,89.9
Lucas Erlikh,Patara Tezduyar,mixed,2,-0.063,0.474,0.446,19.9
Zach Gonnering,Fatyha Berjane,mixed,2,-0.052,0.488,0.457,25.7
Javier De León Albors,Francesca Marto,mixed,4,0.01,0.459,0.529,61.9
Jojo Henderson,Tucker Segars,mixed,3,-0.001,0.468,0.503,56.3
Beatriz Lopez,Alvaro Regalado,mixed,5,0.005,0.461,0.506,59.4
Emma Cook,Stephen Bass,mixed,2,-0.084,0.488,0.445,11.7
Alex Chanthaphaeng,Keri Lu,mixed,2,-0.031,0.491,0.474,37.9
Bolaji Kukoyi,Gabi Dekkers,mixed,3,-0.0,0.481,0.51,56.6
Brandon Macdonough,Nancy Suiugan,mixed,2,-0.009,0.473,0.493,51.6
Camden Chaffin,Paula Rives,mixed,5,-0.084,0.467,0.432,11.9
Aurora Arvelo,Brooks Toth,mixed,2,-0.025,0.478,0.49,42.1
Kendall Warren,Jonathan Clark,mixed,4,0.067,0.489,0.554,82.5
Alexander Allweil,Caraline Cox,mixed,2,-0.004,0.463,0.496,54.6
Casey Garretson,Kendall Hunt,mixed,2,-0.063,0.499,0.449,19.8
Cody Temple,Eden Malloy,mixed,2,-0.089,0.481,0.429,10.8
Aiko Yoshitomi,Eunggwon Kim,mixed,7,0.158,0.453,0.621,95.2
Braylon Ohrel,Christian Lund,mens,9,0.126,0.49,0.594,92.4
Stephen Bass,Vincent Rettke,mens,4,0.003,0.474,0.497,58.5
Tucker Segars,BO Lewis,mens,2,-0.024,0.47,0.474,42.8
Demetric Marrero Jr,Daniel Miron,mens,4,-0.032,0.462,0.481,37.2
Brittni Tonnessen,Austin White,mixed,2,-0.084,0.484,0.434,11.8
Anna Lenhart,Ryan Camras,mixed,10,-0.028,0.451,0.476,40.4
Ashley Lu,Dale Kim,mixed,5,0.066,0.499,0.557,82.1
Eden Malloy,Jack Boxill,mixed,2,-0.021,0.473,0.482,45.0
Hong Kit Wong,Kara Wheatley,mixed,11,0.136,0.514,0.597,93.4
Ethan Bakalinsky,Karthik Ganesh,mens,4,0.023,0.449,0.524,67.6
Jose Martinez,Jake Anderson,mens,5,-0.149,0.484,0.389,2.3
Brie Aldridge,Jake Anderson,mixed,11,0.108,0.492,0.575,90.4
Parth Mody,Helen To,mixed,9,-0.02,0.454,0.492,45.4
Dawson Davis,Caroline Maguire,mixed,2,-0.097,0.488,0.436,9.2
Spencer Liang,Preston Gordon,mixed,5,0.075,0.495,0.556,84.1
Keri Lu,Noah Lyu,mixed,2,-0.029,0.522,0.479,39.8
Bryson Alexander,Isidora Petkovic,mixed,3,0.003,0.491,0.506,58.7
Andre Mercado,Savanna Ticknor,mixed,5,0.096,0.503,0.566,88.1
Dylan Lewis,Mia Turcsany,mixed,4,0.016,0.506,0.512,64.4
Nicolas Almeida,Emanuel Dickson,mens,5,0.011,0.486,0.518,62.4
VU Nguyen,Herick Isago,mens,2,0.003,0.492,0.505,58.6
Tobias Moreno,Michael Shaw,mens,9,0.089,0.473,0.553,86.8
Benjamin Harper,Benjamin Pepion,mens,2,-0.026,0.492,0.463,41.7
Frank Solana,Ross Cottrell,mens,2,0.0,0.502,0.499,56.9
Hong Kit Wong,Eunggwon Kim,mens,20,-0.065,0.489,0.454,18.8
Kentaro Hamaguchi,Noah Waddell,mens,9,-0.037,0.5,0.468,33.9
Matthew Boyett,Sena Takeyama,mens,2,-0.043,0.463,0.457,31.0
Mike Radermacher,Mouaad Alhouni,mens,4,0.005,0.476,0.514,59.4
Trevor Schwarzmann,Diego Lebron Perez,mens,6,-0.009,0.472,0.49,51.8
Connor McCartney,Bret Berryman,mens,2,-0.112,0.468,0.414,6.1
Matthew Nesbitt,Andrew Angulo,mens,4,0.083,0.473,0.564,85.7
Jun Jeon,Allen W Wang,mens,3,0.033,0.46,0.524,71.1
Eduardo Santini Ayon,Maddy Rasmusen,mixed,12,-0.048,0.426,0.463,27.9
Alli Hazrati,Ben Baravik,mixed,2,-0.063,0.484,0.449,19.6
Chloe Igleski,Shamus Flanagan,mixed,3,-0.145,0.511,0.392,2.7
Keri Lu,Masa Grgan,womens,4,0.063,0.505,0.559,81.1
Hunter Bivins,Colton Phillips,mens,2,-0.073,0.475,0.445,15.2
Morgan Downing,Nicolas Almeida,mixed,3,-0.047,0.458,0.452,28.8
Eduardo Santini Ayon,Jackson Ayotte,mens,9,0.051,0.478,0.523,77.6
Mia Yu,Allen W Wang,mixed,5,-0.022,0.471,0.482,44.3
Nancy Suiugan,Thomas Provost,mixed,2,-0.01,0.471,0.488,51.3
Isabella Nelson,Nicholas Wade,mixed,5,0.14,0.51,0.601,93.7
Reba Williams,Caroline Maguire,womens,2,-0.068,0.448,0.435,17.6
Lucas Sanchez,Eduardo Caillaux,mens,2,-0.054,0.456,0.461,24.6
Adalynn Lund,Ariana Ajani,womens,4,0.101,0.477,0.569,89.1
Tammy Kim,Michael Vallejo,mixed,3,0.003,0.499,0.494,58.0
Wesley Hanson,William Hart,mens,10,0.048,0.5,0.52,76.4
Aibika Kalsarieva,Rafael Lenhard,mixed,9,0.159,0.473,0.628,95.2
Jarryd Woog,Lauren Cole,mixed,5,0.033,0.454,0.521,71.0
Maria Klokotzky,Anne-Sophie Courteau,womens,6,0.136,0.497,0.606,93.3
Eileen Wang,Mia Yu,womens,4,0.038,0.494,0.531,73.1
Justin Dages,William Hsieh,mens,4,-0.028,0.46,0.47,40.0
Maria Klokotzky,Eli Steiner,mixed,9,-0.007,0.471,0.494,52.5
Teresa Romero,Logan Thompson,mixed,2,-0.029,0.477,0.475,39.4
Regina Goldberg,Nicolas Acevedo,mixed,13,-0.002,0.475,0.487,55.8
Ruben Kellam,Yulia Krylova,mixed,2,-0.06,0.469,0.447,21.4
Nathaniel Veselenak,Pesa Teoni,mens,2,-0.114,0.508,0.399,5.7
Isabella Nelson,Audrey Banada,womens,3,-0.04,0.5,0.476,32.4
Lauren Cole,Spencer Liang,womens,7,0.023,0.467,0.5,67.5
Preston Gordon,Jack Hared,mens,2,-0.095,0.464,0.411,9.5
Chuck Taylor,Zach Gonnering,mens,8,0.061,0.464,0.544,80.5
Piercarlo Usai,Harrison Gold,mens,6,0.018,0.457,0.508,65.2
Sam Libo,Tobias Golberg,mens,5,0.046,0.489,0.534,75.9
George Wolf,Jonah Karczmer,mens,3,0.002,0.46,0.501,57.7
Ariana Ajani,Josiah A,mixed,2,-0.063,0.481,0.446,19.7
Rachel Summers,Zach Gonnering,mixed,3,-0.075,0.492,0.444,14.6
Sam Libo,Sonia Purello,mixed,2,-0.02,0.482,0.481,45.7
Emma Cook,Jessica Mason,womens,2,-0.016,0.5,0.496,47.7
Dylan Lewis,Austin White,mens,4,0.056,0.471,0.538,78.8
Johnny Goldberg,Mota Alhouni,mens,6,0.182,0.493,0.636,96.4
Ana Gordon,Jack Hared,mixed,7,-0.005,0.481,0.497,54.3
Olga Zavarotnaya,Natalia Simson,womens,2,-0.1,0.48,0.406,8.6
Abigail Okelley,Kristen Van Dernoot,womens,3,-0.109,0.504,0.426,6.6
Alli Hazrati,Eden Malloy,womens,5,0.048,0.515,0.535,76.5
Haley Ferguson,Domenico Geminiani,mixed,4,0.004,0.48,0.511,58.8
Eva Mitchell,Harrison Gold,mixed,2,-0.032,0.509,0.475,37.1
Casey Garretson,Kristen Van Dernoot,mixed,2,0.023,0.468,0.511,67.2
Rachel Janssen,Fatyha Berjane,womens,4,0.017,0.465,0.526,64.7
Nancy Suiugan,Liza Klyachkin,womens,2,-0.035,0.483,0.476,35.6
Kara Wheatley,Aibika Kalsarieva,womens,6,-0.108,0.474,0.417,6.9
Ana Gordon,Shailla Alda,womens,2,-0.109,0.462,0.429,6.6
Josiah Watje,Dan Nguyen,mens,2,-0.017,0.469,0.472,47.0
Thomas Provost,Logan Thompson,mens,2,-0.007,0.473,0.49,53.0
Rachel Janssen,Mike Radermacher,mixed,2,-0.105,0.467,0.43,7.4
Juan Varon,Karen Lu,mixed,3,-0.045,0.473,0.459,29.8
Winston Cannon,Nicholas Howell,mens,2,-0.002,0.471,0.496,55.6
Saurav Santhosh Nair,Karthikeya Jagadish,mens,4,-0.069,0.505,0.457,17.0
James Peng,Eileen Wang,mixed,3,-0.034,0.462,0.484,36.3
James Peng,Rahul Datta,mens,2,-0.046,0.478,0.469,29.3
Kate S,Hanson H,mixed,2,-0.052,0.501,0.45,26.1
Liza Klyachkin,Ross Cottrell,mixed,2,-0.063,0.461,0.454,20.0
Haley Ferguson,Maddy Rasmusen,womens,4,-0.056,0.493,0.461,23.6
Samantha Buyckx,Helen To,womens,6,0.001,0.475,0.501,57.5
Kentaro Hamaguchi,Abigail Okelley,mixed,2,-0.102,0.475,0.422,8.2
Matthew Schiller,Max Davis,mens,2,-0.036,0.5,0.474,34.8
Josiah A,Edward Kim,mens,3,-0.059,0.471,0.456,21.9
Martina Frantova,Mehvish Safdar,womens,5,-0.152,0.479,0.379,2.1
Polina Libo,Luana Stanciu,womens,3,0.079,0.498,0.552,85.0
Ava Cavataio,Alexa Schull,womens,11,-0.122,0.47,0.386,4.8
Jade Rau,Wil Shaffer,mixed,2,-0.102,0.466,0.432,8.0
Layne Sleeth,Victoria Dimuzio,womens,4,0.023,0.489,0.514,67.3
Camila Zilveti,Rachel Rettger,womens,2,-0.057,0.495,0.461,22.9
Ella Cosma,Andrew Caldarella,mixed,3,0.016,0.476,0.519,64.5
Zoey Weil,Pierina Imparato,womens,4,0.004,0.473,0.496,58.9
Roscoe Bellamy,Connor Garnett,mens,15,0.205,0.479,0.649,97.4
Roscoe Bellamy,Kiora Kunimoto,mixed,6,0.085,0.463,0.554,86.2
Sahra Dennehy,Tama Shimabukuro,mixed,14,0.109,0.449,0.588,90.6
Daniel Phillips,Cleo Bond,mixed,2,0.063,0.48,0.542,81.0
Zane Navratil,Will Mackinnon,mens,4,0.042,0.487,0.52,74.4
Rafa Hewett,Nicolas Acevedo,mens,7,0.013,0.462,0.521,63.4
Danni-Elle Townsend,CJ Klinger,mixed,22,-0.048,0.44,0.464,28.0
Chao Yi Wang,Armaan Bhatia,mixed,5,-0.025,0.46,0.492,42.6
Ava Cavataio,Anouar Braham,mixed,2,-0.066,0.491,0.437,18.8
Luana Stanciu,Chuck Taylor,mixed,2,0.02,0.506,0.512,66.1
Ting Chieh Wei,Camden Chaffin,mixed,5,-0.039,0.447,0.471,33.1
Lingwei Kong,Tyler Loong,mixed,5,0.086,0.448,0.576,86.3
AJ Koller,Martin Emmrich,mens,5,-0.021,0.466,0.474,44.8
Brooke Buckner,AJ Koller,mixed,3,-0.068,0.495,0.44,17.5
Noe Khlif,Jessie Irvine,mixed,6,-0.06,0.466,0.446,21.6
Nicole Conard,Mota Alhouni,mixed,4,-0.062,0.483,0.456,20.4
Aiko Yoshitomi,Estee Widdershoven,womens,4,0.098,0.479,0.568,88.3
Xiao Yi Wang-Beckvall,Albie Huang,womens,4,0.06,0.469,0.541,80.1
Julian Arnold,Kaitlyn Christian,mixed,2,-0.125,0.462,0.388,4.4
Will Mackinnon,Cailyn Campbell,mixed,23,0.016,0.448,0.504,64.2
Julian Arnold,Yates Johnson,mens,4,-0.049,0.448,0.467,27.7
Daniel Phillips,Wil Shaffer,mens,2,-0.02,0.482,0.494,45.2
Polina Libo,Spartak Rahachou,mixed,2,-0.003,0.468,0.496,55.4
Allison Phillips,Abbigal Hatton,womens,6,-0.091,0.484,0.43,10.1
Callie Smith,Max Freeman,mixed,4,-0.03,0.473,0.478,38.6
Andrea Koop,Alexander Crum,mixed,2,-0.069,0.483,0.446,16.8
John Cincola,Rachel Rettger,mixed,2,-0.012,0.464,0.498,49.6
Hunter Johnson,Meghan Dizon,mixed,6,0.076,0.489,0.563,84.3
Ella Yeh,Collin Johns,mixed,3,-0.059,0.483,0.451,22.1
Matthew Barlow,Mya Bui,mixed,5,0.055,0.498,0.539,78.6
Victoria Dimuzio,Clayton Powell,mixed,2,0.057,0.484,0.534,79.3
Lacy Schneemann,Jaume Martinez Vich,mixed,5,-0.137,0.452,0.391,3.4
Carlos Di Laura III,James Delgado,mens,2,-0.13,0.499,0.401,3.9
Blaine Hovenier,Allyce Jones,mixed,5,-0.085,0.478,0.422,11.6
Pablo Tellez,Giovanna Morelli,mixed,3,-0.006,0.47,0.514,53.9
Hunter Johnson,Christopher Haworth,mens,8,0.021,0.437,0.508,66.8
Jace Morris,Braden Jacobson,mens,8,-0.086,0.496,0.436,11.3
Tom Protzek,Donald Young,mens,8,0.188,0.46,0.638,96.7
George Rangelov,Alexander Crum,mens,2,-0.048,0.492,0.461,27.9
Chloe Igleski,Ella Yeh,womens,4,-0.076,0.498,0.441,14.2
Zoeya Khan,Austin Bricker,mixed,2,-0.104,0.497,0.411,7.7
Xiao Yi Wang-Beckvall,Luc Pham,mixed,4,0.0,0.459,0.496,57.0
Genie Bouchard,Patrick Smith,mixed,2,0.033,0.488,0.511,71.3
Dylan Frazier,Jade Kawamoto,mixed,4,-0.044,0.507,0.465,30.4
Jonathan Truong,Jaume Martinez Vich,mens,5,-0.053,0.476,0.449,25.3
Kenta Miyoshi,Brooke Caruso,mixed,4,0.09,0.497,0.584,86.8
Michael Loyd,Camden Chaffin,mens,4,0.007,0.461,0.499,60.3
Caden Nemoff,John Cincola,mens,2,-0.023,0.497,0.484,43.3
Riley Newman,Layne Sleeth,mixed,2,-0.179,0.483,0.376,1.1
Will Howells,Tyra Hurricane Black,mixed,6,-0.003,0.45,0.5,55.3
Jay Devilliers,Etta Tuionetoa,mixed,7,0.009,0.452,0.509,61.3
Lingwei Kong,Andrea Koop,womens,4,-0.015,0.474,0.499,47.8
Audrey Adele Brown,Ava Ignatowich,womens,2,-0.033,0.482,0.466,36.5
Mohaned Alhouni,Patrick Smith,mens,2,-0.05,0.462,0.46,26.6
Matthew Barlow,Ivan Jakovljevic,mens,4,0.039,0.486,0.53,73.4
Indigo Dagnall,Camila Zilveti,mixed,2,-0.031,0.425,0.471,37.8
Tam Trinh,Marshall Brown,mens,2,-0.094,0.478,0.424,9.6
Eric Roddy,Austin Bricker,mens,4,0.101,0.505,0.562,89.0
Jalina Ingram,Kiora Kunimoto,womens,2,-0.099,0.468,0.421,8.7
Pesa Teoni,Marcela Aguila Ampon,mixed,3,0.023,0.492,0.522,67.8
Angie Walker,Donald Young,mixed,4,0.032,0.508,0.522,70.9
Jack Sock,Blaine Hovenier,mens,9,0.02,0.454,0.518,66.4
Meghan Dizon,Tina Pisnik,womens,7,-0.013,0.461,0.484,49.4
Sahra Dennehy,Danni-Elle Townsend,womens,13,-0.109,0.491,0.42,6.5
Liz Truluck,Mari Humberg,womens,6,0.151,0.46,0.614,94.5
Lauren Stratman,Alex Walker,womens,6,0.067,0.471,0.564,82.7
Cleo Bond,Giovanna Morelli,womens,2,0.103,0.497,0.576,89.4
Lucy Kovalova,Kaitlyn Christian,womens,3,-0.076,0.473,0.436,14.0
Noe Khlif,Matt Wright,mens,2,-0.119,0.46,0.386,5.0
Angie Walker,Cailyn Campbell,womens,2,-0.061,0.461,0.466,20.8
Brooke Buckner,Milan Rane,womens,4,0.143,0.468,0.611,94.0
Elsie Hendershot,Genie Erokhina,womens,6,-0.001,0.452,0.503,56.4
Ella Cosma,Kelly Goodnow,womens,3,0.012,0.475,0.519,62.8
Clayton Powell,Will Howells,mens,4,0.054,0.45,0.554,78.2
Jake Anderson,Ryan Camras,mens,8,0.038,0.484,0.524,73.1
Ninh Nguyen,Sunny Krittayaweth,mens,12,0.103,0.484,0.577,89.4
Joshua Spencer Jr.,Justin Chock,mens,2,-0.041,0.497,0.481,31.8
Sammy Lee,Mike Radermacher,mens,5,0.05,0.455,0.542,77.0
Tyson Tuiloma-T,Beau Covell,mens,2,-0.062,0.493,0.456,20.7
Jackson Ayotte,Andrew Caldarella,mens,4,-0.097,0.44,0.414,9.2
Austin Hardy,Pesa Teoni,mens,5,-0.047,0.466,0.461,28.7
Isabella Dunlap,Bella Nelson,womens,10,0.11,0.497,0.583,90.7
Angela Morisette,Melissa Beré,womens,2,-0.015,0.5,0.492,48.2
Lizzie McFarland,Alexa Brent,womens,4,-0.027,0.511,0.469,40.8
Journey Barajas,Meggan William,womens,2,-0.015,0.477,0.483,47.9
Duncan Mulenga Jr.,Russell K,mens,2,-0.066,0.503,0.458,18.4
Nicolas Almeida,Chris Turvey,mens,2,-0.054,0.48,0.447,24.7
Mayu Omori,Averee Beck,womens,5,0.02,0.459,0.516,66.1
Alexander Qi,Garrett Whitehead,mens,7,0.063,0.48,0.543,81.3
Lindsey Newman,Chloe Diskin,womens,8,-0.154,0.492,0.384,2.0
Christine Trifunovic,Anna Lenhart,womens,4,0.013,0.492,0.504,63.1
Jason Weidman,Wesley Burrows,mens,4,-0.031,0.492,0.474,38.1
Bruno Barrueto Deza,Eric Diaz,mens,2,-0.055,0.484,0.457,23.8
Chase Nuttall,Brian Buzianis,mens,2,-0.012,0.469,0.481,50.3
Cameron Luhring,Rio Newcombe,mens,10,-0.074,0.445,0.441,15.0
Tyler Loong,Braden Jacobson,mens,12,0.165,0.48,0.633,95.6
Dillon Hageman,Raymond Velarde,mens,5,-0.05,0.465,0.446,26.8
Kelly Jensen,Mya Barron,womens,2,-0.077,0.483,0.433,14.0
Aliese Pedro,Sarah Beeston,womens,4,0.056,0.481,0.554,79.0
Benson Parry,Austin Ciampini,mens,4,-0.008,0.489,0.49,52.2
Bryan Lundberg,Kace Heiner,mens,2,-0.062,0.486,0.454,20.2
Ryder Boydston,Hudson G,mens,2,-0.019,0.51,0.481,45.8
Monika Wynne,Ella Boydston,womens,9,0.066,0.433,0.552,82.0
Crystal Sorem,Jamie Voelker,womens,2,-0.078,0.498,0.455,13.5
V. Mary Rivas,Nina Rhoades,womens,2,0.007,0.475,0.508,60.6
Ella Cosma,Allie Davis,womens,5,-0.064,0.525,0.456,19.3
Naomi De Hart,Lily Goodwin,womens,5,-0.03,0.481,0.484,38.6
Justin Fullmer,Clayton Boydston,mens,2,-0.02,0.487,0.499,45.3
Loren Hsiao,Cristobal Del Castillo,mens,2,-0.033,0.478,0.469,36.7
Hannah Fife,Wendy Weston,womens,2,-0.137,0.502,0.401,3.4
Jase Edwards,Matt Burkhardt,mens,8,-0.07,0.467,0.46,16.7
Matthew Gilbert,Blake Suard,mens,2,0.016,0.463,0.509,64.3
Alec Weller,Ben McNair,mens,3,0.049,0.519,0.524,76.8
Courtney Clark,Katie Neils,womens,2,0.008,0.47,0.505,60.8
Brady Madrid,Jared Brungard,mens,3,-0.003,0.47,0.494,55.3
Gavin Fowler,Payton Weber,mens,2,-0.054,0.49,0.459,24.8
Elsie Hendershot,Braden Jacobson,mixed,9,0.282,0.486,0.719,99.2
Cameron Luhring,Chloe Diskin,mixed,12,-0.153,0.465,0.37,2.1
Isabella Dunlap,Rafael Lenhard,mixed,11,0.083,0.46,0.566,85.6
Andrew Caldarella,Kelly Goodnow,mixed,6,0.036,0.485,0.516,72.4
Antonio Medina,Mya Barron,mixed,4,0.065,0.476,0.566,81.7
Russell K,Missy Turasky,mixed,2,-0.084,0.498,0.433,11.8
Chuck Taylor,Melissa Beré,mixed,5,0.043,0.468,0.535,74.8
Maddy Rasmusen,Rio Newcombe,mixed,10,0.014,0.473,0.502,63.8
Ninh Nguyen,Mayu Omori,mixed,4,-0.072,0.49,0.465,15.8
Hannah Fife,Miles Hoover,mixed,8,0.067,0.502,0.555,82.4
Sarah Beeston,Wesley Burrows,mixed,6,-0.109,0.475,0.406,6.7
Liam Duffin,Ella Boydston,mixed,4,-0.112,0.447,0.399,6.0
Allie Davis,Ben McNair,mixed,3,-0.071,0.471,0.461,16.1
Daniel Traxler,Emmaline Nichols,mixed,4,-0.049,0.478,0.466,27.6
Duncan Mulenga Jr.,Meggan William,mixed,3,0.083,0.478,0.564,85.7
Alexa Brent,Jared Brungard,mixed,4,0.0,0.495,0.498,56.8
Ella Cosma,Jase Edwards,mixed,8,-0.04,0.465,0.459,32.2
Benson Parry,Angela Morisette,mixed,3,-0.043,0.505,0.475,30.7
Nicolas Almeida,Olivia Phillips,mixed,3,0.019,0.47,0.516,66.0
V. Mary Rivas,Mike Radermacher,mixed,2,0.009,0.472,0.517,61.2
Payton Weber,Nina Rhoades,mixed,5,0.02,0.492,0.514,66.2
Diana Kozenyatko,Justin Fullmer,mixed,2,-0.013,0.463,0.485,49.2
Lizzie McFarland,Hudson G,mixed,2,-0.021,0.477,0.491,44.7
Journey Barajas,Chris Turvey,mixed,2,0.012,0.476,0.499,62.7
Zach Gonnering,Jamie Voelker,mixed,5,0.153,0.475,0.622,94.7
Garrett Whitehead,Lily Goodwin,mixed,6,0.06,0.481,0.539,80.2
Katie Neils,Kendall Kikkawa,mixed,3,-0.012,0.492,0.488,49.8
Elizabeth Boydston,Ryder Boydston,mixed,8,-0.006,0.497,0.48,53.7
Brian Buzianis,Naomi De Hart,mixed,2,-0.029,0.479,0.484,39.4
Crystal Sorem,Blake Suard,mixed,3,-0.0,0.465,0.511,56.7
Maddox Castellanos,Flynn Orton,mens,3,-0.007,0.501,0.509,52.8
Justin Guiltinan,Levi Daniel,mens,7,0.096,0.464,0.583,87.9
Tuny Betancourt,William Hsieh,mens,2,-0.014,0.498,0.499,48.7
Kento Tamaki,Chase Ora,mens,5,-0.035,0.483,0.476,35.3
