p1_name,p2_name,context,games,chemistry_mean,chemistry_sd,p_positive,percentile
Kayla Field,Pieter De Vries,mixed,2,-0.071,0.512,0.452,18.8
Sarah Turk,Ruben Herrera,mixed,2,-0.077,0.536,0.439,16.1
Jaikin Gomez,Stevie Petropouleas,mixed,3,0.001,0.474,0.496,57.1
Landry Laywell,Donald Johnson,mixed,3,-0.095,0.524,0.446,10.9
Ernesto Fajardo,Claudio Quinones Garcia,mens,4,0.012,0.49,0.51,62.4
Brock Rzesnowiecky,Blake Suard,mens,8,-0.008,0.455,0.489,52.6
Matthew Mead,Eddy Kim,mens,3,-0.001,0.468,0.489,56.2
Hayden Rand,Casey Smith,mens,6,-0.074,0.498,0.457,17.4
Preston Lynch,Chase Ora,mens,5,0.075,0.499,0.551,83.1
Cade Pierson,Yaamunan Venkatesan,mixed,9,0.139,0.504,0.603,92.9
Cc Eleven Sacca,Jace Howard,mixed,11,0.098,0.457,0.576,87.7
Kento Tamaki,Rio Newcombe,mens,8,-0.165,0.494,0.388,2.0
Breaden Brooks,Dean Guyer,mens,6,0.039,0.493,0.539,72.7
Mike Newman,Zach Vond,mens,2,-0.047,0.502,0.478,31.1
Stephanie Vogt,Matt Burkhardt,mixed,5,0.049,0.47,0.528,75.8
Huey Trinh,Janaye Sakkas,mixed,6,-0.043,0.516,0.476,33.5
Dylan Flippin,Oliver Hu,mens,9,0.007,0.487,0.507,60.4
Andre Mercado,Natalia Simson,mixed,8,0.098,0.473,0.579,87.6
Trevor Machek,Dayna La Belle,mixed,2,-0.015,0.487,0.486,48.9
Shelley Wong,Elijah Bertram,mixed,2,-0.019,0.507,0.496,46.3
Zach Gonnering,Miles Hoover,mens,7,0.07,0.472,0.546,81.3
Carson Nguyen,James Ngo,mens,4,0.074,0.495,0.55,82.7
Savanna Ticknor,Matthew Mead,mixed,2,-0.03,0.516,0.471,40.5
Ernesto Fajardo,Maddy Rasmusen,mixed,5,0.067,0.517,0.534,80.5
David Litvinov,Averee Beck,mixed,3,-0.014,0.492,0.491,49.3
Bryanna Ojeda,Maddox Castellanos,mixed,7,0.037,0.522,0.517,72.1
Cc Eleven Sacca,Natasha Stoop,womens,2,-0.072,0.496,0.446,18.2
Madison Grollman,Chelsea Purcell,womens,12,-0.023,0.51,0.479,43.9
Naomi Nguyen,Cameron Luhring,mixed,8,0.147,0.466,0.61,93.5
Naomi Tran,Cagatay Soke,mixed,4,-0.115,0.484,0.419,6.9
Daniel Traxler,Mike Anderson,mens,7,0.134,0.503,0.599,92.6
Rio Newcombe,Kelly Goodnow,mixed,5,-0.06,0.488,0.463,24.3
Hilary Toole,David Perez,mixed,11,0.06,0.501,0.543,78.7
Natalia Simson,Molly Ticknor,womens,2,-0.084,0.524,0.45,14.4
Nicole Eugenio,Tia Elpusan,womens,9,0.108,0.509,0.59,89.0
Dave Conley,Kyle Borawski,mens,5,0.046,0.484,0.534,74.8
Jericho Grollman,Chiron Burl,mens,7,0.084,0.503,0.559,85.1
Dayna La Belle,Jessica Mason,womens,2,-0.014,0.531,0.493,49.2
Lena Spence,Sienna Hitzeman,womens,4,-0.066,0.518,0.458,20.7
Erik Pailet,Tia Elpusan,mixed,4,0.02,0.482,0.516,65.9
Matthew Sah,Louie Payetta,mens,4,0.032,0.508,0.531,70.2
Austin White,Elijah Bertram,mens,6,0.046,0.512,0.543,75.0
Stevan Quintanar,Zachary Champine,mens,3,-0.048,0.484,0.478,30.7
Bryanna Ojeda,Cade Pierson,womens,6,-0.066,0.49,0.447,21.1
Kathryn Glavinovich,Naomi Tran,womens,3,-0.011,0.498,0.49,51.0
Eli Steiner,Troy Akin,mens,7,-0.013,0.496,0.483,49.6
Savanna Ticknor,Cami Blake,womens,2,-0.116,0.492,0.407,6.8
Ethan Dahl,Kyle McMakin,mens,4,-0.026,0.497,0.462,42.2
Allie Davis,Eli Steiner,mixed,8,-0.157,0.481,0.386,2.5
Janet Liu,Pesa Teoni,mixed,17,-0.156,0.463,0.369,2.6
Joshua Cooperman,Natasha Stoop,mixed,4,0.022,0.494,0.532,66.7
Ninh Nguyen,Matt Ngo,mens,10,0.124,0.472,0.609,91.3
Lena Spence,Dean Guyer,mixed,2,-0.067,0.49,0.451,20.6
Priyank Soni,Nick Casey,mens,3,-0.009,0.511,0.501,52.1
Cami Blake,Devon Sikora,mixed,5,0.034,0.513,0.531,70.7
Johnny Goldberg,Clayton Powell,mens,6,-0.093,0.473,0.419,11.6
Megan McCray,Rikk Shimizu,mixed,4,-0.066,0.479,0.466,21.0
Spencer Duane,Joshua Cooperman,mens,2,-0.071,0.503,0.444,18.5
Rocky Guido,Logan Formaniuk,mens,2,-0.033,0.476,0.481,38.8
Spencer Duane,Katie Neils,mixed,6,0.007,0.469,0.496,60.0
Breaden Brooks,Sienna Hitzeman,mixed,3,-0.039,0.491,0.465,35.8
Maverick Messinger,Molly Ticknor,mixed,3,-0.007,0.478,0.486,53.0
Carson Nguyen,Kathryn Glavinovich,mixed,2,-0.05,0.463,0.461,29.1
Genie Erokhina,Anderson Scarpa,mixed,4,0.03,0.489,0.534,69.5
Tyler Loong,Marcela Aguila Ampon,mixed,2,-0.08,0.51,0.438,15.2
Carlos Di Laura III,Angie Walker,mixed,3,-0.016,0.498,0.495,48.2
Lucas Pascoe,Abbigal Hatton,mixed,4,0.14,0.495,0.605,93.1
Eric Oncins,Tina Pisnik,mixed,34,-0.199,0.454,0.336,1.1
Julian Arnold,Allyce Jones,mixed,12,0.064,0.461,0.564,79.6
Pierina Imparato,Christopher Haworth,mixed,2,-0.032,0.492,0.479,39.4
Luana Stanciu,Rafael Lenhard,mixed,5,-0.03,0.487,0.481,40.3
Blaine Hovenier,Cailyn Campbell,mixed,22,0.126,0.455,0.601,91.5
Averee Beck,Maddy Rasmusen,womens,2,-0.048,0.484,0.461,30.6
Alix Truong,Christian Alshon,mixed,8,0.121,0.487,0.599,91.0
Len Yang,Ting Chieh Wei,mixed,10,0.129,0.494,0.606,91.7
Zoeya Khan,Armaan Bhatia,mixed,3,-0.041,0.488,0.469,34.5
Adam Harvey,Brooke Caruso,mixed,2,-0.046,0.5,0.461,31.8
Liz Truluck,James Delgado,mixed,27,0.019,0.439,0.505,65.4
Jace Morris,Ella Cosma,mixed,5,-0.038,0.482,0.477,36.4
Nicole Conard,Will Mackinnon,mixed,8,0.065,0.476,0.542,80.2
Allie Davis,Chloe Diskin,womens,7,0.197,0.502,0.655,96.6
Caden Nemoff,Rachel Summers,mixed,4,0.102,0.506,0.566,88.0
Brooke Buckner,Roscoe Bellamy,mixed,6,0.007,0.512,0.504,60.1
Victoria Dimuzio,Collin Johns,mixed,6,0.033,0.487,0.526,70.3
Jonathan Truong,Meghan Dizon,mixed,6,0.107,0.503,0.588,88.8
Jade Rau,Edward Perez,mixed,4,0.122,0.521,0.592,91.1
Christa Gecheva,Clayton Powell,mixed,7,0.098,0.464,0.576,87.6
Aiko Yoshitomi,Kenta Miyoshi,mixed,8,-0.119,0.495,0.414,6.4
Tom Protzek,Daria Walczak,mixed,3,-0.019,0.499,0.488,46.6
Aiko Yoshitomi,Albie Huang,womens,8,0.001,0.5,0.509,56.9
Rafa Hewett,Lingwei Kong,mixed,10,0.189,0.491,0.646,96.0
Tama Shimabukuro,Nicola Schoeman,mixed,6,0.103,0.493,0.574,88.3
Max Freeman,Mari Humberg,mixed,13,0.016,0.46,0.505,63.9
Cleo Bond,Donald Young,mixed,5,-0.041,0.498,0.484,34.6
Rachel Rohrabacher,Gabriel Tardio,mixed,14,-0.185,0.502,0.355,1.5
George Wall,Albie Huang,mixed,11,0.04,0.473,0.534,73.1
Hannah Blatt,Luc Pham,mixed,2,-0.054,0.502,0.471,26.5
Pablo Tellez,Kaitlyn Christian,mixed,8,0.095,0.491,0.56,87.2
John Lucian Goins,Olivia McMillan,mixed,7,0.054,0.484,0.549,77.1
Noe Khlif,Tyra Hurricane Black,mixed,17,0.066,0.479,0.556,80.4
Naomi Nguyen,Kelly Goodnow,womens,2,-0.038,0.515,0.468,36.2
Eric Roddy,Wil Shaffer,mens,4,0.136,0.48,0.603,92.7
Will Mackinnon,Luc Pham,mens,9,0.068,0.479,0.569,80.8
Edward Perez,Christopher Crouch,mens,5,0.109,0.478,0.58,89.1
Christopher Haworth,Alexander Crum,mens,3,0.022,0.496,0.506,66.5
Carlos Di Laura III,Michael Loyd,mens,7,0.161,0.507,0.633,94.5
Julian Arnold,James Delgado,mens,9,0.125,0.499,0.591,91.3
Zane Navratil,Armaan Bhatia,mens,4,0.07,0.485,0.556,81.4
Tama Shimabukuro,Gregory Dow,mens,4,0.044,0.483,0.527,74.2
Andre Mercado,Connor Mogle,mens,7,0.135,0.497,0.606,92.7
Roscoe Bellamy,Wyatt Stone,mens,2,-0.161,0.519,0.375,2.3
Tam Trinh,Donald Young,mens,6,0.175,0.517,0.621,95.2
Caden Nemoff,Pesa Teoni,mens,3,-0.006,0.485,0.5,53.6
Jace Morris,Craig Johnson,mens,13,0.13,0.489,0.602,92.0
Len Yang,Collin Johns,mens,28,0.23,0.466,0.688,97.7
Ashley Griffith,Mehvish Safdar,womens,2,-0.095,0.499,0.42,10.8
George Wall,Kenta Miyoshi,mens,21,0.081,0.483,0.551,84.6
George Rangelov,Mota Alhouni,mens,3,0.026,0.549,0.506,68.3
Jade Rau,Brooke Caruso,womens,2,-0.041,0.487,0.469,34.2
Parris Todd,Rachel Rohrabacher,womens,34,0.106,0.452,0.596,88.6
Tyler Loong,Rafael Lenhard,mens,9,0.01,0.46,0.516,61.1
Eric Roddy,Mehvish Safdar,mixed,6,0.13,0.513,0.602,91.9
Noe Khlif,AJ Koller,mens,7,0.206,0.523,0.642,97.0
Spartak Rahachou,Luke Wasson,mens,5,0.035,0.5,0.531,71.4
Aryaan Bhatia,Lucas Pascoe,mens,10,0.06,0.489,0.541,78.5
Daria Walczak,Angie Walker,womens,13,0.08,0.464,0.553,84.3
Jonathan Truong,Brandon French,mens,5,-0.069,0.466,0.445,19.6
Rafa Hewett,Anouar Braham,mens,2,-0.156,0.52,0.389,2.5
Yates Johnson,Hunter Johnson,mens,3,-0.025,0.478,0.473,42.7
Cailyn Campbell,Mari Humberg,womens,6,0.183,0.474,0.641,95.6
Chao Yi Wang,Milan Rane,womens,7,0.071,0.451,0.559,81.9
Brooke Buckner,Kate Fahey,womens,11,-0.122,0.49,0.422,5.8
Chloe Igleski,Kiora Kunimoto,womens,3,-0.009,0.486,0.494,52.1
Zoey Weil,Victoria Dimuzio,womens,8,0.143,0.478,0.611,93.3
Cleo Bond,Olivia McMillan,womens,2,-0.04,0.488,0.457,34.9
Liz Truluck,Pierina Imparato,womens,5,0.031,0.482,0.521,69.9
Lindsey Newman,Marcela Aguila Ampon,womens,3,0.002,0.479,0.502,58.0
Jay Devilliers,Jaume Martinez Vich,mens,48,0.187,0.448,0.669,95.9
Ella Cosma,Luana Stanciu,womens,6,-0.185,0.449,0.359,1.4
Adam Harvey,Freddie Powell,mens,29,0.26,0.478,0.707,98.3
Mark Dancuart,Ben Slive,mens,13,0.066,0.475,0.538,80.3
Dillon Segur,Travis Rettenmaier,mens,3,-0.092,0.523,0.427,11.7
Joey Campagna,Alexander Grubbs,mens,9,0.073,0.503,0.554,82.4
Jorge Nunez,Zak Parks,mens,6,0.049,0.479,0.552,75.8
Kamden Bradstreet,Jaikin Gomez,mens,4,0.068,0.492,0.551,81.0
Amir Evgamukov,Julian Slive,mens,2,-0.06,0.503,0.441,24.1
Tamaryn Emmrich,Olivia McMillan,womens,9,-0.099,0.477,0.425,10.1
Rachael James,Sophie Abrams,womens,12,0.093,0.496,0.554,86.7
Christopher Crouch,James Delgado,mens,4,0.011,0.483,0.514,62.0
Clayton Powell,Randy Blanco,mens,4,-0.158,0.489,0.38,2.4
Jason Parker,Scott McRee,mens,2,-0.087,0.513,0.446,13.3
Michael Leonard,Daniel Couzens,mens,4,0.029,0.508,0.511,69.4
Andi Godwin,Mara Vasvatekis,womens,2,-0.02,0.482,0.484,45.7
Dylan Lewis,Boris Paque,mens,4,0.036,0.493,0.536,71.6
Amanda Hendry,Allie Reichert,womens,13,0.092,0.465,0.574,86.6
Isabella Dunlap,Mehvish Safdar,womens,9,0.186,0.521,0.633,95.8
Daniel De la Rosa,Martin Emmrich,mens,10,0.26,0.513,0.698,98.4
TJ Rudden,Lucas Cancelier,mens,5,0.044,0.493,0.53,74.3
Jack Maline,Brian Johnson,mens,6,-0.05,0.501,0.458,28.8
David Angel Rosales Jr.,Carlos Zambrano,mens,2,-0.036,0.523,0.471,36.8
Tristan Dussault,Nicholas Romano,mens,8,-0.048,0.499,0.462,30.2
Cassidy Hoag,Madalina Grigoriu,womens,7,0.089,0.503,0.561,86.2
Lauren Hidalgo-Smith,Stevie Petropouleas,womens,2,-0.023,0.489,0.478,43.8
Samuel Wells,Michael Vallejo,mens,12,0.011,0.477,0.501,61.9
Jonas Daehler,Jamie Carmichael,mens,2,-0.021,0.479,0.491,45.6
Ben Cawston,Maksims Kazijevs,mens,5,0.103,0.522,0.579,88.3
Django Chassang,Kalen Harbaugh,mens,6,-0.032,0.501,0.475,39.1
Kelsey Roundtree,Frankee Hendricks,womens,2,-0.055,0.505,0.457,25.9
George Rangelov,Mouaad Alhouni,mens,2,-0.125,0.478,0.411,5.4
Audrey Adele Brown,Mia Turcsany,womens,2,-0.07,0.495,0.445,19.1
Patricio Pereyra,Nejc Sitar,mens,9,0.116,0.5,0.578,90.3
Arielle Butler,Andrea Koop,womens,6,-0.004,0.517,0.486,54.5
Juan Varon,Eli Steiner,mens,20,0.068,0.484,0.558,81.0
Andrew Loftin,Jae Centonze,mens,2,-0.021,0.488,0.499,45.3
Eileen Wang,Brittany Yang,womens,2,-0.069,0.492,0.457,19.7
Jade Rau,Victoria Shinkaretzky,womens,4,0.006,0.514,0.509,59.4
Regina Goldberg,Kamyla Held,womens,2,0.014,0.513,0.513,63.0
Claudia Flores,Natalia Sanchez,womens,2,-0.065,0.497,0.447,21.4
Federico Nani,Michael Shaw,mens,2,0.047,0.518,0.541,75.3
Javon Turcsany,Elisha Turner,mens,2,0.039,0.529,0.523,72.8
Abigail Okelley,Ariana Rodriguez,womens,2,0.013,0.494,0.502,62.6
Jimmy Terzian,Ryan Gilbert,mens,2,-0.062,0.502,0.461,23.0
Tyler Glowaki,Luis Rojas,mens,2,0.003,0.512,0.508,58.1
Sofia Manzanares,Stephanie Mazurek,womens,3,0.008,0.501,0.494,60.6
Nolan Smyth,Xavier Richard,mens,2,-0.016,0.487,0.478,48.5
Connor Mogle,Jhonnatan Medina Alvarez,mens,3,-0.13,0.5,0.408,4.7
Jessica Jones,Kristin Kennedy,womens,2,-0.053,0.514,0.463,27.0
Bruno Faletto,Ariana Rodriguez,mixed,6,-0.048,0.498,0.459,30.8
Andrew Loftin,Ava Ignatowich,mixed,2,-0.04,0.489,0.471,35.2
Ben Cawston,Jaeda Minniefield,mixed,4,-0.055,0.499,0.444,25.8
Maksims Kazijevs,Giovanna Morelli,mixed,7,0.101,0.497,0.575,88.0
Cassidy Hoag,Federico Nani,mixed,6,-0.005,0.498,0.486,54.5
Ryan Gilbert,Sophie Abrams,mixed,3,0.003,0.506,0.514,58.2
Evan Pratt,Mia Turcsany,mixed,2,0.001,0.504,0.501,56.9
Tamaryn Emmrich,James Delgado,mixed,17,0.084,0.49,0.565,85.2
Isabella Dunlap,Freddie Powell,mixed,25,0.08,0.431,0.575,84.4
Adam Harvey,Mehvish Safdar,mixed,11,-0.122,0.475,0.392,5.8
Patrick Smith,Mara Vasvatekis,mixed,2,-0.053,0.496,0.448,27.4
Claudia Flores,Emanuel Dickson,mixed,3,0.013,0.468,0.513,62.8
Julian Slive,Allie Reichert,mixed,7,0.08,0.505,0.559,84.3
Tyler Glowaki,Christee Chargot,mixed,2,0.02,0.517,0.504,65.8
Kamden Bradstreet,Victoria Shinkaretzky,mixed,4,-0.012,0.468,0.494,50.4
Forest Dennis,Francesca Randazzo,mixed,2,-0.053,0.5,0.461,27.5
Shannon Pretorius,Nicholas Romano,mixed,4,0.028,0.513,0.517,68.9
Nadia Echeverria,Jaikin Gomez,mixed,2,-0.058,0.488,0.449,25.1
Rachael James,Erik Forsythe,mixed,5,0.096,0.513,0.568,87.3
Paula Rives,Martin Emmrich,mixed,3,-0.085,0.484,0.436,14.0
Ava Cavataio,Clayton Powell,mixed,15,-0.081,0.463,0.424,15.1
Martina Frantova,Randy Blanco,mixed,11,0.399,0.563,0.759,99.8
Andrea Koop,Daniel De la Rosa,mixed,5,-0.093,0.487,0.441,11.7
Jada Bui,Nejc Sitar,mixed,15,0.06,0.475,0.568,78.6
Arielle Butler,Tristan Dussault,mixed,5,0.016,0.513,0.516,63.7
Iryna Kostirko,Maiz Sinclair,mixed,2,-0.046,0.488,0.457,32.0
Ahmad El-Zarif,Haley Ferguson,mixed,3,0.064,0.497,0.542,79.8
Amanda Hendry,Mark Dancuart,mixed,7,-0.039,0.49,0.479,35.4
Monika Wynne,Juan Varon,mixed,13,-0.106,0.492,0.419,8.3
Jemi Aguilar,Carlos Zambrano,mixed,2,-0.059,0.507,0.456,24.6
Jade Rau,Ben Slive,mixed,5,-0.065,0.468,0.431,21.4
Jay Evans,Eileen Wang,mixed,2,-0.072,0.491,0.44,18.1
Kamyla Held,Elisha Turner,mixed,2,0.002,0.474,0.499,57.5
Andi Godwin,Matthew Finnerty,mixed,2,-0.039,0.485,0.473,35.4
Dylan Lewis,Valerie R Simon,mixed,5,0.062,0.48,0.542,79.2
Madalina Grigoriu,Jorge Nunez,mixed,2,-0.089,0.51,0.428,12.9
Jarryd Woog,Brittni Tonnessen,mixed,2,-0.005,0.498,0.504,54.4
Hudson De Risi,Patara Tezduyar,mixed,2,0.071,0.452,0.566,81.9
Scott McRee,Masa Grgan,mixed,11,0.003,0.491,0.497,58.1
Sharienne Ricardo,Daniel Couzens,mixed,2,0.022,0.487,0.514,66.5
Adalynn Lund,Lucas Erlikh,mixed,2,-0.066,0.505,0.449,20.9
Pesa Teoni,Etienne Blaszkewycz,mens,9,0.042,0.46,0.541,73.7
Manfred Jeske,Chris Cooprider,mens,5,0.049,0.493,0.545,75.8
Lyn Yuen Choo,Brandon Fritze,mixed,9,0.063,0.508,0.561,79.5
Hudson Hall,Blake Suard,mens,4,0.054,0.501,0.525,77.0
Wade Heerboth,Shannon Pretorius,mixed,9,0.117,0.466,0.594,90.5
Rachel Janssen,Loc Lam,mixed,2,-0.016,0.494,0.481,48.4
Ethan Bakalinsky,Bret Berryman,mens,7,-0.041,0.478,0.454,34.4
Mackonner Dy,Armaan Jiwa Mawji,mens,10,0.15,0.507,0.611,93.8
Justin Dages,Gabriel Zimeri,mens,5,0.054,0.515,0.544,76.9
David Perez,Louis Theriault,mens,2,-0.041,0.494,0.472,34.5
Natalie Hur,Miles Hoover,mixed,4,-0.107,0.505,0.415,8.2
Patricia Martins,Eshaan Mylavarapu,mixed,2,-0.04,0.48,0.466,34.9
David Miller,Patrik Kevin Tsati-Onla,mens,2,-0.086,0.533,0.441,13.6
Shannon Pretorius,Allie Reichert,womens,9,-0.064,0.488,0.444,22.1
Grace Crosby,Neha Khurana,womens,2,-0.048,0.517,0.473,30.6
Ellie Douglas,Blake Goodman,mixed,5,0.064,0.485,0.563,79.9
Natalia Simson,Vritti Sethi,womens,10,-0.02,0.494,0.489,46.0
Patricia Martins,Abla Mannarino,womens,3,0.022,0.483,0.509,66.5
Natalia Simson,Edgaras Zilys,mixed,2,-0.132,0.504,0.409,4.5
Cole Whitaker,Sarah Williams,mixed,9,0.113,0.461,0.593,89.8
JP Gorby,Abla Mannarino,mixed,3,-0.063,0.506,0.449,22.5
Cristobal Del Castillo,Kyle Rowe,mens,4,-0.005,0.484,0.502,54.0
Jordan Chrysostom,Brandon Fritze,mens,7,-0.007,0.499,0.498,53.2
Sam Libo,Braylon Ohrel,mens,4,-0.035,0.495,0.474,37.7
Victoria Nguyen,Etienne Blaszkewycz,mixed,5,-0.086,0.48,0.431,13.6
Eli Steiner,Shea Donahue,mixed,5,-0.079,0.487,0.444,15.5
Ryder Brown,Caroline Maguire,mixed,3,0.004,0.494,0.516,58.7
Daniel Miron,Austin White,mens,11,0.062,0.486,0.552,79.2
London Leon,Grant Johnson,mixed,2,-0.093,0.519,0.418,11.4
Mike Radermacher,Sebastian Gutierrez,mens,2,-0.137,0.524,0.394,4.0
Blake Goodman,Eshaan Mylavarapu,mens,2,-0.015,0.501,0.49,48.8
Kylie Imperial,Domenico Geminiani,mixed,8,0.17,0.492,0.639,95.0
Alexander Valencia,Savannah K,mixed,2,-0.027,0.498,0.469,41.7
Noah Torres,Jonathon Hart,mens,2,-0.093,0.501,0.424,11.4
Dylan Wilhelm,William Hsieh,mens,4,0.067,0.506,0.555,80.7
Joseph Evans,Grace Crosby,mixed,2,-0.057,0.502,0.46,25.3
Rachel Janssen,Marie Lutz,womens,7,0.16,0.516,0.613,94.4
Jazz Hearn IV,Shea Donahue,womens,2,0.016,0.489,0.521,64.0
Janet Liu,Jessica Ho,womens,12,0.149,0.477,0.614,93.8
Hilary Toole,Julianna Hess,womens,2,-0.074,0.489,0.456,17.6
Ryder Brown,Jasper Schaadt,mens,2,-0.105,0.49,0.411,8.7
Hunter Merritt,James Ngo,mens,5,-0.008,0.486,0.489,52.9
Nicholas Wade,Domenico Geminiani,mens,16,-0.077,0.5,0.441,16.1
Marie-Claude Boisvert-Bégin,Frances Altick,womens,2,-0.016,0.531,0.488,48.3
Kinshuk Sharma,Christopher Depetro,mens,2,-0.066,0.491,0.463,20.7
Petra Jones,Joshua Gallardo,mixed,2,-0.099,0.541,0.444,9.9
Jasper Schaadt,Ariana Ajani,mixed,5,-0.022,0.497,0.469,44.9
Chris Jammal,Jazz Hearn IV,mixed,3,0.006,0.495,0.51,59.5
Kayla Williams,Braden Jacobson,mixed,3,-0.124,0.504,0.406,5.5
Casey Garretson,Ryan Camras,mens,16,0.078,0.455,0.583,84.0
Edgaras Zilys,Martin Stanchev,mens,6,0.036,0.495,0.52,71.8
Alexander Valencia,Mario Jurisic,mens,3,-0.011,0.472,0.503,51.0
Joseph Evans,James Crosby,mens,2,-0.062,0.492,0.461,23.1
Mark Moore,Robert Brown,mens,2,-0.072,0.502,0.454,18.0
Kelsey Laurente,Sarah Williams,womens,7,-0.03,0.518,0.491,40.2
Vritti Sethi,Martin Stanchev,mixed,10,0.034,0.471,0.531,70.6
Julianna Hess,Divin Sarthak,mixed,2,0.05,0.477,0.538,75.9
John Davenport,Loc Lam,mens,2,-0.064,0.51,0.456,22.2
Arianna Raga,Ryan Camras,mixed,2,-0.03,0.49,0.489,40.4
Dan Nguyen,Benjamin Pepion,mens,2,0.007,0.499,0.504,60.1
Frances Altick,Austin White,mixed,3,-0.04,0.482,0.464,35.2
Poongi Hong,Cole Whitaker,mens,2,0.0,0.499,0.513,56.7
Alexandra Valenstein,Caroline Maguire,womens,3,0.061,0.493,0.543,78.9
Stephen Madonia,Rachel Rettger,mixed,5,0.042,0.497,0.519,73.8
Clayton Powell,Gregory Dow,mens,4,0.069,0.5,0.556,81.3
Gabriel Joseph,George Rangelov,mens,2,-0.054,0.495,0.456,26.7
Tom Protzek,Mya Bui,mixed,6,-0.064,0.506,0.454,21.8
Christopher Haworth,Patrick Smith,mens,2,-0.066,0.511,0.443,20.8
Ross Whittaker,Jace Morris,mens,4,0.111,0.516,0.574,89.4
Anouar Braham,Juan Benitez,mens,4,-0.064,0.485,0.454,21.9
Zane Ford,Andrew Caldarella,mens,5,-0.161,0.494,0.379,2.3
Ross Whittaker,Luana Stanciu,mixed,2,-0.04,0.49,0.476,34.8
Matthew Barlow,Emma Nelson,mixed,4,0.001,0.462,0.504,57.1
Luc Pham,Brooke Caruso,mixed,3,-0.086,0.485,0.42,13.7
Mohaned Alhouni,Marshall Brown,mens,5,-0.046,0.484,0.454,31.7
Jonathan Truong,Lacy Schneemann,mixed,10,-0.049,0.478,0.454,30.2
Christopher Crouch,Braden Jacobson,mens,2,-0.094,0.475,0.433,11.3
Mohaned Alhouni,Lingwei Kong,mixed,2,-0.106,0.506,0.414,8.4
Rafa Hewett,Pierina Imparato,mixed,10,0.246,0.507,0.679,98.0
Callie Smith,Jay Devilliers,mixed,13,0.132,0.474,0.596,92.1
Andre Mercado,Abbigal Hatton,mixed,3,-0.02,0.491,0.484,45.7
Ava Cavataio,George Wall,mixed,5,0.052,0.497,0.533,76.5
Ting Chieh Wei,Armaan Bhatia,mixed,5,-0.106,0.486,0.42,8.6
Kaitlyn Christian,Jaume Martinez Vich,mixed,19,0.077,0.498,0.564,83.6
Tama Shimabukuro,Cailyn Campbell,mixed,2,-0.073,0.504,0.454,17.8
Lina Padegimaite,John Lucian Goins,mixed,2,-0.069,0.499,0.456,19.5
Zane Navratil,Elsie Hendershot,mixed,8,-0.072,0.477,0.443,18.1
Jade Rau,Elsie Hendershot,womens,4,0.107,0.48,0.585,89.0
Ava Cavataio,Audrey Adele Brown,womens,2,-0.11,0.489,0.427,7.8
Eric Roddy,Carlos Di Laura III,mens,3,-0.059,0.51,0.47,24.5
Ashley Griffith,Jaeda Minniefield,womens,2,-0.078,0.492,0.44,15.7
Hannah Blatt,Julian Arnold,mixed,2,-0.102,0.515,0.429,9.3
Tamaryn Emmrich,Marshall Brown,mixed,7,0.018,0.488,0.511,64.6
Lucas Pascoe,Albie Huang,mixed,2,-0.002,0.511,0.496,55.4
Christian Alshon,Jessie Irvine,mixed,10,-0.079,0.47,0.437,15.6
Rafael Lenhard,Giovanna Morelli,mixed,13,-0.014,0.515,0.511,49.1
Tyler Loong,Lindsey Newman,mixed,23,0.006,0.446,0.494,59.7
Samantha Parker,Brandon French,mixed,5,-0.127,0.495,0.405,5.1
Carlos Di Laura III,Martina Frantova,mixed,9,-0.142,0.486,0.391,3.5
Tam Trinh,John Cincola,mens,5,0.03,0.497,0.526,69.7
Andre Mercado,Daniel Phillips,mens,3,-0.04,0.493,0.478,35.0
Genie Erokhina,Augustus Ge,mixed,7,0.113,0.501,0.589,89.8
Indigo Dagnall,Alexander Crum,mens,7,0.165,0.51,0.621,94.8
Ella Yeh,Will Mackinnon,mixed,4,0.013,0.466,0.503,62.7
Christine Trifunovic,Daniel Phillips,mixed,2,0.011,0.465,0.509,61.8
Tyler Loong,John Lucian Goins,mens,18,0.179,0.482,0.633,95.4
Rachel Rohrabacher,Dekel Bar,mixed,7,0.023,0.491,0.52,66.9
Austin Bricker,Jaeda Minniefield,mixed,2,-0.121,0.521,0.406,5.9
Gabriel Joseph,Camila Zilveti,mixed,3,0.073,0.477,0.552,82.4
George Rangelov,Marcela Aguila Ampon,mixed,3,-0.008,0.518,0.493,53.0
Blaine Hovenier,Lauren Stratman,mixed,5,-0.135,0.52,0.41,4.3
Eric Roddy,Rachel Summers,mixed,2,-0.059,0.504,0.456,24.5
Alix Truong,Clayton Powell,mixed,2,-0.164,0.526,0.383,2.1
Nicole Conard,Juan Benitez,mixed,8,0.205,0.495,0.66,97.0
Isabella Dunlap,Abbigal Hatton,womens,23,0.235,0.477,0.679,97.9
Pierina Imparato,Marcela Aguila Ampon,womens,3,0.052,0.511,0.541,76.5
Matt Wright,Dekel Bar,mens,5,-0.094,0.495,0.446,11.0
Lauren Stratman,Lindsey Newman,womens,3,-0.013,0.49,0.501,50.1
Ting Chieh Wei,Lina Padegimaite,womens,3,-0.078,0.497,0.434,15.8
Noe Khlif,Blaine Hovenier,mens,7,0.007,0.483,0.501,60.2
Mari Humberg,Milan Rane,womens,18,0.116,0.445,0.591,90.2
Victoria Dimuzio,Mya Bui,womens,2,-0.018,0.497,0.489,46.8
Ella Yeh,Kiora Kunimoto,womens,14,0.133,0.474,0.611,92.4
