player_id,full_name,gender,singles_games,singles_value
62955f38-bdf5-46af-9622-13c7afe90619,Jonathan Truong,M,69,0.649
283c842a-ddbd-4e94-9922-ef3080f75ad3,Maksims Kazijevs,M,13,0.6465
10397234-6551-4a06-8bc6-aa50d6915731,Liam Duffin,M,59,0.6459
9949cb55-32d2-4707-8da2-34af35bf6a37,Jesse Witten,M,33,0.6447
02a3c8ae-fb47-4b82-8001-b33d9446a90e,Robert Laidlaw,M,7,0.6435
5106c31c-ea6c-49ba-81ca-b622b1d7afd1,Mackonner Dy,M,30,0.6425
2ef11e74-5d6a-49dc-92d4-d4e87a37c2a2,Robbie Lee,M,5,0.641
56f0b269-240a-42cb-b404-0b0bf747ad98,Dylan Lewis,M,64,0.64
1e71a00f-4ec7-4a9b-9e13-c19e90e92598,Taylor Garcia,F,20,0.6376
8bfb2660-cdda-43fb-81cb-5ff420c9f86e,Jae Centonze,M,36,0.6369
5dc48fe9-12fa-4762-8814-7892ac78c67a,Jayden Broderick,M,14,0.6353
ebf07b70-cdce-4260-b30d-b8dc278c8975,Mickulas Ray,M,28,0.6277
ea90bdd7-53bf-4892-8bc9-802c55feee1e,Ruben A Gonzales Jr,M,46,0.6274
e45003d7-619a-4b5f-87a6-c8713ce98cda,Gabi Dekkers,F,4,0.6251
2e858abd-e6cb-4a07-b6ea-fd6ca01556ae,Rachael James,F,23,0.6245
1936f665-e630-462a-bd89-0dcfcf7c9e6b,Indigo Dagnall,M,87,0.6243
5c845e61-1535-429b-b071-81e2533dbaa8,Tuấn Vũ,M,5,0.623
405dfd4f-2b49-4bd1-8c21-27db08700c52,Kenneth Lee,M,44,0.62
ed472d98-da42-4f3a-8ecd-bbbb26b2758a,Tejas Mahajan,M,11,0.617
370e5d82-716e-4a25-8048-170cf7deb74d,Tyler Glowaki,M,7,0.6163
42b8527d-b84e-4f50-8e0b-5937664981e3,Sanil Jagtiani,M,16,0.6155
a991a28b-3f46-4367-854e-6e5ed5132056,Matthew Nesbitt,M,22,0.6151
8e2f9629-19d0-409d-81dc-b64fe2f3d3ff,Jessie Irvine,F,121,0.6147
ad000ade-c934-460c-8f97-e80390c636fb,Oleksandr Bielinskyi,M,6,0.6144
b9078ad5-9d55-4617-9c9d-131823dfca0b,Luke Ness,M,78,0.6127
1abf464c-e8fc-472b-b1c8-f42a5c1fc02a,Natalie Hur,F,47,0.6125
2c1692a6-0fa2-47b0-9d2b-e12b5c054ef4,Janet Liu,F,61,0.6121
f51d6dfa-5101-49d8-aea5-269e481e1918,Helen To,F,62,0.6106
ce39808f-90a7-4c17-9566-c6c83697b695,Marco Leung,M,46,0.6105
d196fd35-a56a-4533-8687-542a22730546,Selina Turulja,F,20,0.6078
36b47dfd-00db-4bf3-ae56-e6cd61e51a97,Ryan Lam,M,33,0.6044
ecd31a05-120f-4373-b5c1-21136f8f0bf1,Braden Jacobson,M,46,0.6042
d65ff709-826f-428e-ba7a-5ff4dc3364c7,Lucas Bellamy,M,14,0.6042
306da673-de7e-44f5-bc16-0738b44bd089,Christopher Crouch,M,105,0.6037
f4bbf7d4-371e-42f7-9979-568f57881a11,Adelie Osher,F,25,0.6034
11124e87-7f5d-45fd-8282-728c39068a3c,Nick Black,M,5,0.6032
842f8bec-3b5d-43c6-93db-abc161c0d9af,Emmerentia Marx,F,3,0.5997
21fb63e5-6247-4fa5-8d30-2c7a86dc4f2c,James Kwan,M,4,0.5987
0c1fb7ef-65d8-48bf-b19e-ff7e543f4bbc,Lê Xuân Đức,M,17,0.5972
9d6a3de4-15f0-4d12-9a27-938aeba21cca,Jaime Lladro,M,7,0.5964
45596674-36ae-4768-b4ee-c7181d9b2ea7,Sammy Lee,M,33,0.5956
f6900ccc-dc52-402d-9df7-1feb31639bdc,Mingyang Liu,F,6,0.5949
fe1a9f36-62eb-4ce2-b068-cb754c00051e,Nicola Schoeman,F,52,0.5943
237778ff-378f-4f99-82cb-cc3bb7b5d02e,Caleb Herrick,M,34,0.5913
d7c9372a-802d-4f23-81a5-66a138327331,Simone Jardim,F,4,0.5898
3fc70f61-f10c-4539-9b5a-82911efc966a,Ava Cavataio,F,12,0.5894
46f2280d-18d7-4589-9157-c5e6492099cd,Polina Libo,F,80,0.5893
a9a9997e-9128-4275-b895-bc68df2374e0,Frank Solana,M,4,0.5881
e0234acd-2405-40df-916d-652906c9f81b,Mason Park,M,3,0.5878
c32446f8-bb47-4d48-8d5b-26aba4b20cb2,Trang Huynh,F,45,0.5876
dbd8aae4-f92d-41ed-a4a1-5004e76dd086,Nguyễn Hoàng,M,8,0.5855
b35ed876-bcdc-4024-9746-fe1bcb3957f5,John Cincola,M,38,0.5829
a84c5612-2f7f-4189-b968-b37634d4042f,Aron Ouye,M,16,0.5827
dc63fb4e-79d1-494a-9cc3-7e8cc2f73ee5,Michaela Haet,F,5,0.5822
738265f6-e8cf-4d0c-8f2e-88ca455d1dc5,Ernesto Russo,M,29,0.5783
53b2b77e-52e0-4283-9266-f916ab6b8e4e,Mason Fung,M,6,0.5778
03b91579-1bd5-4f20-a9c1-e400cbd21255,Antoaneta Toskova,F,20,0.5756
ca50e21b-a417-446c-aa9f-5251cee264fa,Jordan Theron,M,4,0.5752
cd1bf109-4907-4208-bca1-4d12f9494a4c,Casey Diamond,M,28,0.5734
b70cca60-0d9b-45e7-9327-ec95e850d1e2,William Hart,M,17,0.5708
67a8852b-b49d-4cb0-8ff0-1f4ddf644485,Amanda Hendry,F,25,0.5682
82c003c2-8144-4d6a-85c8-9271e63514c4,Zefeng Li,M,15,0.5673
2cff4f24-1547-4fe0-af74-9e3412f1ba71,Sam Querrey,M,10,0.567
5f0f10c2-bcb7-4e9e-9ee2-0fcb86810977,Karlo Krstanovic,M,4,0.5661
47cdc6f5-3e06-4249-adde-f588681bb483,Maria Klokotzky,F,37,0.566
93e811ae-381a-46a0-832c-4cfb9ee9b557,Juergen Schmieder,M,12,0.5657
33e8c243-d1a8-4821-89cf-e15bf003e6f4,Ryan Skufca,M,35,0.5656
2c4de762-88d6-47c3-8b2b-af562c5d1f93,Danni-Elle Townsend,F,36,0.5641
c1a96204-7cdd-4a98-a917-9b66d4f9bbe9,Samuel Dickson,M,21,0.5595
d0a30dc1-a7d7-475c-bfc9-d55e0aa8e7e3,Ethan Bakalinsky,M,80,0.5563
8b7405b5-f3bc-4e32-bfbc-cc2e14f7454c,Jose Martinez,M,12,0.5552
e813ca8d-346f-4071-a933-4df20663f624,Sarah Mulhern,F,18,0.5547
26b13d9f-ccab-497c-8e3a-68299be5ea70,Daniel Phillips,M,47,0.5547
15156d9c-65c8-4a3c-a392-c3082975cfc4,James Broker,M,53,0.5546
77f2d09e-1f09-4be1-9e74-5944b02bfb05,Trevor Schwarzmann,M,77,0.5525
d5d2a4dc-fb77-4686-8f63-d75694831b5c,Karthik Ganesh,M,16,0.5523
4e02ebc2-00b8-4bb9-b109-2625e891a9ec,Dawid Kijak,M,3,0.552
49918aa2-e0c2-4736-a4b8-eb980f78f717,Filipe Parichkov,M,71,0.5511
20045230-82bb-4962-99fe-cf78c28f8641,Joshua Giannelli,M,26,0.5503
fb8a1763-24f4-43e5-b7aa-0004402dd4a7,Danna Funaro,F,38,0.5495
07ba5aa2-4581-4f2e-a62a-ec802353725c,Irina Tereschenko,F,5,0.5476
0855eeca-52eb-4cea-87ea-5ba270e95bb2,Charles Yong,M,6,0.5476
834a140a-bc69-4130-b24a-3e7e6e9f4780,Dixon Doege,M,4,0.5472
b7d11f0e-5b35-452b-8da3-c6b8a03caf6d,Sarvinoz Saidhujaeva,F,27,0.5462
4237e6e9-1da9-4287-85ba-c33d2259841c,Manfred Jeske,M,15,0.5442
101e37db-cdb8-4c51-9630-2aecd12baa89,Jimmy Liong Kai Long,M,36,0.5415
c57fd717-c267-4fb8-9be7-2f1c678a655f,Ali Amiri,M,24,0.5392
18ee08e4-2965-4966-a1a4-257d66f0bdfa,Jessica Haywood,F,27,0.5391
4c974436-715d-41f0-9705-f25f108db163,Aleck Blair,M,54,0.5388
0c3263ce-a370-475e-8cd7-32414ea409dd,Ben Cawston,M,21,0.5382
f8dadb3a-8b90-481c-8d9a-b51ee127a4ff,Shay Hugo,M,10,0.5365
eb88338a-8029-4801-9a7f-e4d48c9b5d83,Domenico Geminiani,M,53,0.5352
fb6a0d45-8a9b-4fb6-94c8-635cc6dca77e,Dodo Kong,F,10,0.5322
87d60b6f-6f2e-4610-ab89-487e8acc097e,Mya Bui,F,98,0.532
bcff0807-8dc8-4322-b1dc-a713b611cd4f,Mihika Yadav,F,31,0.5295
a6e52835-d4df-46a9-bc25-83f08c59c2be,CJ Antonio,M,5,0.5293
2177a8cd-bc2d-4dfd-a6ed-e80eb7bf1cc6,Luke Williams,M,15,0.5293
07a9bb92-74c6-4aef-9148-83b4a3371691,Sarah Jane Lim,F,29,0.5274
d43db93c-6710-4a18-a406-497eb7a068ce,Spencer Smith,M,56,0.5256
1ad19b48-ae39-44aa-b2a0-5a40a6b71420,Daniel Byun,M,59,0.5238
f843b220-41cb-4203-831b-6aac32b8f02a,Riley Inn,M,24,0.5226
146dd2f7-7f5d-495d-b2f1-96d433742fec,Eduardo Santini Ayon,M,97,0.5222
66e1ddf7-61f6-4683-afdf-b6cc313af407,Todd Fought,M,34,0.5216
8e48b9e8-d7b5-4f3e-8e7b-8639451768b7,Lewis Halski,M,7,0.5213
4e220040-a533-4d43-85ba-29ad38b5a3b7,Clemens Graute,M,47,0.5208
f862a14e-9bf2-468f-b5bd-75e68e07cbb0,Michael Beron,M,10,0.5198
626853e5-c9a6-40df-9a45-24381fc6ba69,Rosen Naydenov,M,8,0.519
785692bf-003b-470f-96cf-c43bdf61c082,Longsheng Liu,M,10,0.5176
bd466ece-4e07-4e34-afc4-c854da92fa73,Carson Calhoun,M,8,0.5173
d889476e-0b2f-4acf-a873-f7aea0b92dab,Evgeniy Kim,M,61,0.517
ec94501d-8b59-4236-b77d-7238f8925e48,Marcela Aguila Ampon,F,129,0.5168
9034d36a-1b11-4c9d-ad75-5c665d87b8c5,Pierina Imparato,F,53,0.5165
5f23308c-2443-4583-aa04-254e664a328c,HO Tam,F,36,0.5149
69633ccf-87be-4975-a578-53d6e166c91b,Wil Shaffer,M,81,0.5145
18dd2b8c-d93c-43eb-be75-a64bcf36f486,Julia Ronney,F,58,0.5139
3e9def11-e344-4bf7-830e-c6990a43765e,Piero Cabrera,M,7,0.5138
4f8d47be-abcb-454b-8fef-7b0b582c467f,Juan Medina,M,23,0.5134
d57934e4-fe65-4168-8fd7-26da1b07cb2d,Michelle Murphy,F,47,0.5134
ad300392-ea7f-4445-893d-1b483e8f5571,Karyn Weiss,F,8,0.5126
5046c75e-a79b-4902-8d4a-d92bd3c58e9b,Aryaan Bhatia,M,34,0.509
11ed643d-b6df-4198-a0b1-bee4fb905625,Mihae Kwon,F,39,0.5063
aa0157dc-6eeb-48b9-b679-d5cd6b4a5237,Ryan Sherry,M,129,0.506
358376d4-f156-492c-b4c6-0bd3f5a69f86,Justin Dages,M,72,0.5041
8af41b49-c25b-4103-bf60-fa36ab5fc278,Chase Ora,M,10,0.504
26bd8869-21d6-4c7e-9edc-0bd16aebf18a,Evan Pratt,M,21,0.5017
1374dfe9-4573-4ab6-991d-16bed0a6d25c,Edward Perez,M,113,0.4995
26898786-4fd1-4dd9-bc18-a5c515a6b0ef,Maverick Messinger,M,16,0.4984
6b446a3b-76f2-4d55-8c84-94ea8bdde2ac,Andrew Wang,M,17,0.4983
c7e7d8da-4a42-4e91-8a2d-1481c81026c0,Stefan Djordjic,M,6,0.4965
ff4c526d-d84f-4894-bdad-2b0cfc7c62b8,Andrew Clary,M,10,0.4958
c9430b3c-4b29-4c09-bceb-1649e4bd3324,Mariano Yeh,M,20,0.4949
8b80c31e-99f0-4a2d-957f-c1d9f865020c,Kyle Pham,M,12,0.4942
5f10ff12-03e8-4384-90a7-a15682ee7edd,Hayden Rand,M,70,0.4936
a226291c-c48b-408b-a846-f45400d313a9,Alexa Schull,F,25,0.4927
5696b73a-533f-455e-a93c-1ce412aa150b,Allison Wu,F,11,0.4924
b743b9ec-b056-4cbb-830b-dc009e20874a,Kacey Walisundara,M,5,0.492
5c817399-aea7-481d-9a83-aab7431eabc1,Alex Emery,M,9,0.4904
be74032b-1035-4ece-bf4f-773b45da4d58,Mehvish Safdar,F,86,0.4903
825a7705-2296-4b6d-9a7c-e0669988d6c6,Cadell Traya,M,37,0.4887
2740538c-e5a1-4eb0-b169-94b1109733a8,James Wilson,M,5,0.4886
2752134c-3e9c-4932-8c3f-8165cc1e7e08,Joseph Alvarez,M,10,0.488
50c2125b-406c-41e7-aad6-5432c7cd8e1c,AJ Koller,M,45,0.4872
33116bdf-0bf4-4281-bbd8-6f4090e9312c,Kara Wheatley,F,4,0.4844
8df487fc-463f-40a0-893a-533cb5a77f8a,Matthew Chou,M,6,0.483
6a87bc44-5190-44db-8a2f-467de4de48c6,Christa Gecheva,F,62,0.4826
f86f33bd-4898-4687-a8d7-b77dd157651c,Elijah Bertram,M,12,0.4815
9eb2503a-b18e-42e2-986d-6c8ee07d0a36,Cade Pierson,F,37,0.4807
8ef05c0d-a40e-494f-b27e-77c36449e9ae,Chantal Mabie,F,9,0.4804
6382a284-3db4-4d37-ac8a-2234c250bc81,Amrik Donkena,M,5,0.4803
d45a3391-82f4-45d0-ba66-f1901854a8d0,Darrian Young,M,55,0.4774
5a5237bd-64cd-433c-99ba-34badaa2820c,Braylon Ohrel,M,24,0.4749
0e58c8eb-91b0-48df-8554-1ccc35106ea9,JP Gorby,M,13,0.4744
8a1cf975-2ac8-495e-ac76-43e8ee7b55eb,Ford Casady,M,7,0.4707
55dbee1f-1ee7-464b-9c80-d14cd9e44b8d,Carlos Di Laura III,M,13,0.47
1caa5a84-225b-4ad4-8446-ea743c375e76,Hunter Merritt,M,11,0.4677
5b55f779-6256-40ca-b283-de2b7f97cd8e,Dino Dinopoulos,M,4,0.466
c8f1731e-d35a-4d9c-9962-d9eacd49a75a,Brandon Riddle,M,8,0.464
b14dd745-7463-4dc1-acbd-7ab1b32af58d,Anna Clarice Patrimonio,F,21,0.4633
799b7d84-a6cb-43e7-a30f-ca5cba0d9a83,Dylan Payne,M,11,0.4627
96fa4141-9648-475f-ab95-fb6796c2f489,Sam Weinbach,M,18,0.4621
276c3b2a-2dca-4124-a404-18ab4d412dcb,Jordan Bridge,M,26,0.4616
b67f32da-c777-48ab-a6bd-4f5087d2a40f,Ekaterina Biakina,F,50,0.4611
8317b1ac-3305-4c5a-b1f4-c67236698fbe,Nate Gross,M,13,0.4606
40d2074d-7cae-473c-bf6b-5c85e5d7283b,Warren Fulgenzi Jr.,M,12,0.4602
525bfe63-4047-4100-9289-b4af47a25f98,Alia Brown,F,46,0.4598
7867cc51-11d1-471f-a8bb-9d8370b6a698,Nicholas Wade,M,32,0.4556
a3fc855e-5b10-4e7f-9c69-b7aacb6c1592,Neilson Chen,M,4,0.4554
7bc3eb60-72a3-4ca7-bca7-c0dd8b9a42db,Chase Parker,M,13,0.4544
35546bea-13a1-45f4-9e7e-871427f5e4eb,Alexis Almy,F,12,0.4521
ac1f0c8e-dc15-4277-8a62-3b81f29ad15d,Jake Faryniarz,M,25,0.4511
85a456db-344a-41bf-9c22-6e2e9c09ba98,Divin Sarthak,M,36,0.4497
469e5fa1-ea76-4286-bdf8-ddd2d18aab5a,Emma Van Hee,F,15,0.4494
e6b658b6-0ab8-4c09-a3f6-b8ca25abee34,Ryland M,M,2,0.4485
f78254c2-5dbe-4ccd-85d2-bf5538cb179c,Komal Safdar,F,33,0.4483
cab31252-5e1f-4e1a-962c-a878c5878625,Iker Tomas,M,22,0.4461
7c564f89-1c58-4597-b689-e37bd0ecd511,John Thorn,M,48,0.4436
e4bf2cca-f71a-4ded-89fe-39db811423db,Jace Howard,M,36,0.4413
ab473dbc-8449-427a-968d-5f59bd1f65fd,Eunggwon Kim,M,44,0.4408
cecffdc0-29ee-46c0-9832-2dbe04700307,Nejc Sitar,M,7,0.4403
ce10eeaa-0854-4c37-ab63-73f16bed85bc,Syed Uzair Sufi,M,43,0.4401
348255bf-f94e-47cb-ab5d-95969c2bd7b9,Aiko Yoshitomi,F,66,0.4386
ab4e123b-f089-497a-ac5d-5b5065a1fcf9,Michael Coleman,M,57,0.4333
15e0c195-7c57-48f3-8f90-ae4152e0d797,Preston Engel,M,14,0.432
00ab134c-1282-4628-824f-88a0cea38214,Luke Cartenuto,M,30,0.4318
13671353-9263-4bdb-b1be-b5138912fdd1,Ivan Stride,M,4,0.4314
8ad8769e-9ecc-41dd-804f-b84e3ef90593,Sarah Hua,F,15,0.4308
86215655-2f12-4285-b988-ace97b983003,Dylan Kato,M,21,0.4306
32018d74-5317-44e7-a0c9-529f8d35eb6c,Courtney McIntosh,F,14,0.4293
28df3b18-505d-45b2-ad6d-c773c0dbd0b1,Breaden Brooks,M,24,0.4268
cc970ae2-c153-440d-bead-b105528bc74c,Ying Suet Lam,F,18,0.422
f13c20c3-1fed-4a9e-abec-f3f3bf1f8f91,Anne-Sophie Courteau,F,62,0.4213
9120d7ec-1a7e-413a-82cf-0e29009175d5,Maximo Agoglia,M,30,0.4201
0513b1c7-d2f4-4800-92c6-07484b9fb344,Dylan Wilhelm,M,66,0.4174
c49361ea-c1e3-4d3c-8013-2efb0343e698,Yoshinori Tamukai,M,3,0.4141
66cb85be-fe8b-402d-a4f7-4a8e6a7c3ad7,Lucas Pascoe,M,61,0.4123
337c76f4-2e83-4a59-b66b-7dc2e0555ce2,Cassidy Hoag,F,29,0.4103
ab6386c6-c7e3-422f-9134-e20e92725ee5,Emma Nelson,F,42,0.4098
5c4a8848-8e77-4893-9c90-9aa188561e1d,Boris Paque,M,4,0.4098
916daabf-e598-41ef-91da-375ea0628440,Quinn Morillo,M,7,0.4096
0f3ebd0a-fda2-407d-8388-276f4c367652,Morgan Shepherd,M,14,0.4058
d36e9231-a965-46ae-9a8a-7ce05416805c,Joshua Reason,M,53,0.4048
9753b075-c90e-46c9-900c-6ff4e86e18be,Bradley Saffran,M,3,0.4036
68eb7e06-b923-4f20-a923-c1f54a94a357,Ashton Patterson,M,4,0.4033
0142557a-6231-455b-8eee-daf5f67fc1ff,James Seagraves,M,52,0.403
83ab6087-cff9-44b2-9d3b-524508c87788,Kyle Stoker,M,4,0.4018
75606179-6e19-4f25-bb8d-f66dfa19287c,Naomi De Hart,F,35,0.4004
dcb9c21f-33ea-42dd-9049-ee472960c510,Colton Thielman,M,2,0.3991
c79ef5cd-2d17-4fbf-83a9-34d4aaaaebd8,Masa Grgan,F,48,0.3974
73b7112b-2931-4e94-aefc-ed9bdf310998,Adnan Aidi,M,6,0.3962
6d4437fc-cbe8-459a-b872-ffd836454379,Katie Morris,F,10,0.3952
623c9f3d-7974-463d-8e10-0b290ed48533,Alicia Lai,F,17,0.3947
00333c0f-cfae-404f-a137-0dca5a3d67dd,Duncan Mulenga Jr.,M,29,0.3936
b2fe8144-118b-40d2-9dd3-51d64e7980be,Payton Romey,M,2,0.3919
ab53383d-abb2-4bcf-adea-398e6c6dd36a,Cleo Bond,F,41,0.3889
328249d8-eee2-45fb-84ce-4cbb8331d8c7,Arjun Thyagarajan,M,20,0.3869
11f6cca4-a2aa-48a8-b1c8-da7d4c420f87,Ian Hutter,M,4,0.3851
d0da5b36-d39d-4c37-b1dc-70f0fc091b26,Pramod Dabir,M,22,0.3838
f76f4ac5-e3cc-4fe6-a4bc-a968b8b991b1,Alex Walker,F,22,0.3836
19d2c48c-110f-4747-b795-ffe32aa73d58,Zach Drost,M,13,0.3825
03ee9ee1-7ce1-4704-9a48-a504790e91b0,Justin Graham,M,38,0.3816
95b59457-55b1-40cc-a948-dbefa16c3f4b,Jake Kuhlman,M,7,0.3804
11989ea1-e653-42f9-91ce-13f1a78c0b4f,Lucas Coutinho,M,25,0.3802
03635421-9a11-4b4e-a29f-e44b3a513b41,Taine Bernhard,M,14,0.3772
0a787ca5-f7c5-4352-99f8-3c7214e231c3,Jake Wilson,M,8,0.377
d24967d0-68b6-440e-9f7c-4ecc2fc3e7f5,Ilvana Trujillo,F,19,0.3738
6cea98b2-6f2a-4759-9e98-5f878e2e3bf4,Thomas Provost,M,45,0.3734
53cffd68-8c08-4ad7-88fd-a72ee20d716e,Marisa Ruiz,F,10,0.3717
de21623d-c2df-4c7c-878f-7740456e4e76,Connor Maris,M,4,0.371
b68c0204-d9d4-4cba-bf23-46706abd77bf,Clayton Powell,M,35,0.3708
3d1d26f9-b591-4b81-80be-a2e708e216a7,Chase Holderman,M,13,0.3705
df376023-f37c-4348-8c08-ccc1473153b1,Julian Chow,M,5,0.3688
a51b59c5-1a13-4472-821a-eb9866e72adf,Joseph Wild,M,4,0.3684
06e87b30-1f70-46e6-a6a8-17a4086d609a,Kailas Shekar,M,9,0.3668
8a07a9a0-966f-42af-8f4f-b491ebb356f6,Nathan Matthews,M,12,0.3667
267b1bae-d054-4aaf-ba86-a5b19b5def0a,Matthew Fisher,M,23,0.3665
ae06a675-5997-41b0-a199-6da1bb0b49a1,Giorgia Vitale,F,16,0.3647
ac6be49a-fa8b-475c-ba28-f4206ada9b36,Essex Glowaki,M,4,0.3638
482a2a18-5d10-4958-98a4-25da4fddc9a7,Lina Romero Alarcon,F,9,0.3629
cfabbd90-24c1-46e2-92a9-c9a893077b82,Hoàng Nguyễn Anh,M,5,0.3613
68c97127-3873-41f9-a1ec-9bb608a7a74a,Nicolas Almeida,M,46,0.3609
03db4060-fcb3-41f7-83d5-7ee732dd8841,Jade Rau,F,69,0.3604
bfff61ed-6e32-441f-931d-8acf81c09dd3,Victoria Helmuth,F,7,0.3591
16e2bfc0-c047-47a9-851d-1cc79ad3f7b1,Chase Womack,M,4,0.3581
9780929c-0e6a-455f-ac3d-7f30e86ad2f8,Will Wimbish,M,5,0.3567
bc7b2475-e580-4734-bc14-814a153bec5d,Pesa Teoni,M,98,0.3555
65bcab7c-9c93-4dc8-a847-a34da426b933,Martina Frantova,F,68,0.3532
9124e6bd-6a6e-4026-9256-90277ca91c1c,Kace Heiner,M,29,0.3531
22489608-f458-46cb-bd96-edf62c5a8b1b,Elliot Schneider,M,8,0.3527
54aa6d21-74f1-4a55-ac5f-a543912e98e9,Matthew Watson,M,4,0.3525
af94be9e-b2f9-413a-aa9c-450cf6021c10,Michael Vallejo,M,16,0.3509
5a48d9fe-f61f-436f-9451-cd3b0bbda6d8,Nicholas Maleganeas,M,28,0.3505
2647848d-1369-47e2-92bd-193ad9a8834b,Chris Harrison,M,5,0.3505
dc69fcde-bcda-4441-8b66-a8bafeb12ded,Joel Poland,M,73,0.3495
ea824e2f-de8d-4f19-a846-0912ee33198b,Erik Josephs,M,29,0.3495
ca3c21b0-a715-40fd-bf00-c81e22d7da11,Daniel De la Rosa,M,6,0.3488
e319e2cf-0fce-4c72-9197-f2674c7595b8,Zak Parks,M,17,0.3485
c14774e8-bb9b-4512-a867-fb4aed28941d,Harrison Yee,M,19,0.3444
9e91d50d-27b0-4384-889c-2f370a6b9638,Valerio De Genua,M,4,0.3424
94d555fb-0678-4544-b959-ac56c3e04579,Lova Metor,M,21,0.342
f8b6b217-f9f8-4fd3-a71d-ae4dfcbb9c89,Ava Ignatowich,F,134,0.3418
127909ff-8248-401f-b4ca-73570851ce21,Dean Loock,M,4,0.3418
c17d9500-f3bc-4bab-bf3c-ab0df123a3b7,Ashley Hewitt,M,2,0.3413
6e4cfa2f-6e11-4c05-9490-059d6218a579,Brett Finan,M,27,0.3413
2b5b9a90-b46c-4b61-a231-c45fb28eb2ba,Khanh Van Nguyen,M,5,0.3408
2df9061c-a8bf-4436-952d-047857d851f9,Bruno Barrueto Deza,M,38,0.3404
c263bd93-bd93-4722-bf88-d24529837529,Martin Thomas,M,33,0.3388
c84377c6-b0ca-42dd-bc1a-2fd3d3c4ef9f,Ryan Torresin,M,5,0.3386
f1441ea6-2dc4-4f53-a902-fea6be55ada2,Jake Stamps,M,14,0.337
129a0190-c8e9-4af0-9213-3b0fe02e95e3,Alex Wen,M,7,0.3368
9e10852b-9669-498e-86cc-5f4e7f3a53e4,Alex Wetherell,M,15,0.3367
2b09ff22-85f1-4734-b30d-566cf37e0705,Ian Landwehr,M,4,0.3349
2b56b414-7c42-4609-8b2c-285506bef036,Jayda Maldonado,F,4,0.3347
c2a65079-49d6-4023-a03f-a97bc3be3bf8,Daniel Jensen,M,26,0.3334
e47e0a4b-b244-48dc-8e98-49a2de919a21,Amir Salem,M,3,0.3333
504e8c08-caf6-4db8-b454-11ffa321261c,Lucy Kovalova,F,4,0.3329
e2aad728-1808-40cd-9385-c431792fc519,Yuki Sugiyama,M,8,0.332
c4542ad5-6e33-408f-b457-75535f5bd72a,Adrian Garza,M,55,0.3313
34049405-b415-4f3a-aade-5be0111ac7db,Bruno Faletto,M,2,0.3313
f5adee68-1c88-44b0-af6a-4d24173d4cc4,Pei-Yu Lai,F,13,0.3303
109b8cf8-56c9-4b40-9b16-e4326c55138b,Nguyen Thang,M,10,0.3301
7a1af963-1c88-472a-a952-e2960f36a408,Kimberly Bacalla,F,4,0.3274
b39393fc-e643-486b-82c9-a3752435c3ff,Daniel Glass,M,6,0.3267
f5a17d73-3903-4414-8eca-14c6a2192315,Matthew Minton,M,3,0.3261
a9d39520-a369-4751-a09b-cb57e323e279,Chinh Vo,M,9,0.3237
ff001002-a253-446f-bd52-cd12465ba8f8,Guangsian Lin,M,14,0.3233
279e884e-f905-44cd-b820-6c873b68debc,Frida Mudsam,F,10,0.3229
5925398b-b2a9-4e8f-ae46-5c2b59b1b818,Nicole Conard,F,130,0.3226
b9bacc1e-29b5-4a92-a9c1-24e08ac72215,Sofia Sewing,F,2,0.3222
adce9253-b98f-4ff2-b3f8-fc3079edb495,Tony Larson,M,8,0.3209
414a9a4f-31d0-41b2-9e75-0839782b3cfb,Ian Yi,M,5,0.3205
95cf8ab1-020b-4edb-b691-c46fb17e2378,Juan Pinilla,M,3,0.3204
03549bf7-2840-4f3f-9a41-54b0f5a53c69,永亮 曾,M,4,0.3204
8bb19de8-1ea0-4e69-82ed-80616fc415a2,Aneesh Kodali,M,2,0.3203
c85c50d9-eaa4-4581-b6bb-583a808706bf,Kyle Koszuta,M,6,0.3192
bb4de7dc-9f25-4218-a601-318492e0884c,Usama Khalid,M,38,0.3192
8a614993-d082-4ab8-af12-348c954ff276,Emanuel Dickson,M,34,0.3171
14425212-36dd-43e0-bd0e-518303d3a8c8,Jake Presser,M,19,0.3142
b3f48e8c-c552-4a9c-b200-42de913820ad,Brenden Everhart,M,52,0.3126
661cf320-6ca7-48d5-8b88-752d4bc6ea68,Alexandra Valenstein,F,18,0.3121
a000a067-1bf1-442f-a961-e6c97cb50006,Nicolas Acevedo,M,2,0.3117
42e4adb8-6fef-4278-8f1e-f76c012dc754,Matthew Krakowski,M,8,0.3103
89ccc27e-1751-4730-a998-db0cb9224349,Brooke Revuelta,F,18,0.31
6339dbaa-11a5-463f-9470-168fce97e71e,Spencer Zibas,M,5,0.309
ac8ceab0-87e0-4d34-8f30-ca2b5c01bbad,Keaten Kappes,M,31,0.3085
f130c658-93f9-40c8-9464-43f297da4239,Roman Kravchuk,M,7,0.3073
3422f191-4cec-49d7-a35c-523d0bc23d4d,Rollin Odama-Wong,M,3,0.3072
a4d7d850-04d6-4853-9047-9e564db36a53,Colby Ing,M,4,0.3064
ba4955e1-4967-4328-8ec0-836fceaea4d3,Kevin Qian,M,3,0.3064
6afbabed-1c1e-4f3d-b8fc-bd0e36fa5e97,Frances Altick,F,3,0.3053
2326da4c-8ee8-458f-8da8-1c86ff48d17c,Jenna Hessert,F,4,0.3033
453e8dfb-9820-451b-a606-67cfbac8631a,Jing Robinson,F,9,0.3003
