p1_name,p2_name,context,games,chemistry_mean,chemistry_sd,p_positive,percentile
Claudio Quinones Garcia,Juan Benitez,mens,20,0.064,0.262,0.571,98.0
Jalina Ingram,Kale Klein,mixed,2,-0.006,0.272,0.5,43.5
Walter Lau,Angela Berry,mixed,2,-0.032,0.275,0.463,6.5
David Hall,Clayton Boydston,mens,17,0.063,0.267,0.591,97.9
Nick Werner,Nolan Wolgamott,mens,2,-0.005,0.25,0.504,44.9
Thatcher Schwendiman,Bryce Larson,mens,7,-0.054,0.279,0.431,1.3
Lucah Folden,Clayton Powell,mixed,4,-0.012,0.245,0.484,31.8
Camila Zilveti,Kasia Carr,womens,3,0.024,0.263,0.525,86.0
Brenna Murray,Bryce Larson,mixed,10,0.01,0.26,0.513,71.7
Savanna Watts,Louis Wegner,mixed,2,-0.027,0.256,0.464,9.8
Cloe Murillo,Evgeniy Kim,mixed,4,0.026,0.28,0.519,87.3
Nebojsa Buha,Pally Ray,mens,4,-0.021,0.251,0.484,16.1
Joshua Cooperman,Nicolas Gallego,mens,2,0.003,0.245,0.496,61.1
Lauren Mercado,Casey Diamond,mixed,6,0.025,0.273,0.534,86.1
Ella Boydston,Clayton Boydston,mixed,39,-0.055,0.278,0.428,1.2
Caden Nemoff,Ivy Tschetter,mixed,3,-0.016,0.253,0.485,23.5
Court Zalinski,Jonny Pickleball Andrews,mixed,5,-0.012,0.257,0.491,32.2
Amanda Jarrett,Jeffrey Stone Jr.,mixed,3,-0.016,0.243,0.491,24.2
Maximo Agoglia,Adrian Garza,mens,5,0.012,0.236,0.511,73.7
Mota Alhouni,Marcela Aguila Ampon,mixed,2,-0.025,0.259,0.467,11.6
Ashlee Candelaria,Rio Newcombe,mixed,5,0.002,0.254,0.496,59.6
Austin Oreilly,Kasia Carr,mixed,2,-0.01,0.256,0.479,36.7
Cami Blake,Cloe Murillo,womens,5,-0.035,0.262,0.466,5.2
Domenika Turkovic,Dionne Lim,womens,19,0.011,0.242,0.508,72.9
Walter Lau,Mouaad Alhouni,mens,2,-0.013,0.247,0.484,30.3
Genie Erokhina,Anderson Scarpa,mixed,18,-0.056,0.252,0.432,1.1
Carolina Mayorga-Perry,Dana Raugust,womens,5,-0.003,0.261,0.497,49.0
Josh Jenkins,Erik Forsythe,mens,2,-0.025,0.253,0.467,11.7
Ryan Gilbert,Dionne Lim,mixed,9,0.039,0.256,0.544,93.4
Rob Hutchins,Daniel McAuley,mens,4,0.017,0.282,0.511,79.8
Joseph Rotheram,Jeffrey Stone Jr.,mens,2,0.0,0.271,0.497,56.1
Matt Burkhardt,Mac Young,mens,6,-0.011,0.257,0.479,33.3
Alexandre Gauthier,Cason Campbell,mens,2,-0.001,0.253,0.506,54.7
Madeline Schulte,Sabrina Guillebeaux,womens,3,0.004,0.271,0.496,62.9
Maddy Rasmusen,Benjamin Grant,mixed,2,-0.02,0.255,0.464,18.6
Rob Cassidy,Pierina Imparato,mixed,2,-0.037,0.28,0.471,4.4
Ross Whittaker,Mari Humberg,mixed,9,0.032,0.256,0.54,91.0
Pally Ray,Auburn Smith,mixed,2,-0.012,0.245,0.481,31.7
Beau Martin,Jay Riding,mens,2,-0.015,0.262,0.476,26.4
Izaak Gonzalez,Stetson Owensby,mens,2,-0.021,0.26,0.459,17.3
Joey Nassos,Joey Lutostanski,mens,2,-0.022,0.256,0.473,15.8
Joshua Reason,Shea Donahue,mixed,2,0.006,0.266,0.509,66.0
Jordan Betts,Cambell Nakayama,mens,3,-0.003,0.269,0.501,49.0
Dominique Schaefer,Rachel Rettger,womens,10,-0.025,0.248,0.475,11.9
Brenna Murray,Maddy Rasmusen,womens,13,-0.026,0.25,0.465,11.1
Quang Duong,Lingwei Kong,mixed,2,-0.021,0.241,0.485,16.3
Erik Pailet,Drake Palm,mens,5,0.004,0.262,0.511,62.0
Marshall Brown,Donald Young,mens,4,-0.021,0.27,0.462,16.7
Austin Oreilly,Ryan Sherry,mens,2,0.011,0.267,0.517,72.3
Genie Bouchard,Gregory Dow,mixed,2,-0.02,0.264,0.471,17.8
Chuck Taylor,Mario Barrientos,mens,11,0.036,0.24,0.542,92.6
Michael Loyd,Pesa Teoni,mens,6,0.012,0.238,0.523,74.2
Kristopher Heddings,Dave Weinbach,mens,7,0.03,0.262,0.542,89.4
Bobbi Oshiro,Wyatt Stone,mixed,20,0.064,0.267,0.579,98.1
Christine Trifunovic,Marshall Brown,mixed,13,-0.01,0.244,0.478,36.5
Mari Humberg,Jorja Johnson,womens,70,-0.009,0.239,0.486,38.6
Joel Cassens,Mota Alhouni,mens,3,-0.014,0.278,0.49,28.1
Warren Tamanaha,Yaamunan Venkatesan,mens,5,-0.021,0.253,0.474,17.0
Liz Truluck,Wesley Burrows,mixed,2,-0.003,0.251,0.501,48.6
Jalina Ingram,Melissa Ferger,womens,2,-0.004,0.242,0.486,46.9
Rafa Hewett,Tyra Hurricane Black,mixed,5,-0.024,0.251,0.467,12.9
Tam Trinh,Luke Wasson,mens,2,-0.028,0.251,0.457,9.4
Phillip Locklear,Steve Deakin,mens,10,-0.031,0.264,0.466,7.3
Ryan Sherry,Ava Ignatowich,mixed,5,0.031,0.244,0.539,90.1
Ivan Jakovljevic,Brandon French,mens,26,0.013,0.249,0.517,75.8
Mohaned Alhouni,Sammy Lee,mens,6,0.061,0.251,0.579,97.7
Clayton Powell,Tyler Hong,mens,4,0.054,0.272,0.566,97.0
Gabriel Joseph,Jericho Grollman,mens,5,-0.017,0.266,0.48,23.3
Milan Rane,Patrick Smith,mixed,3,-0.01,0.257,0.487,35.1
Genie Erokhina,Sarah Ansboury,womens,4,0.001,0.251,0.503,57.4
Gregory Dow,Anderson Scarpa,mens,45,0.041,0.254,0.559,94.1
Callan Dawson,Dominique Schaefer,mixed,11,-0.042,0.263,0.444,3.0
Gabriel Joseph,Camila Zilveti,mixed,8,0.047,0.26,0.576,95.9
Jade Kawamoto,Federico Staksrud,mixed,16,0.041,0.262,0.556,94.2
Spencer Smith,Olivia McMillan,mixed,7,0.033,0.258,0.544,91.2
Quang Duong,Tyler Loong,mens,4,-0.023,0.264,0.482,14.3
Tamaryn Emmrich,Olivia McMillan,womens,2,-0.022,0.267,0.481,15.2
Zane Navratil,Allison Phillips,mixed,3,-0.012,0.237,0.49,31.5
Darrian Young,Connor Garnett,mens,12,0.028,0.257,0.529,88.2
Megan Fudge,Allyce Jones,womens,3,-0.038,0.262,0.464,4.1
Jessie Irvine,Tina Pisnik,womens,42,0.023,0.253,0.537,84.6
Parris Todd,Tyra Hurricane Black,womens,59,0.091,0.252,0.646,99.3
Julian Arnold,Jack Munro,mens,28,0.005,0.236,0.501,64.4
Spencer Smith,Wyatt Stone,mens,2,0.006,0.261,0.508,64.9
Rafa Hewett,Todd Fought,mens,4,-0.015,0.266,0.489,27.0
Christian Alshon,Jessie Irvine,mixed,13,0.029,0.265,0.544,89.1
Zane Navratil,Christian Alshon,mens,16,0.01,0.238,0.518,71.4
Irina Tereschenko,Lacy Schneemann,womens,2,0.009,0.265,0.512,70.1
AJ Koller,Travis Rettenmaier,mens,4,-0.017,0.285,0.484,22.7
Vivienne David,Anna Bright,womens,8,0.009,0.243,0.512,70.4
Lea Jansen,Lauren Stratman,womens,2,-0.043,0.268,0.443,2.8
Joel Cassens,Jose Gomez,mens,6,0.025,0.256,0.546,86.1
Lawrence Kasay,David Dutrieuille,mens,2,-0.022,0.256,0.471,15.6
Holden Ross,Alex Unger,mens,4,-0.013,0.258,0.481,30.9
Cameron Drummond,Jacob Rude,mens,2,-0.024,0.244,0.454,13.1
Brenton Brakke,Bryant Brakke,mens,2,-0.026,0.277,0.486,10.8
Jordan Bridge,Andrew Anh Pham,mens,23,0.024,0.257,0.526,85.5
David Zumwalt,Zach Gonnering,mens,2,-0.017,0.28,0.482,22.2
Beau Martin,Daniel Howard,mens,4,0.018,0.256,0.519,80.9
Marquis Christenson,Sandeep Sharma,mens,2,-0.027,0.242,0.482,9.9
Maximo Agoglia,Hao Nguyen,mens,4,-0.026,0.272,0.469,11.3
Gorka Sanchez,Alex Lantz,mens,2,-0.004,0.279,0.498,46.8
Jordan Betts,Chase Blocker,mens,4,-0.002,0.266,0.496,51.9
Emir Hamzic,Matthew Krakowski,mens,4,0.011,0.252,0.518,72.8
John Macauley,Matt Haugdahl,mens,4,0.014,0.248,0.526,76.1
Kevin Daniel,Varun Iyer,mens,2,-0.021,0.262,0.476,16.3
Thomas Bruchu,Bennett Sell,mens,2,-0.02,0.263,0.468,17.6
Jeremy Thompson,Alex Grausnick,mens,4,-0.017,0.261,0.484,22.4
Dave Bacalla,Jeffrey Moulton,mens,12,0.001,0.268,0.511,57.7
Jennifer Tavernier,Mouaad Alhouni,mixed,4,0.01,0.242,0.514,71.6
Amrik Donkena,Niltooli Wilkins,mixed,4,-0.016,0.248,0.487,23.7
Sydney Donkena,Jose Gomez,mixed,2,-0.02,0.255,0.475,18.3
Ivan Jakovljevic,Ava Ignatowich,mixed,4,-0.004,0.244,0.501,48.4
Collin Johns,Anna Bright,mixed,7,0.007,0.257,0.516,67.5
Daniel Jensen,Helen To,mixed,6,0.02,0.248,0.527,82.6
Gorka Sanchez,Katie Fagan,mixed,8,0.017,0.257,0.537,79.6
Kyle Goodburn,V. Mary Rivas,mixed,3,0.004,0.248,0.501,62.1
Jamie Voelker,Zak Parks,mixed,2,-0.012,0.267,0.489,31.3
Rafa Hewett,Parris Todd,mixed,4,0.008,0.258,0.512,69.0
Jamie Haas,Pesa Teoni,mixed,3,-0.028,0.252,0.455,8.9
Cason Campbell,Madalina Grigoriu,mixed,7,0.005,0.241,0.504,64.3
Allison Phillips,Darrian Young,mixed,20,0.033,0.258,0.536,91.4
Christian Alshon,Tyra Hurricane Black,mixed,5,-0.022,0.294,0.488,15.3
Brooke Buckner,Collin Shick,mixed,79,0.001,0.266,0.491,56.8
Lea Jansen,Hayden Patriquin,mixed,86,-0.074,0.255,0.392,0.4
Quang Duong,Liz Truluck,mixed,14,0.009,0.258,0.501,69.1
Jessica Mason,Preston Bies,mixed,3,-0.003,0.262,0.491,49.8
David Dutrieuille,Sammy Melin,mixed,8,0.01,0.244,0.509,71.9
Maddy Rasmusen,Bryce Larson,mixed,4,0.017,0.261,0.521,79.1
Martina Frantova,Marshall Brown,mixed,4,-0.01,0.248,0.48,36.5
Sarah Hua,Mota Alhouni,mixed,3,-0.005,0.268,0.511,45.7
Sam Querrey,Angie Walker,mixed,17,0.091,0.263,0.633,99.2
Adalynn Lund,Christian Lund,mixed,2,-0.003,0.246,0.499,49.6
Blaine Hovenier,Audrey Adele Brown,mixed,3,-0.024,0.246,0.466,12.9
Lingwei Kong,Jonny Pickleball Andrews,mixed,2,-0.014,0.252,0.489,28.6
Tyler Loong,Lina Padegimaite,mixed,10,0.01,0.243,0.529,71.2
Carolina Mayorga-Perry,Pablo Tellez,mixed,7,0.031,0.245,0.539,90.7
Chuck Taylor,Paige Miles,mixed,8,-0.021,0.264,0.464,16.7
Alex Neumann,Rachel Summers,mixed,11,0.03,0.25,0.535,89.6
Alex Lantz,Emma Nelson,mixed,3,0.004,0.261,0.507,62.7
Rajasree Hawk,Logan Peterson,mixed,5,0.005,0.267,0.508,64.4
Edward Perez,Pei Ju Hsieh,mixed,3,0.004,0.247,0.489,61.7
Craig Johnson,Samantha Parker,mixed,4,0.027,0.272,0.53,88.1
Mohaned Alhouni,Salome Devidze,mixed,6,0.022,0.261,0.532,84.1
Eric Roddy,Pierina Imparato,mixed,14,0.002,0.25,0.489,58.9
Sara Berndt,Tyler Hong,mixed,3,-0.017,0.258,0.479,23.2
Emily Stumpf,Neil Mediratta,mixed,5,0.022,0.259,0.524,84.0
Cassidy Hoag,Phillip Locklear,mixed,18,0.017,0.264,0.51,79.8
Camila Zilveti,Brian Kerr,mixed,14,-0.044,0.248,0.453,2.5
Ivy Tschetter,Luke Wasson,mixed,6,0.007,0.265,0.501,67.3
Kaitlyn Christian,Brandon French,mixed,2,-0.031,0.244,0.451,7.0
Marykate Washelesky,Matthew Krakowski,mixed,3,-0.034,0.252,0.466,5.3
Zach Gonnering,Karyn Weiss,mixed,2,0.004,0.266,0.494,62.7
Chao Yi Wang,Patrick Smith,mixed,18,-0.026,0.253,0.456,11.4
Cassidy Hoag,Martina Frantova,womens,14,-0.022,0.229,0.457,15.8
Anri Ferris,Helen To,womens,7,-0.02,0.245,0.479,18.5
Jennifer Tavernier,Audrey Adele Brown,womens,5,0.01,0.254,0.497,71.2
Sydney Donkena,Rajasree Hawk,womens,2,-0.026,0.267,0.466,10.5
Ross Whittaker,Bryan Hammond,mens,4,0.013,0.27,0.53,75.8
Collin Johns,Matt Wright,mens,10,-0.018,0.253,0.469,21.6
Thomas Wilson,Christian Alshon,mens,20,-0.024,0.258,0.466,12.6
Lea Jansen,Lina Padegimaite,womens,6,-0.053,0.257,0.416,1.4
Ivy Tschetter,Jamie Voelker,womens,2,0.019,0.273,0.514,81.4
Tyler Loong,Connor Garnett,mens,70,0.101,0.253,0.641,99.5
Julian Arnold,Jack Sock,mens,4,0.011,0.27,0.493,72.9
Lingwei Kong,Jamie Haas,womens,7,-0.001,0.271,0.517,53.8
Ella Boydston,Maddy Rasmusen,womens,10,0.009,0.245,0.504,69.7
Dave Weinbach,Neil Mediratta,mens,4,-0.003,0.255,0.5,49.7
Kaitlyn Christian,Rachel Summers,womens,4,-0.028,0.254,0.466,9.6
Quang Duong,Bao Duong,mens,7,0.004,0.239,0.489,62.5
Zane Navratil,Travis Rettenmaier,mens,40,0.035,0.235,0.554,92.2
Chuck Taylor,Spencer Smith,mens,22,0.043,0.252,0.566,94.5
Dekel Bar,Darrian Young,mens,7,-0.007,0.236,0.485,41.1
Sammy Lee,Tyler Hong,mens,9,-0.011,0.228,0.486,34.5
Bryce Larson,Clayton Boydston,mens,13,0.008,0.252,0.511,67.8
Nick Zelasko,Peter Itskovich,mens,2,-0.018,0.253,0.477,21.0
Ian Yi,Mariano Yeh,mens,5,0.022,0.278,0.506,83.5
Pei Ju Hsieh,Karyn Weiss,womens,2,-0.001,0.273,0.492,54.3
Cason Campbell,Mouaad Alhouni,mens,7,0.054,0.286,0.568,96.9
Brooke Buckner,Chao Yi Wang,womens,60,0.158,0.288,0.696,99.9
Edward Perez,James Delgado,mens,13,-0.018,0.245,0.476,21.0
Adam Gustad,Adam Harvey,mens,13,0.007,0.258,0.514,66.4
Camila Zilveti,Ava Ignatowich,womens,15,-0.001,0.271,0.509,54.7
Amrik Donkena,Logan Peterson,mens,4,0.013,0.25,0.506,75.1
Dustin Boyer,Miguel Alda,mens,11,-0.029,0.245,0.467,8.2
Eric Roddy,Collin Shick,mens,4,-0.026,0.25,0.456,11.3
Jonny Pickleball Andrews,Luke Wasson,mens,19,0.058,0.255,0.575,97.6
Craig Johnson,Pesa Teoni,mens,63,0.122,0.277,0.645,99.8
Spartak Rahachou,Ernesto Russo,mens,6,-0.024,0.271,0.471,13.3
Kyle Goodburn,Claudio Quinones Garcia,mens,3,0.0,0.251,0.511,56.1
Todd Fought,Wyatt Stone,mens,8,0.036,0.25,0.551,92.5
Rafa Hewett,Marshall Brown,mens,13,0.023,0.26,0.526,84.3
Talia Riser,Kara Andrews,womens,2,0.011,0.272,0.511,72.5
Gabriel Joseph,Blaine Hovenier,mens,20,0.047,0.261,0.579,95.8
Yaamunan Venkatesan,Derek Shearer,mens,4,0.007,0.253,0.502,66.8
Grant Aronson,Ryan Eveloff,mens,2,-0.012,0.264,0.476,31.4
Preston Bies,Daniel Jensen,mens,5,0.001,0.26,0.494,56.9
David Hall,Walter Lau,mens,3,-0.024,0.29,0.479,12.8
Adrian Garza,Abdul Khan,mens,2,-0.024,0.239,0.474,13.1
Emily Stumpf,Sara Berndt,womens,3,0.004,0.273,0.498,62.1
Samantha Parker,Sarah Williams,womens,3,-0.006,0.248,0.473,43.9
Madalina Grigoriu,Brittni Tonnessen,womens,2,-0.025,0.259,0.472,11.9
Eliel Herminas,Chase Womack,mens,11,-0.001,0.254,0.499,52.6
Pieter De Vries,Freddie Stone,mens,3,0.011,0.257,0.506,73.2
Austin Bricker,Hao Nguyen,mens,6,0.024,0.248,0.536,85.3
Benjamin Grant,Dionne Lim,mixed,2,-0.016,0.25,0.481,23.9
Chase Ora,Michelle Murphy,mixed,12,0.01,0.244,0.504,71.1
Jayce Landheer,Chandler Carnett,mens,4,-0.002,0.24,0.507,52.0
Dana Raugust,Luke Ness,mixed,4,-0.001,0.256,0.503,53.4
Parker Dyer,Mehvish Safdar,mixed,5,-0.003,0.242,0.5,49.2
Brian Harshman,Sarvinoz Saidhujaeva,mixed,2,-0.004,0.261,0.492,48.2
Robert Ferrante,Brian Peck,mens,5,-0.005,0.252,0.496,45.0
Alexei Chernikov,Justin Hunter,mens,9,0.017,0.252,0.539,80.1
Bronson Adams,Jake Anderson,mens,3,-0.002,0.26,0.492,50.9
Emilia Schmidt,Jack Munro,mixed,6,0.004,0.263,0.504,62.9
Kristin Vogel,Blaine Hovenier,mixed,8,0.009,0.245,0.505,69.5
Josh Nix,Courtney Glenn,mixed,2,0.005,0.257,0.512,64.8
Lorna Morris,Ryan Eveloff,mixed,2,-0.014,0.259,0.484,28.0
Connor Maris,Komal Safdar,mixed,4,-0.007,0.23,0.498,41.8
Casey Garretson,Aaron Fuhrman,mens,5,-0.007,0.255,0.493,40.9
Matthew Boyett,Chance Ponsford,mens,2,-0.024,0.254,0.459,12.5
Ernesto Russo,Chase Ora,mens,4,0.001,0.254,0.501,58.1
Yana Newell,Ben Newell,mixed,8,0.037,0.276,0.541,92.8
Tam Trinh,Jill Belyea,mixed,2,-0.007,0.228,0.486,42.4
Brandon Nsekpong,Kasia Carr,mixed,3,-0.022,0.25,0.471,15.6
Rajul Chikkalingaiah,Daniel Colon,mens,7,0.016,0.262,0.529,79.0
Kailas Shekar,Santhosh Narayanan,mens,10,0.005,0.262,0.511,63.4
Brennan Adamson,Jon Nilson,mens,5,0.019,0.278,0.534,81.2
Malia K Lum,Prycen Haas,mixed,2,-0.052,0.264,0.424,1.5
Tanner Tomassi,Ava Ignatowich,mixed,4,0.025,0.256,0.534,86.2
Carter Maris,Connor Maris,mens,11,0.012,0.257,0.499,74.7
James Seagraves,John Neri,mens,3,-0.015,0.272,0.481,25.3
James Seagraves,Alex Bowers,mixed,3,-0.023,0.264,0.477,13.9
David Hall,Benjamin Grant,mens,4,-0.017,0.249,0.476,23.1
Michael Moody,Cayden Fry,mens,6,-0.021,0.267,0.48,16.9
Erik Pailet,Rianna Valdes,mixed,15,0.03,0.259,0.535,89.5
Victoria Yu,Chandler Carnett,mixed,8,-0.0,0.256,0.496,55.0
Ivan Jakovljevic,Barbora Vykydalova,mixed,10,0.007,0.258,0.502,67.7
Austin Oreilly,Parker Dyer,mens,2,-0.019,0.247,0.493,19.9
Jessica Mason,Ryan Fu,mixed,4,0.004,0.258,0.502,63.2
Richard Balistreri,Ryan Lucci,mens,2,0.005,0.26,0.518,63.9
Bassem Kheireddin,Pierre-David Turmel,mens,12,0.008,0.259,0.51,68.9
Daniel Moser,Josiah Watje,mens,3,0.012,0.257,0.513,74.6
Luis Gonzalez,Eddie Sada,mens,2,-0.018,0.245,0.466,21.3
Lingwei Kong,Evgeniy Kim,mixed,3,0.002,0.23,0.5,59.3
Adrian Garza,Brandon Farine,mens,3,-0.026,0.244,0.469,10.3
ED Chao,AJ Khawaja,mens,14,0.009,0.259,0.519,69.3
Brad Sweeney,Gabriel Sweeney,mens,2,-0.016,0.287,0.479,24.3
Tam Trinh,Robert Slutsky,mens,12,-0.008,0.244,0.499,40.5
Maximo Agoglia,Jake Stamps,mens,5,0.018,0.277,0.531,80.9
Jon Nilson,Maddy Rasmusen,mixed,2,-0.01,0.252,0.476,36.8
Alexandre Gauthier,Zandrix Acob,mens,4,-0.014,0.268,0.484,28.9
Kate Fahey,John Cincola,mixed,16,0.026,0.246,0.54,87.1
Bryce Larson,Danna Funaro,mixed,2,0.003,0.259,0.504,61.4
Alejandro Trevino,Sebastian Gutierrez,mens,2,0.002,0.267,0.51,60.0
CJ Klinger,Judit Castillo,mixed,19,0.009,0.253,0.521,70.2
Christian Thames,Jacob Stegall,mens,2,-0.036,0.265,0.444,4.7
Benjamin Bramblett,Juan Pinilla,mens,3,-0.0,0.252,0.494,55.1
Quang Duong,Jamie Haas,mixed,6,0.014,0.251,0.51,76.9
Kaitlin Miller,Carl Hilliard,mixed,5,0.0,0.263,0.502,56.6
Carolina Mayorga-Perry,Etienne Blaszkewycz,mixed,7,-0.015,0.242,0.474,25.5
Cori Elliott,Claudio Quinones Garcia,mixed,3,0.0,0.233,0.503,56.3
Jessica Chernikova,Robert Slutsky,mixed,4,-0.016,0.251,0.484,24.0
David Heckler,Bret Berryman,mens,5,-0.026,0.246,0.472,10.7
Austin Oreilly,Shelby Bates,mixed,3,-0.019,0.255,0.466,19.5
Tavon Morrow,Tatiana Ruhl,mixed,2,-0.015,0.275,0.464,25.8
Nick Erves,Marko Lovrinovic,mens,3,-0.003,0.255,0.494,49.9
Gloria Son,Juan Pinilla,mixed,7,0.007,0.249,0.501,67.2
Ryan Nolan,Jesse Boskoff,mens,2,-0.019,0.247,0.477,20.3
Brennan Adamson,Elizabeth Boydston,mixed,2,-0.023,0.266,0.501,14.1
Chao Yi Wang,Collin Johns,mixed,7,-0.043,0.277,0.454,2.6
Andrei Daescu,Anna Bright,mixed,16,0.027,0.265,0.522,88.1
Meghan Dizon,Gabriel Tardio,mixed,8,-0.011,0.239,0.487,33.5
Liz Truluck,Brandon French,mixed,3,0.044,0.262,0.561,95.1
Etta Tuionetoa,Tyler Loong,mixed,14,-0.049,0.243,0.427,1.9
Jade Kawamoto,Connor Garnett,mixed,5,-0.043,0.271,0.436,2.6
Patrick Kawka,Rachel Rettger,mixed,9,-0.083,0.275,0.37,0.2
Steve Deakin,Camila Garcia Wright,mixed,20,-0.002,0.244,0.483,52.3
Rafa Hewett,Lindsey Newman,mixed,2,-0.01,0.269,0.484,36.0
Stefan Auvergne,Lina Padegimaite,mixed,8,0.029,0.259,0.533,89.3
Madeline Schulte,Luke Wasson,mixed,2,-0.008,0.281,0.491,39.4
Wesley Burrows,Alex Walker,mixed,3,-0.006,0.258,0.501,42.6
Yates Johnson,Lacy Schneemann,mixed,4,-0.002,0.256,0.492,51.7
Genie Bouchard,Jonny Pickleball Andrews,mixed,2,0.001,0.256,0.504,58.2
Jackie Kawamoto,Patrick Smith,mixed,5,-0.005,0.255,0.501,45.1
Kaitlyn Christian,Travis Rettenmaier,mixed,2,-0.039,0.242,0.446,3.8
Samantha Parker,Pesa Teoni,mixed,10,-0.028,0.249,0.461,9.5
Mary Brascia,Jaume Martinez Vich,mixed,54,0.149,0.297,0.694,99.8
Pablo Tellez,Milan Rane,mixed,2,-0.034,0.265,0.456,5.4
Taylor Garcia,Chao Yi Wang,womens,3,-0.028,0.273,0.466,8.9
Victoria Yu,Marie Lutz,womens,10,0.01,0.287,0.506,71.6
Stephen Bass,Marshall Brown,mens,7,0.018,0.245,0.523,80.4
Brandon Nsekpong,Jose Farias,mens,4,0.03,0.265,0.521,89.5
Roscoe Bellamy,Jack Munro,mens,4,0.023,0.27,0.528,84.8
Dekel Bar,Gabriel Tardio,mens,9,-0.042,0.274,0.447,3.0
Thomas Wilson,Hunter Johnson,mens,13,-0.06,0.261,0.437,1.0
Josh Nix,Bryan Hammond,mens,5,0.006,0.243,0.509,65.7
Yates Johnson,Wesley Burrows,mens,8,0.011,0.241,0.501,73.3
Madeline Schulte,Pierina Imparato,womens,5,0.005,0.248,0.51,64.1
Jill Belyea,Jessica Chernikova,womens,3,0.009,0.276,0.506,70.0
Brooke Revuelta,Emilia Schmidt,womens,4,0.013,0.247,0.521,75.4
Andrei Daescu,Matt Wright,mens,20,0.05,0.247,0.571,96.2
Mehvish Safdar,Komal Safdar,womens,16,-0.023,0.244,0.462,14.4
Christa Gecheva,Rachel Rettger,womens,3,-0.017,0.261,0.47,22.6
Genie Erokhina,Kaitlyn Christian,womens,12,-0.043,0.255,0.441,2.8
Yana Newell,Lauren Stratman,womens,18,0.031,0.244,0.545,90.2
Jamie Haas,Malia K Lum,womens,8,0.023,0.263,0.527,85.0
Lingwei Kong,Camila Zilveti,womens,4,0.018,0.267,0.518,80.8
Gloria Son,Sarvinoz Saidhujaeva,womens,2,-0.007,0.258,0.491,42.1
Liz Truluck,Ava Ignatowich,womens,2,0.014,0.262,0.517,76.4
Nicole Eugenio,Camila Garcia Wright,womens,2,-0.012,0.243,0.481,32.6
Kate Fahey,Carolina Mayorga-Perry,womens,4,0.012,0.24,0.516,73.8
Sarah Pham,Dana Raugust,womens,4,0.011,0.262,0.519,73.3
Elizabeth Boydston,Layne Sleeth,womens,2,-0.017,0.255,0.471,23.2
Lucy Kovalova,Jackie Kawamoto,womens,35,-0.009,0.249,0.476,39.0
Jason Loyd,Michael Loyd,mens,16,0.013,0.255,0.514,75.2
Zoeya Khan,Divina Stennfeld,womens,2,-0.013,0.283,0.476,29.4
Tavon Morrow,Ben Newell,mens,2,-0.034,0.259,0.454,5.5
Samantha Parker,Tatiana Ruhl,womens,2,-0.012,0.248,0.489,32.2
Genie Bouchard,Dominique Schaefer,womens,4,-0.036,0.253,0.463,4.7
Rafa Hewett,Patrick Kawka,mens,16,0.016,0.243,0.531,78.4
Ryan Smosna,Izaak Gonzalez,mens,8,0.017,0.255,0.514,79.7
Erik Pailet,Todd Fought,mens,14,0.034,0.264,0.548,91.7
Darrian Young,Hayden Patriquin,mens,7,-0.01,0.255,0.486,36.7
Patrick Smith,Connor Garnett,mens,6,0.038,0.271,0.551,93.3
Nicole Pitts,Danna Funaro,womens,2,-0.006,0.264,0.481,44.3
Alex Bowers,Courtney Glenn,womens,2,-0.015,0.255,0.477,25.5
Kaitlin Miller,Jessica Mason,womens,5,0.011,0.269,0.509,72.6
Michelle Murphy,Dionne Lim,womens,3,0.002,0.246,0.505,59.0
Andrea Koop,Jade Kawamoto,womens,40,0.077,0.261,0.59,98.9
Rianna Valdes,Jessie Irvine,womens,6,0.024,0.239,0.518,85.1
Julian Arnold,Tyler Loong,mens,11,-0.049,0.291,0.439,1.8
Altaf Merchant,Eric Roddy,mens,4,0.015,0.267,0.516,77.8
Claudio Quinones Garcia,Matthew Mead,mens,2,0.017,0.261,0.536,79.8
Travis Rettenmaier,Augustus Ge,mens,14,-0.011,0.256,0.486,33.2
Katherine Allan,Shannon Pretorius,womens,2,0.008,0.253,0.502,68.1
Evgeniy Kim,Prycen Haas,mens,2,-0.011,0.27,0.486,33.2
Taylor Lindsay,Chris Patrick,mixed,2,-0.015,0.264,0.484,25.9
Timothy Cass,Sarah Boruta,mixed,4,-0.008,0.239,0.486,39.6
William Owens,Brett Clayton,mens,11,-0.007,0.242,0.466,42.4
Shannon Moore,Henry Boyle,mixed,5,-0.004,0.243,0.494,47.2
Kara Andrews,Antonio Cummings,mixed,2,-0.001,0.263,0.495,53.3
Helena Jansen,Augustus Ge,mixed,4,-0.049,0.27,0.441,1.9
Anudeep Kodali,Komal Safdar,mixed,6,0.016,0.257,0.524,78.2
Alex Guy,Audrey Banada,mixed,6,-0.02,0.274,0.479,18.5
Jessica Haywood,William Hart,mixed,4,-0.019,0.26,0.47,19.6
Pesa Teoni,Salome Devidze,mixed,4,-0.001,0.246,0.496,53.9
Caitlin Klaassen,Brett Clayton,mixed,2,0.001,0.259,0.501,57.7
Daniel Szafir,James Young,mens,2,-0.017,0.276,0.476,22.9
Evan Gan,Selim Ben Ali,mens,6,0.011,0.264,0.508,72.6
Benjamin Bramblett,Avery Rogers,mens,4,-0.002,0.247,0.496,51.9
Jeff Stone,Perry Wang,mens,5,-0.011,0.251,0.471,33.8
