p1_name,p2_name,context,games,chemistry_mean,chemistry_sd,p_positive,percentile
Kayla Field,Pieter De Vries,mixed,2,-0.067,0.454,0.443,14.3
Sarah Turk,Ruben Herrera,mixed,2,-0.058,0.462,0.449,18.3
Jaikin Gomez,Stevie Petropouleas,mixed,3,-0.01,0.44,0.486,50.6
Landry Laywell,Donald Johnson,mixed,3,-0.07,0.464,0.44,13.3
Ernesto Fajardo,Claudio Quinones Garcia,mens,4,0.023,0.444,0.521,68.6
Brock Rzesnowiecky,Blake Suard,mens,8,-0.007,0.422,0.492,52.5
Matthew Mead,Eddy Kim,mens,3,-0.004,0.422,0.504,54.3
Hayden Rand,Casey Smith,mens,6,-0.051,0.445,0.45,22.2
Preston Lynch,Chase Ora,mens,5,0.064,0.444,0.549,84.0
Cade Pierson,Yaamunan Venkatesan,mixed,9,0.118,0.432,0.599,93.6
Cc Eleven Sacca,Jace Howard,mixed,11,0.084,0.41,0.566,88.7
Kento Tamaki,Rio Newcombe,mens,8,-0.121,0.444,0.402,3.1
Breaden Brooks,Dean Guyer,mens,6,0.037,0.469,0.527,74.8
Mike Newman,Zach Vond,mens,2,-0.033,0.45,0.469,33.8
Stephanie Vogt,Matt Burkhardt,mixed,5,0.035,0.433,0.533,73.9
Huey Trinh,Janaye Sakkas,mixed,6,-0.018,0.447,0.487,44.8
Dylan Flippin,Oliver Hu,mens,9,0.003,0.418,0.512,58.3
Andre Mercado,Natalia Simson,mixed,8,0.08,0.42,0.56,87.8
Trevor Machek,Dayna La Belle,mixed,2,-0.013,0.455,0.484,48.5
Shelley Wong,Elijah Bertram,mixed,2,-0.014,0.46,0.491,47.7
Zach Gonnering,Miles Hoover,mens,7,0.067,0.441,0.548,84.6
Carson Nguyen,James Ngo,mens,4,0.06,0.454,0.529,82.5
Savanna Ticknor,Matthew Mead,mixed,2,-0.019,0.464,0.493,44.2
Ernesto Fajardo,Maddy Rasmusen,mixed,5,0.064,0.447,0.541,83.9
David Litvinov,Averee Beck,mixed,3,-0.015,0.443,0.484,46.8
Bryanna Ojeda,Maddox Castellanos,mixed,7,0.023,0.464,0.499,68.6
Cc Eleven Sacca,Natasha Stoop,womens,2,-0.059,0.448,0.455,17.7
Madison Grollman,Chelsea Purcell,womens,12,-0.015,0.475,0.499,47.3
Naomi Nguyen,Cameron Luhring,mixed,8,0.107,0.414,0.586,92.5
Naomi Tran,Cagatay Soke,mixed,4,-0.096,0.444,0.423,6.3
Daniel Traxler,Mike Anderson,mens,7,0.108,0.44,0.581,92.5
Rio Newcombe,Kelly Goodnow,mixed,5,-0.051,0.443,0.454,22.1
Hilary Toole,David Perez,mixed,11,0.06,0.437,0.545,82.6
Natalia Simson,Molly Ticknor,womens,2,-0.066,0.45,0.436,14.6
Nicole Eugenio,Tia Elpusan,womens,9,0.093,0.453,0.567,90.2
Dave Conley,Kyle Borawski,mens,5,0.041,0.442,0.543,76.4
Jericho Grollman,Chiron Burl,mens,7,0.05,0.452,0.535,79.2
Dayna La Belle,Jessica Mason,womens,2,-0.01,0.469,0.491,50.3
Lena Spence,Sienna Hitzeman,womens,4,-0.042,0.458,0.467,27.8
Erik Pailet,Tia Elpusan,mixed,4,0.01,0.444,0.511,62.3
Matthew Sah,Louie Payetta,mens,4,0.024,0.449,0.529,69.3
Austin White,Elijah Bertram,mens,6,0.041,0.469,0.522,76.2
Stevan Quintanar,Zachary Champine,mens,3,-0.036,0.447,0.473,32.0
Bryanna Ojeda,Cade Pierson,womens,6,-0.06,0.428,0.432,17.4
Kathryn Glavinovich,Naomi Tran,womens,3,-0.003,0.443,0.496,54.7
Eli Steiner,Troy Akin,mens,7,-0.018,0.444,0.478,45.1
Savanna Ticknor,Cami Blake,womens,2,-0.087,0.439,0.426,8.2
Ethan Dahl,Kyle McMakin,mens,4,-0.02,0.447,0.47,43.4
Allie Davis,Eli Steiner,mixed,8,-0.125,0.442,0.391,2.7
Janet Liu,Pesa Teoni,mixed,17,-0.123,0.427,0.381,3.0
Joshua Cooperman,Natasha Stoop,mixed,4,0.018,0.459,0.521,66.5
Ninh Nguyen,Matt Ngo,mens,10,0.098,0.422,0.595,91.1
Lena Spence,Dean Guyer,mixed,2,-0.056,0.442,0.458,19.8
Priyank Soni,Nick Casey,mens,3,-0.002,0.467,0.497,55.2
Cami Blake,Devon Sikora,mixed,5,0.032,0.443,0.527,72.4
Johnny Goldberg,Clayton Powell,mens,6,-0.07,0.448,0.434,13.2
Megan McCray,Rikk Shimizu,mixed,4,-0.049,0.42,0.472,23.5
Spencer Duane,Joshua Cooperman,mens,2,-0.056,0.446,0.452,19.7
Rocky Guido,Logan Formaniuk,mens,2,-0.032,0.422,0.475,35.1
Spencer Duane,Katie Neils,mixed,6,-0.007,0.429,0.495,52.8
Breaden Brooks,Sienna Hitzeman,mixed,3,-0.022,0.439,0.472,42.4
Maverick Messinger,Molly Ticknor,mixed,3,-0.002,0.454,0.496,55.1
Carson Nguyen,Kathryn Glavinovich,mixed,2,-0.046,0.424,0.451,25.4
Genie Erokhina,Anderson Scarpa,mixed,4,0.02,0.467,0.526,67.5
Tyler Loong,Marcela Aguila Ampon,mixed,2,-0.067,0.451,0.443,14.5
Carlos Di Laura III,Angie Walker,mixed,3,-0.009,0.449,0.485,51.1
Lucas Pascoe,Abbigal Hatton,mixed,4,0.101,0.449,0.58,91.6
Eric Oncins,Tina Pisnik,mixed,34,-0.161,0.416,0.361,1.2
Julian Arnold,Allyce Jones,mixed,12,0.051,0.419,0.55,79.3
Pierina Imparato,Christopher Haworth,mixed,2,-0.032,0.445,0.478,35.1
Luana Stanciu,Rafael Lenhard,mixed,5,-0.028,0.43,0.471,38.3
Blaine Hovenier,Cailyn Campbell,mixed,22,0.104,0.422,0.586,92.1
Averee Beck,Maddy Rasmusen,womens,2,-0.036,0.458,0.482,32.2
Alix Truong,Christian Alshon,mixed,8,0.095,0.428,0.572,90.5
Len Yang,Ting Chieh Wei,mixed,10,0.1,0.45,0.58,91.4
Zoeya Khan,Armaan Bhatia,mixed,3,-0.035,0.445,0.464,32.7
Adam Harvey,Brooke Caruso,mixed,2,-0.026,0.443,0.465,39.8
Liz Truluck,James Delgado,mixed,27,0.018,0.399,0.518,66.3
Jace Morris,Ella Cosma,mixed,5,-0.035,0.414,0.476,32.9
Nicole Conard,Will Mackinnon,mixed,8,0.054,0.434,0.544,80.8
Allie Davis,Chloe Diskin,womens,7,0.156,0.453,0.624,96.2
Caden Nemoff,Rachel Summers,mixed,4,0.08,0.471,0.552,87.8
Brooke Buckner,Roscoe Bellamy,mixed,6,-0.002,0.455,0.491,55.4
Victoria Dimuzio,Collin Johns,mixed,6,0.028,0.438,0.534,70.9
Jonathan Truong,Meghan Dizon,mixed,6,0.086,0.458,0.576,88.9
Jade Rau,Edward Perez,mixed,4,0.092,0.466,0.581,90.0
Christa Gecheva,Clayton Powell,mixed,7,0.083,0.429,0.579,88.3
Aiko Yoshitomi,Kenta Miyoshi,mixed,8,-0.093,0.437,0.436,7.0
Tom Protzek,Daria Walczak,mixed,3,-0.022,0.458,0.476,42.2
Aiko Yoshitomi,Albie Huang,womens,8,0.004,0.429,0.505,59.0
Rafa Hewett,Lingwei Kong,mixed,10,0.14,0.442,0.628,95.1
Tama Shimabukuro,Nicola Schoeman,mixed,6,0.084,0.431,0.563,88.5
Max Freeman,Mari Humberg,mixed,13,0.027,0.419,0.513,70.3
Cleo Bond,Donald Young,mixed,5,-0.03,0.439,0.481,36.3
Rachel Rohrabacher,Gabriel Tardio,mixed,14,-0.161,0.464,0.373,1.1
George Wall,Albie Huang,mixed,11,0.035,0.448,0.524,74.0
Hannah Blatt,Luc Pham,mixed,2,-0.044,0.455,0.461,26.0
Pablo Tellez,Kaitlyn Christian,mixed,8,0.08,0.424,0.555,87.7
John Lucian Goins,Olivia McMillan,mixed,7,0.046,0.45,0.548,77.9
Noe Khlif,Tyra Hurricane Black,mixed,17,0.051,0.423,0.541,79.3
Naomi Nguyen,Kelly Goodnow,womens,2,-0.02,0.456,0.486,43.3
Eric Roddy,Wil Shaffer,mens,4,0.11,0.434,0.588,92.9
Will Mackinnon,Luc Pham,mens,9,0.05,0.412,0.546,78.7
Edward Perez,Christopher Crouch,mens,5,0.083,0.449,0.573,88.3
Christopher Haworth,Alexander Crum,mens,3,0.017,0.448,0.512,65.9
Carlos Di Laura III,Michael Loyd,mens,7,0.132,0.446,0.622,94.6
Julian Arnold,James Delgado,mens,9,0.11,0.475,0.59,93.0
Zane Navratil,Armaan Bhatia,mens,4,0.057,0.438,0.541,81.8
Tama Shimabukuro,Gregory Dow,mens,4,0.029,0.451,0.513,71.1
Andre Mercado,Connor Mogle,mens,7,0.106,0.439,0.576,92.3
Roscoe Bellamy,Wyatt Stone,mens,2,-0.132,0.471,0.383,2.2
Tam Trinh,Donald Young,mens,6,0.137,0.463,0.598,95.0
Caden Nemoff,Pesa Teoni,mens,3,-0.008,0.431,0.495,51.9
Jace Morris,Craig Johnson,mens,13,0.107,0.446,0.597,92.5
Len Yang,Collin Johns,mens,28,0.204,0.428,0.669,98.2
Ashley Griffith,Mehvish Safdar,womens,2,-0.074,0.468,0.426,12.0
George Wall,Kenta Miyoshi,mens,21,0.064,0.427,0.553,83.8
George Rangelov,Mota Alhouni,mens,3,0.016,0.482,0.508,65.6
Jade Rau,Brooke Caruso,womens,2,-0.036,0.446,0.478,32.1
Parris Todd,Rachel Rohrabacher,womens,34,0.088,0.411,0.587,89.4
Tyler Loong,Rafael Lenhard,mens,9,0.011,0.413,0.484,62.7
Eric Roddy,Mehvish Safdar,mixed,6,0.102,0.461,0.587,91.9
Noe Khlif,AJ Koller,mens,7,0.164,0.459,0.626,96.7
Spartak Rahachou,Luke Wasson,mens,5,0.03,0.447,0.53,71.5
Aryaan Bhatia,Lucas Pascoe,mens,10,0.045,0.443,0.539,77.5
Daria Walczak,Angie Walker,womens,13,0.066,0.427,0.546,84.3
Jonathan Truong,Brandon French,mens,5,-0.048,0.423,0.456,24.0
Rafa Hewett,Anouar Braham,mens,2,-0.12,0.453,0.4,3.2
Yates Johnson,Hunter Johnson,mens,3,-0.027,0.428,0.471,38.7
Cailyn Campbell,Mari Humberg,womens,6,0.148,0.419,0.621,95.6
Chao Yi Wang,Milan Rane,womens,7,0.063,0.413,0.558,83.7
Brooke Buckner,Kate Fahey,womens,11,-0.103,0.419,0.408,5.1
Chloe Igleski,Kiora Kunimoto,womens,3,-0.013,0.442,0.487,48.3
Zoey Weil,Victoria Dimuzio,womens,8,0.117,0.431,0.605,93.5
Cleo Bond,Olivia McMillan,womens,2,-0.038,0.461,0.459,30.0
Liz Truluck,Pierina Imparato,womens,5,0.032,0.439,0.519,72.4
Lindsey Newman,Marcela Aguila Ampon,womens,3,-0.003,0.438,0.496,54.6
Jay Devilliers,Jaume Martinez Vich,mens,48,0.165,0.422,0.646,96.8
Ella Cosma,Luana Stanciu,womens,6,-0.155,0.413,0.365,1.4
Adam Harvey,Freddie Powell,mens,29,0.217,0.44,0.688,98.6
Mark Dancuart,Ben Slive,mens,13,0.056,0.424,0.536,81.5
Dillon Segur,Travis Rettenmaier,mens,3,-0.071,0.459,0.432,13.0
Joey Campagna,Alexander Grubbs,mens,9,0.06,0.443,0.554,82.4
Jorge Nunez,Zak Parks,mens,6,0.042,0.425,0.539,76.9
Kamden Bradstreet,Jaikin Gomez,mens,4,0.057,0.455,0.536,81.9
Amir Evgamukov,Julian Slive,mens,2,-0.052,0.453,0.454,21.4
Tamaryn Emmrich,Olivia McMillan,womens,9,-0.091,0.437,0.421,7.5
Rachael James,Sophie Abrams,womens,12,0.092,0.444,0.562,90.1
Christopher Crouch,James Delgado,mens,4,0.02,0.429,0.526,67.7
Clayton Powell,Randy Blanco,mens,4,-0.132,0.433,0.391,2.2
Jason Parker,Scott McRee,mens,2,-0.063,0.46,0.461,16.1
Michael Leonard,Daniel Couzens,mens,4,0.024,0.459,0.509,69.2
Andi Godwin,Mara Vasvatekis,womens,2,-0.018,0.438,0.486,44.8
Dylan Lewis,Boris Paque,mens,4,0.025,0.443,0.534,69.5
Amanda Hendry,Allie Reichert,womens,13,0.073,0.427,0.571,86.0
Isabella Dunlap,Mehvish Safdar,womens,9,0.149,0.468,0.621,95.6
Daniel De la Rosa,Martin Emmrich,mens,10,0.218,0.463,0.676,98.6
TJ Rudden,Lucas Cancelier,mens,5,0.034,0.468,0.522,73.6
Jack Maline,Brian Johnson,mens,6,-0.03,0.443,0.461,36.5
David Angel Rosales Jr.,Carlos Zambrano,mens,2,-0.029,0.469,0.467,37.7
Tristan Dussault,Nicholas Romano,mens,8,-0.034,0.436,0.462,33.3
Cassidy Hoag,Madalina Grigoriu,womens,7,0.068,0.455,0.555,85.1
Lauren Hidalgo-Smith,Stevie Petropouleas,womens,2,-0.018,0.447,0.491,44.7
Samuel Wells,Michael Vallejo,mens,12,0.001,0.444,0.496,57.3
Jonas Daehler,Jamie Carmichael,mens,2,-0.025,0.419,0.485,40.1
Ben Cawston,Maksims Kazijevs,mens,5,0.078,0.431,0.569,87.5
Django Chassang,Kalen Harbaugh,mens,6,-0.024,0.474,0.469,40.6
Kelsey Roundtree,Frankee Hendricks,womens,2,-0.049,0.446,0.452,23.2
George Rangelov,Mouaad Alhouni,mens,2,-0.103,0.418,0.426,5.3
Audrey Adele Brown,Mia Turcsany,womens,2,-0.049,0.43,0.461,23.2
Patricio Pereyra,Nejc Sitar,mens,9,0.097,0.441,0.559,91.0
Arielle Butler,Andrea Koop,womens,6,-0.003,0.459,0.489,54.6
Juan Varon,Eli Steiner,mens,20,0.053,0.438,0.552,80.5
Andrew Loftin,Jae Centonze,mens,2,-0.017,0.423,0.476,45.4
Eileen Wang,Brittany Yang,womens,2,-0.066,0.448,0.463,14.9
Jade Rau,Victoria Shinkaretzky,womens,4,0.002,0.448,0.511,57.9
Regina Goldberg,Kamyla Held,womens,2,0.016,0.458,0.512,65.4
Claudia Flores,Natalia Sanchez,womens,2,-0.054,0.446,0.456,20.4
Federico Nani,Michael Shaw,mens,2,0.042,0.449,0.535,76.9
Javon Turcsany,Elisha Turner,mens,2,0.029,0.463,0.525,71.4
Abigail Okelley,Ariana Rodriguez,womens,2,0.016,0.455,0.5,65.6
Jimmy Terzian,Ryan Gilbert,mens,2,-0.052,0.46,0.454,21.4
Tyler Glowaki,Luis Rojas,mens,2,0.004,0.448,0.508,59.1
Sofia Manzanares,Stephanie Mazurek,womens,3,0.005,0.451,0.485,59.6
Nolan Smyth,Xavier Richard,mens,2,-0.012,0.435,0.484,49.4
Connor Mogle,Jhonnatan Medina Alvarez,mens,3,-0.097,0.444,0.416,6.1
Jessica Jones,Kristin Kennedy,womens,2,-0.048,0.448,0.456,24.0
Bruno Faletto,Ariana Rodriguez,mixed,6,-0.037,0.455,0.465,31.6
Andrew Loftin,Ava Ignatowich,mixed,2,-0.026,0.429,0.476,39.7
Ben Cawston,Jaeda Minniefield,mixed,4,-0.036,0.441,0.454,31.8
Maksims Kazijevs,Giovanna Morelli,mixed,7,0.086,0.445,0.583,89.0
Cassidy Hoag,Federico Nani,mixed,6,-0.002,0.452,0.501,54.9
Ryan Gilbert,Sophie Abrams,mixed,3,0.006,0.45,0.508,60.5
Evan Pratt,Mia Turcsany,mixed,2,0.004,0.45,0.499,58.8
Tamaryn Emmrich,James Delgado,mixed,17,0.059,0.444,0.554,82.3
Isabella Dunlap,Freddie Powell,mixed,25,0.073,0.413,0.569,86.1
Adam Harvey,Mehvish Safdar,mixed,11,-0.098,0.43,0.389,5.9
Patrick Smith,Mara Vasvatekis,mixed,2,-0.053,0.445,0.435,20.5
Claudia Flores,Emanuel Dickson,mixed,3,0.011,0.438,0.512,62.8
Julian Slive,Allie Reichert,mixed,7,0.056,0.444,0.558,81.5
Tyler Glowaki,Christee Chargot,mixed,2,0.012,0.465,0.514,63.3
Kamden Bradstreet,Victoria Shinkaretzky,mixed,4,0.001,0.428,0.5,57.3
Forest Dennis,Francesca Randazzo,mixed,2,-0.042,0.44,0.459,28.3
Shannon Pretorius,Nicholas Romano,mixed,4,0.027,0.443,0.524,70.6
Nadia Echeverria,Jaikin Gomez,mixed,2,-0.044,0.428,0.464,26.1
Rachael James,Erik Forsythe,mixed,5,0.081,0.447,0.564,87.9
Paula Rives,Martin Emmrich,mixed,3,-0.074,0.44,0.445,11.9
Ava Cavataio,Clayton Powell,mixed,15,-0.076,0.432,0.435,11.2
Martina Frantova,Randy Blanco,mixed,11,0.32,0.501,0.731,99.7
Andrea Koop,Daniel De la Rosa,mixed,5,-0.068,0.441,0.45,13.9
Jada Bui,Nejc Sitar,mixed,15,0.051,0.424,0.552,79.5
Arielle Butler,Tristan Dussault,mixed,5,-0.001,0.461,0.506,55.8
Iryna Kostirko,Maiz Sinclair,mixed,2,-0.031,0.46,0.461,35.5
Ahmad El-Zarif,Haley Ferguson,mixed,3,0.043,0.442,0.521,77.2
Amanda Hendry,Mark Dancuart,mixed,7,-0.036,0.444,0.469,32.0
Monika Wynne,Juan Varon,mixed,13,-0.084,0.454,0.438,9.0
Jemi Aguilar,Carlos Zambrano,mixed,2,-0.05,0.466,0.458,22.7
Jade Rau,Ben Slive,mixed,5,-0.062,0.434,0.438,16.5
Jay Evans,Eileen Wang,mixed,2,-0.06,0.443,0.444,17.5
Kamyla Held,Elisha Turner,mixed,2,-0.006,0.428,0.491,53.3
Andi Godwin,Matthew Finnerty,mixed,2,-0.033,0.429,0.478,33.9
Dylan Lewis,Valerie R Simon,mixed,5,0.049,0.433,0.528,78.5
Madalina Grigoriu,Jorge Nunez,mixed,2,-0.062,0.45,0.447,16.4
Jarryd Woog,Brittni Tonnessen,mixed,2,0.004,0.448,0.519,58.8
Hudson De Risi,Patara Tezduyar,mixed,2,0.051,0.414,0.547,79.4
Scott McRee,Masa Grgan,mixed,11,0.002,0.441,0.497,57.9
Sharienne Ricardo,Daniel Couzens,mixed,2,0.03,0.443,0.52,71.7
Adalynn Lund,Lucas Erlikh,mixed,2,-0.057,0.436,0.454,19.0
Pesa Teoni,Etienne Blaszkewycz,mens,9,0.04,0.415,0.546,76.0
Manfred Jeske,Chris Cooprider,mens,5,0.03,0.452,0.541,71.9
Lyn Yuen Choo,Brandon Fritze,mixed,9,0.051,0.437,0.546,79.3
Hudson Hall,Blake Suard,mens,4,0.051,0.444,0.537,79.6
Wade Heerboth,Shannon Pretorius,mixed,9,0.094,0.429,0.581,90.2
Rachel Janssen,Loc Lam,mixed,2,-0.016,0.442,0.492,46.4
Ethan Bakalinsky,Bret Berryman,mens,7,-0.029,0.433,0.478,37.3
Mackonner Dy,Armaan Jiwa Mawji,mens,10,0.121,0.457,0.6,93.8
Justin Dages,Gabriel Zimeri,mens,5,0.027,0.44,0.537,70.7
David Perez,Louis Theriault,mens,2,-0.026,0.459,0.479,39.7
Natalie Hur,Miles Hoover,mixed,4,-0.076,0.459,0.432,11.2
Patricia Martins,Eshaan Mylavarapu,mixed,2,-0.03,0.424,0.478,36.0
David Miller,Patrik Kevin Tsati-Onla,mens,2,-0.059,0.47,0.449,17.6
Shannon Pretorius,Allie Reichert,womens,9,-0.052,0.43,0.456,21.2
Grace Crosby,Neha Khurana,womens,2,-0.041,0.438,0.466,28.7
Ellie Douglas,Blake Goodman,mixed,5,0.063,0.442,0.564,83.5
Natalia Simson,Vritti Sethi,womens,10,-0.021,0.453,0.473,43.1
Patricia Martins,Abla Mannarino,womens,3,0.01,0.419,0.511,62.2
Natalia Simson,Edgaras Zilys,mixed,2,-0.108,0.45,0.404,4.4
Cole Whitaker,Sarah Williams,mixed,9,0.087,0.411,0.576,89.3
JP Gorby,Abla Mannarino,mixed,3,-0.051,0.435,0.456,22.0
Cristobal Del Castillo,Kyle Rowe,mens,4,-0.001,0.435,0.504,56.2
Jordan Chrysostom,Brandon Fritze,mens,7,0.001,0.44,0.495,57.1
Sam Libo,Braylon Ohrel,mens,4,-0.019,0.439,0.477,43.7
Victoria Nguyen,Etienne Blaszkewycz,mixed,5,-0.07,0.426,0.446,13.5
Eli Steiner,Shea Donahue,mixed,5,-0.067,0.433,0.455,14.2
Ryder Brown,Caroline Maguire,mixed,3,0.005,0.427,0.511,59.4
Daniel Miron,Austin White,mens,11,0.053,0.449,0.554,80.2
London Leon,Grant Johnson,mixed,2,-0.071,0.467,0.431,13.0
Mike Radermacher,Sebastian Gutierrez,mens,2,-0.111,0.463,0.409,3.9
Blake Goodman,Eshaan Mylavarapu,mens,2,-0.02,0.457,0.484,43.6
Kylie Imperial,Domenico Geminiani,mixed,8,0.142,0.445,0.623,95.3
Alexander Valencia,Savannah K,mixed,2,-0.026,0.458,0.474,39.7
Noah Torres,Jonathon Hart,mens,2,-0.076,0.462,0.432,11.3
Dylan Wilhelm,William Hsieh,mens,4,0.054,0.456,0.56,80.5
Joseph Evans,Grace Crosby,mixed,2,-0.043,0.448,0.466,27.2
Rachel Janssen,Marie Lutz,womens,7,0.121,0.454,0.594,93.9
Jazz Hearn IV,Shea Donahue,womens,2,0.018,0.419,0.525,66.4
Janet Liu,Jessica Ho,womens,12,0.115,0.426,0.594,93.4
Hilary Toole,Julianna Hess,womens,2,-0.064,0.423,0.452,15.4
Ryder Brown,Jasper Schaadt,mens,2,-0.088,0.465,0.427,7.9
Hunter Merritt,James Ngo,mens,5,-0.007,0.445,0.504,52.8
Nicholas Wade,Domenico Geminiani,mens,16,-0.061,0.459,0.453,17.1
Marie-Claude Boisvert-Bégin,Frances Altick,womens,2,-0.013,0.464,0.498,48.6
Kinshuk Sharma,Christopher Depetro,mens,2,-0.05,0.439,0.469,22.8
Petra Jones,Joshua Gallardo,mixed,2,-0.081,0.489,0.45,9.9
Jasper Schaadt,Ariana Ajani,mixed,5,-0.018,0.44,0.486,44.6
Chris Jammal,Jazz Hearn IV,mixed,3,0.007,0.447,0.509,60.7
Kayla Williams,Braden Jacobson,mixed,3,-0.097,0.448,0.424,6.1
Casey Garretson,Ryan Camras,mens,16,0.066,0.42,0.582,84.4
Edgaras Zilys,Martin Stanchev,mens,6,0.02,0.46,0.521,67.5
Alexander Valencia,Mario Jurisic,mens,3,-0.017,0.451,0.489,45.9
Joseph Evans,James Crosby,mens,2,-0.043,0.445,0.469,27.3
Mark Moore,Robert Brown,mens,2,-0.059,0.452,0.455,18.0
Kelsey Laurente,Sarah Williams,womens,7,-0.023,0.449,0.496,41.8
Vritti Sethi,Martin Stanchev,mixed,10,0.021,0.416,0.53,68.3
Julianna Hess,Divin Sarthak,mixed,2,0.038,0.432,0.521,75.4
John Davenport,Loc Lam,mens,2,-0.054,0.459,0.471,20.2
Arianna Raga,Ryan Camras,mixed,2,-0.028,0.462,0.489,38.3
Dan Nguyen,Benjamin Pepion,mens,2,0.002,0.46,0.501,57.5
Frances Altick,Austin White,mixed,3,-0.03,0.433,0.458,36.9
Poongi Hong,Cole Whitaker,mens,2,-0.005,0.445,0.499,53.7
Alexandra Valenstein,Caroline Maguire,womens,3,0.045,0.451,0.534,77.6
Stephen Madonia,Rachel Rettger,mixed,5,0.037,0.456,0.52,75.0
Clayton Powell,Gregory Dow,mens,4,0.056,0.441,0.562,81.6
Gabriel Joseph,George Rangelov,mens,2,-0.043,0.448,0.466,27.6
Tom Protzek,Mya Bui,mixed,6,-0.049,0.444,0.465,23.6
Christopher Haworth,Patrick Smith,mens,2,-0.044,0.459,0.469,26.0
Ross Whittaker,Jace Morris,mens,4,0.098,0.449,0.584,91.1
Anouar Braham,Juan Benitez,mens,4,-0.049,0.432,0.464,23.1
Zane Ford,Andrew Caldarella,mens,5,-0.139,0.449,0.392,1.9
Ross Whittaker,Luana Stanciu,mixed,2,-0.03,0.43,0.484,36.4
Matthew Barlow,Emma Nelson,mixed,4,0.003,0.415,0.491,58.6
Luc Pham,Brooke Caruso,mixed,3,-0.074,0.455,0.427,11.9
Mohaned Alhouni,Marshall Brown,mens,5,-0.042,0.446,0.465,28.0
Jonathan Truong,Lacy Schneemann,mixed,10,-0.038,0.419,0.453,30.8
Christopher Crouch,Braden Jacobson,mens,2,-0.071,0.437,0.443,13.1
Mohaned Alhouni,Lingwei Kong,mixed,2,-0.083,0.438,0.436,9.1
Rafa Hewett,Pierina Imparato,mixed,10,0.196,0.445,0.659,97.9
Callie Smith,Jay Devilliers,mixed,13,0.105,0.423,0.588,92.2
Andre Mercado,Abbigal Hatton,mixed,3,-0.016,0.443,0.486,46.3
Ava Cavataio,George Wall,mixed,5,0.041,0.439,0.532,76.2
Ting Chieh Wei,Armaan Bhatia,mixed,5,-0.088,0.438,0.444,8.0
Kaitlyn Christian,Jaume Martinez Vich,mixed,19,0.063,0.433,0.564,83.6
Tama Shimabukuro,Cailyn Campbell,mixed,2,-0.067,0.449,0.454,14.4
Lina Padegimaite,John Lucian Goins,mixed,2,-0.07,0.442,0.441,13.6
Zane Navratil,Elsie Hendershot,mixed,8,-0.056,0.42,0.454,19.3
Jade Rau,Elsie Hendershot,womens,4,0.08,0.43,0.571,87.8
Ava Cavataio,Audrey Adele Brown,womens,2,-0.101,0.435,0.408,5.5
Eric Roddy,Carlos Di Laura III,mens,3,-0.047,0.442,0.473,24.5
Ashley Griffith,Jaeda Minniefield,womens,2,-0.065,0.452,0.457,15.2
Hannah Blatt,Julian Arnold,mixed,2,-0.073,0.469,0.454,12.3
Tamaryn Emmrich,Marshall Brown,mixed,7,0.012,0.438,0.51,63.8
Lucas Pascoe,Albie Huang,mixed,2,-0.007,0.467,0.491,52.8
Christian Alshon,Jessie Irvine,mixed,10,-0.068,0.428,0.447,13.9
Rafael Lenhard,Giovanna Morelli,mixed,13,-0.016,0.444,0.501,46.3
Tyler Loong,Lindsey Newman,mixed,23,0.007,0.404,0.515,61.0
Samantha Parker,Brandon French,mixed,5,-0.104,0.44,0.417,5.0
Carlos Di Laura III,Martina Frantova,mixed,9,-0.115,0.443,0.402,3.5
Tam Trinh,John Cincola,mens,5,0.021,0.43,0.515,68.0
Andre Mercado,Daniel Phillips,mens,3,-0.033,0.413,0.479,33.7
Genie Erokhina,Augustus Ge,mixed,7,0.094,0.441,0.577,90.4
Indigo Dagnall,Alexander Crum,mens,7,0.135,0.465,0.614,94.8
Ella Yeh,Will Mackinnon,mixed,4,0.019,0.436,0.52,66.7
Christine Trifunovic,Daniel Phillips,mixed,2,0.006,0.421,0.501,60.5
Tyler Loong,John Lucian Goins,mens,18,0.141,0.448,0.618,95.2
Rachel Rohrabacher,Dekel Bar,mixed,7,0.012,0.449,0.506,63.6
Austin Bricker,Jaeda Minniefield,mixed,2,-0.104,0.466,0.42,5.1
Gabriel Joseph,Camila Zilveti,mixed,3,0.061,0.428,0.56,82.9
George Rangelov,Marcela Aguila Ampon,mixed,3,-0.012,0.446,0.491,49.2
Blaine Hovenier,Lauren Stratman,mixed,5,-0.107,0.446,0.411,4.6
Eric Roddy,Rachel Summers,mixed,2,-0.048,0.474,0.444,23.9
Alix Truong,Clayton Powell,mixed,2,-0.124,0.465,0.415,2.8
Nicole Conard,Juan Benitez,mixed,8,0.165,0.436,0.639,96.8
Isabella Dunlap,Abbigal Hatton,womens,23,0.191,0.433,0.655,97.8
Pierina Imparato,Marcela Aguila Ampon,womens,3,0.042,0.453,0.533,77.0
Matt Wright,Dekel Bar,mens,5,-0.077,0.435,0.444,11.0
Lauren Stratman,Lindsey Newman,womens,3,-0.029,0.453,0.499,37.4
Ting Chieh Wei,Lina Padegimaite,womens,3,-0.053,0.444,0.454,21.1
Noe Khlif,Blaine Hovenier,mens,7,-0.001,0.442,0.511,56.3
Mari Humberg,Milan Rane,womens,18,0.091,0.389,0.578,89.8
Victoria Dimuzio,Mya Bui,womens,2,-0.017,0.448,0.497,46.0
Ella Yeh,Kiora Kunimoto,womens,14,0.11,0.424,0.596,93.0
