p1_name,p2_name,context,games,chemistry_mean,chemistry_sd,p_positive,percentile
Sarah Turk,Ruben Herrera,mixed,2,-0.053,0.372,0.442,12.0
Jaikin Gomez,Stevie Petropouleas,mixed,3,0.003,0.38,0.499,59.0
Landry Laywell,Donald Johnson,mixed,3,-0.054,0.365,0.447,11.3
Ernesto Fajardo,Claudio Quinones Garcia,mens,4,0.021,0.36,0.516,71.4
Brock Rzesnowiecky,Blake Suard,mens,8,-0.014,0.37,0.471,43.7
Matthew Mead,Eddy Kim,mens,3,0.008,0.387,0.499,63.1
Hayden Rand,Casey Smith,mens,6,-0.064,0.385,0.449,7.2
Preston Lynch,Chase Ora,mens,5,0.041,0.389,0.553,81.8
Cade Pierson,Yaamunan Venkatesan,mixed,9,0.098,0.367,0.601,95.2
Cc Eleven Sacca,Jace Howard,mixed,11,0.058,0.361,0.566,87.8
Kento Tamaki,Rio Newcombe,mens,8,-0.086,0.405,0.426,3.4
Breaden Brooks,Dean Guyer,mens,6,0.018,0.38,0.514,70.1
Mike Newman,Zach Vond,mens,2,-0.026,0.375,0.497,31.5
Stephanie Vogt,Matt Burkhardt,mixed,5,0.032,0.383,0.527,77.1
Huey Trinh,Janaye Sakkas,mixed,6,-0.03,0.38,0.466,28.3
Dylan Flippin,Oliver Hu,mens,9,0.005,0.364,0.522,60.8
Andre Mercado,Natalia Simson,mixed,8,0.063,0.357,0.558,89.1
Trevor Machek,Dayna La Belle,mixed,2,-0.001,0.372,0.509,55.1
Shelley Wong,Elijah Bertram,mixed,2,-0.01,0.387,0.494,47.4
Zach Gonnering,Miles Hoover,mens,7,0.038,0.375,0.546,79.9
Carson Nguyen,James Ngo,mens,4,0.019,0.399,0.519,70.5
Savanna Ticknor,Matthew Mead,mixed,2,-0.0,0.393,0.497,55.8
Ernesto Fajardo,Maddy Rasmusen,mixed,5,0.043,0.375,0.544,82.4
David Litvinov,Averee Beck,mixed,3,-0.011,0.382,0.485,46.9
Bryanna Ojeda,Maddox Castellanos,mixed,7,0.018,0.367,0.515,70.0
Cc Eleven Sacca,Natasha Stoop,womens,2,-0.034,0.414,0.46,24.2
Madison Grollman,Chelsea Purcell,womens,12,-0.008,0.364,0.496,49.6
Naomi Nguyen,Cameron Luhring,mixed,8,0.092,0.377,0.595,94.4
Naomi Tran,Cagatay Soke,mixed,4,-0.073,0.384,0.433,5.2
Daniel Traxler,Mike Anderson,mens,7,0.075,0.373,0.573,91.5
Rio Newcombe,Kelly Goodnow,mixed,5,-0.034,0.387,0.46,24.9
Hilary Toole,David Perez,mixed,11,0.037,0.394,0.535,79.6
Natalia Simson,Molly Ticknor,womens,2,-0.048,0.387,0.453,14.9
Nicole Eugenio,Tia Elpusan,womens,9,0.066,0.375,0.563,90.0
Dave Conley,Kyle Borawski,mens,5,0.02,0.399,0.512,70.9
Jericho Grollman,Chiron Burl,mens,7,0.054,0.408,0.551,86.1
Dayna La Belle,Jessica Mason,womens,2,-0.005,0.397,0.492,52.2
Lena Spence,Sienna Hitzeman,womens,4,-0.028,0.388,0.479,29.6
Erik Pailet,Tia Elpusan,mixed,4,0.009,0.383,0.491,63.4
Matthew Sah,Louie Payetta,mens,4,0.025,0.392,0.521,73.3
Austin White,Elijah Bertram,mens,6,0.038,0.378,0.542,79.9
Stevan Quintanar,Zachary Champine,mens,3,-0.028,0.374,0.484,29.8
Bryanna Ojeda,Cade Pierson,womens,6,-0.035,0.382,0.467,23.5
Kathryn Glavinovich,Naomi Tran,womens,3,-0.015,0.384,0.492,43.5
Eli Steiner,Troy Akin,mens,7,-0.013,0.373,0.488,45.1
Savanna Ticknor,Cami Blake,womens,2,-0.067,0.382,0.429,6.6
Ethan Dahl,Kyle McMakin,mens,4,-0.01,0.379,0.493,47.6
Allie Davis,Eli Steiner,mixed,8,-0.073,0.363,0.426,5.2
Janet Liu,Pesa Teoni,mixed,17,-0.108,0.348,0.388,1.4
Joshua Cooperman,Natasha Stoop,mixed,4,0.018,0.371,0.51,69.9
Ninh Nguyen,Matt Ngo,mens,10,0.067,0.379,0.564,90.2
Lena Spence,Dean Guyer,mixed,2,-0.026,0.367,0.491,31.6
Priyank Soni,Nick Casey,mens,3,-0.023,0.388,0.469,34.7
Cami Blake,Devon Sikora,mixed,5,0.028,0.364,0.53,75.0
Johnny Goldberg,Clayton Powell,mens,6,-0.042,0.357,0.469,19.4
Megan McCray,Rikk Shimizu,mixed,4,-0.044,0.398,0.459,17.4
Spencer Duane,Joshua Cooperman,mens,2,-0.05,0.366,0.464,13.7
Rocky Guido,Logan Formaniuk,mens,2,-0.014,0.368,0.491,43.9
Spencer Duane,Katie Neils,mixed,6,-0.007,0.356,0.491,50.9
Breaden Brooks,Sienna Hitzeman,mixed,3,-0.02,0.359,0.476,38.3
Maverick Messinger,Molly Ticknor,mixed,3,-0.003,0.367,0.508,54.0
Carson Nguyen,Kathryn Glavinovich,mixed,2,-0.032,0.388,0.472,26.5
Genie Erokhina,Anderson Scarpa,mixed,4,0.012,0.398,0.516,65.8
Tyler Loong,Marcela Aguila Ampon,mixed,2,-0.054,0.377,0.457,11.6
Carlos Di Laura III,Angie Walker,mixed,3,-0.017,0.37,0.481,41.4
Lucas Pascoe,Abbigal Hatton,mixed,4,0.085,0.375,0.568,93.5
Eric Oncins,Tina Pisnik,mixed,34,-0.135,0.36,0.36,0.4
Julian Arnold,Allyce Jones,mixed,12,0.044,0.39,0.551,82.6
Pierina Imparato,Christopher Haworth,mixed,2,-0.016,0.389,0.486,41.8
Luana Stanciu,Rafael Lenhard,mixed,5,-0.023,0.377,0.489,35.1
Blaine Hovenier,Cailyn Campbell,mixed,22,0.058,0.368,0.566,87.7
Averee Beck,Maddy Rasmusen,womens,2,-0.009,0.377,0.485,49.6
Alix Truong,Christian Alshon,mixed,8,0.065,0.38,0.569,89.8
Len Yang,Ting Chieh Wei,mixed,10,0.064,0.353,0.559,89.5
Zoeya Khan,Armaan Bhatia,mixed,3,-0.028,0.379,0.474,29.4
Adam Harvey,Brooke Caruso,mixed,2,-0.024,0.372,0.471,33.7
Liz Truluck,James Delgado,mixed,27,0.002,0.337,0.511,58.1
Jace Morris,Ella Cosma,mixed,5,-0.013,0.382,0.469,45.4
Nicole Conard,Will Mackinnon,mixed,8,0.033,0.366,0.525,77.4
Allie Davis,Chloe Diskin,womens,7,0.125,0.4,0.606,97.4
Caden Nemoff,Rachel Summers,mixed,4,0.063,0.377,0.549,89.0
Brooke Buckner,Roscoe Bellamy,mixed,6,0.007,0.358,0.51,61.7
Victoria Dimuzio,Collin Johns,mixed,6,0.016,0.367,0.516,68.9
Jonathan Truong,Meghan Dizon,mixed,6,0.065,0.383,0.551,89.7
Jade Rau,Edward Perez,mixed,4,0.074,0.362,0.58,91.5
Christa Gecheva,Clayton Powell,mixed,7,0.061,0.372,0.559,88.5
Aiko Yoshitomi,Kenta Miyoshi,mixed,8,-0.067,0.373,0.442,6.7
Tom Protzek,Daria Walczak,mixed,3,-0.018,0.363,0.485,39.7
Aiko Yoshitomi,Albie Huang,womens,8,0.0,0.37,0.501,56.0
Rafa Hewett,Lingwei Kong,mixed,10,0.119,0.368,0.616,97.1
Tama Shimabukuro,Nicola Schoeman,mixed,6,0.031,0.354,0.541,76.6
Max Freeman,Mari Humberg,mixed,13,0.011,0.374,0.515,65.3
Cleo Bond,Donald Young,mixed,5,-0.027,0.37,0.479,31.0
Rachel Rohrabacher,Gabriel Tardio,mixed,14,-0.09,0.374,0.413,2.6
George Wall,Albie Huang,mixed,11,0.032,0.377,0.524,77.1
Hannah Blatt,Luc Pham,mixed,2,-0.029,0.368,0.479,28.5
Pablo Tellez,Kaitlyn Christian,mixed,8,0.047,0.371,0.547,83.8
John Lucian Goins,Olivia McMillan,mixed,7,0.038,0.384,0.535,80.2
Noe Khlif,Tyra Hurricane Black,mixed,17,0.028,0.364,0.514,75.1
Naomi Nguyen,Kelly Goodnow,womens,2,-0.03,0.354,0.48,27.9
Eric Roddy,Wil Shaffer,mens,4,0.077,0.375,0.589,92.1
Will Mackinnon,Luc Pham,mens,9,0.042,0.365,0.535,82.1
Edward Perez,Christopher Crouch,mens,5,0.064,0.375,0.549,89.5
Christopher Haworth,Alexander Crum,mens,3,0.015,0.389,0.515,68.3
Carlos Di Laura III,Michael Loyd,mens,7,0.098,0.41,0.581,95.4
Julian Arnold,James Delgado,mens,9,0.069,0.375,0.564,90.8
Zane Navratil,Armaan Bhatia,mens,4,0.047,0.402,0.549,83.6
Tama Shimabukuro,Gregory Dow,mens,4,0.018,0.371,0.525,70.0
Andre Mercado,Connor Mogle,mens,7,0.083,0.387,0.583,93.0
Roscoe Bellamy,Wyatt Stone,mens,2,-0.094,0.366,0.394,2.1
Tam Trinh,Donald Young,mens,6,0.101,0.395,0.599,95.6
Caden Nemoff,Pesa Teoni,mens,3,-0.005,0.375,0.501,52.9
Jace Morris,Craig Johnson,mens,13,0.089,0.374,0.586,93.9
Len Yang,Collin Johns,mens,28,0.109,0.363,0.606,96.0
Ashley Griffith,Mehvish Safdar,womens,2,-0.049,0.366,0.458,14.3
George Wall,Kenta Miyoshi,mens,21,0.035,0.401,0.526,78.8
George Rangelov,Mota Alhouni,mens,3,0.02,0.37,0.519,71.1
Jade Rau,Brooke Caruso,womens,2,-0.023,0.359,0.483,35.0
Parris Todd,Rachel Rohrabacher,womens,34,0.048,0.35,0.53,84.1
Tyler Loong,Rafael Lenhard,mens,9,-0.0,0.371,0.503,55.9
Eric Roddy,Mehvish Safdar,mixed,6,0.064,0.404,0.558,89.3
Noe Khlif,AJ Koller,mens,7,0.13,0.4,0.622,97.7
Spartak Rahachou,Luke Wasson,mens,5,0.029,0.378,0.529,75.8
Aryaan Bhatia,Lucas Pascoe,mens,10,0.025,0.38,0.511,73.4
Daria Walczak,Angie Walker,womens,13,0.053,0.374,0.548,86.0
Jonathan Truong,Brandon French,mens,5,-0.054,0.368,0.44,11.5
Rafa Hewett,Anouar Braham,mens,2,-0.088,0.394,0.411,2.8
Yates Johnson,Hunter Johnson,mens,3,-0.016,0.352,0.478,42.7
Cailyn Campbell,Mari Humberg,womens,6,0.093,0.371,0.589,94.6
Chao Yi Wang,Milan Rane,womens,7,0.05,0.383,0.56,84.9
Brooke Buckner,Kate Fahey,womens,11,-0.061,0.348,0.441,8.8
Chloe Igleski,Kiora Kunimoto,womens,3,-0.01,0.369,0.491,47.3
Zoey Weil,Victoria Dimuzio,womens,8,0.087,0.361,0.569,93.7
Cleo Bond,Olivia McMillan,womens,2,-0.026,0.352,0.469,31.4
Liz Truluck,Pierina Imparato,womens,5,0.011,0.378,0.516,64.8
Lindsey Newman,Marcela Aguila Ampon,womens,3,0.011,0.348,0.516,65.2
Jay Devilliers,Jaume Martinez Vich,mens,48,0.111,0.348,0.625,96.2
Ella Cosma,Luana Stanciu,womens,6,-0.109,0.395,0.392,1.3
Adam Harvey,Freddie Powell,mens,29,0.151,0.366,0.651,98.4
Mark Dancuart,Ben Slive,mens,13,0.033,0.38,0.518,77.7
Dillon Segur,Travis Rettenmaier,mens,3,-0.051,0.39,0.468,13.5
Joey Campagna,Alexander Grubbs,mens,9,0.028,0.379,0.531,74.8
Jorge Nunez,Zak Parks,mens,6,0.036,0.4,0.53,79.3
Kamden Bradstreet,Jaikin Gomez,mens,4,0.038,0.388,0.533,80.2
Amir Evgamukov,Julian Slive,mens,2,-0.032,0.361,0.475,26.0
Tamaryn Emmrich,Olivia McMillan,womens,9,-0.063,0.381,0.444,8.0
Rachael James,Sophie Abrams,womens,12,0.057,0.387,0.553,87.2
Christopher Crouch,James Delgado,mens,4,0.009,0.384,0.52,63.8
Clayton Powell,Randy Blanco,mens,4,-0.09,0.383,0.401,2.7
Jason Parker,Scott McRee,mens,2,-0.053,0.388,0.438,11.9
Michael Leonard,Daniel Couzens,mens,4,0.025,0.366,0.532,73.5
Andi Godwin,Mara Vasvatekis,womens,2,0.008,0.388,0.509,62.2
Dylan Lewis,Boris Paque,mens,4,0.01,0.366,0.493,64.2
Amanda Hendry,Allie Reichert,womens,13,0.061,0.384,0.549,88.7
Isabella Dunlap,Mehvish Safdar,womens,9,0.114,0.398,0.59,96.7
Daniel De la Rosa,Martin Emmrich,mens,10,0.166,0.414,0.644,98.9
TJ Rudden,Lucas Cancelier,mens,5,0.024,0.37,0.522,73.3
Jack Maline,Brian Johnson,mens,6,-0.028,0.375,0.462,29.9
David Angel Rosales Jr.,Carlos Zambrano,mens,2,-0.023,0.399,0.486,35.1
Tristan Dussault,Nicholas Romano,mens,8,-0.038,0.386,0.473,21.2
Cassidy Hoag,Madalina Grigoriu,womens,7,0.055,0.375,0.545,86.6
Lauren Hidalgo-Smith,Stevie Petropouleas,womens,2,-0.02,0.371,0.479,38.4
Samuel Wells,Michael Vallejo,mens,12,0.004,0.38,0.497,60.3
Jonas Daehler,Jamie Carmichael,mens,2,-0.019,0.394,0.475,39.1
Ben Cawston,Maksims Kazijevs,mens,5,0.081,0.403,0.558,92.8
Django Chassang,Kalen Harbaugh,mens,6,-0.029,0.399,0.464,28.4
Kelsey Roundtree,Frankee Hendricks,womens,2,-0.023,0.359,0.461,34.9
George Rangelov,Mouaad Alhouni,mens,2,-0.07,0.388,0.441,5.9
Audrey Adele Brown,Mia Turcsany,womens,2,-0.032,0.356,0.469,26.2
Patricio Pereyra,Nejc Sitar,mens,9,0.058,0.386,0.543,87.6
Arielle Butler,Andrea Koop,womens,6,0.001,0.378,0.491,56.6
Juan Varon,Eli Steiner,mens,20,0.03,0.365,0.547,75.9
Andrew Loftin,Jae Centonze,mens,2,0.006,0.401,0.513,61.4
Eileen Wang,Brittany Yang,womens,2,-0.047,0.374,0.464,15.8
Jade Rau,Victoria Shinkaretzky,womens,4,0.005,0.382,0.501,61.0
Regina Goldberg,Kamyla Held,womens,2,-0.005,0.368,0.497,52.9
Claudia Flores,Natalia Sanchez,womens,2,-0.021,0.369,0.47,36.9
Federico Nani,Michael Shaw,mens,2,0.006,0.413,0.514,61.2
Javon Turcsany,Elisha Turner,mens,2,0.026,0.379,0.513,73.9
Abigail Okelley,Ariana Rodriguez,womens,2,0.008,0.345,0.514,63.1
Jimmy Terzian,Ryan Gilbert,mens,2,-0.017,0.404,0.493,41.1
Tyler Glowaki,Luis Rojas,mens,2,-0.011,0.363,0.48,46.7
Sofia Manzanares,Stephanie Mazurek,womens,3,0.004,0.357,0.511,59.8
Nolan Smyth,Xavier Richard,mens,2,0.005,0.374,0.495,60.4
Connor Mogle,Jhonnatan Medina Alvarez,mens,3,-0.09,0.392,0.416,2.6
Jessica Jones,Kristin Kennedy,womens,2,-0.04,0.379,0.469,20.4
Bruno Faletto,Ariana Rodriguez,mixed,6,-0.021,0.364,0.465,36.6
Andrew Loftin,Ava Ignatowich,mixed,2,-0.017,0.382,0.467,41.5
Ben Cawston,Jaeda Minniefield,mixed,4,-0.046,0.361,0.448,16.2
Maksims Kazijevs,Giovanna Morelli,mixed,7,0.07,0.368,0.574,91.0
Cassidy Hoag,Federico Nani,mixed,6,-0.003,0.363,0.495,54.5
Ryan Gilbert,Sophie Abrams,mixed,3,0.005,0.384,0.506,60.7
Evan Pratt,Mia Turcsany,mixed,2,0.01,0.377,0.502,64.6
Tamaryn Emmrich,James Delgado,mixed,17,0.037,0.372,0.544,79.8
Isabella Dunlap,Freddie Powell,mixed,25,0.038,0.357,0.536,80.0
Adam Harvey,Mehvish Safdar,mixed,11,-0.074,0.353,0.421,5.0
Patrick Smith,Mara Vasvatekis,mixed,2,-0.026,0.363,0.471,31.9
Claudia Flores,Emanuel Dickson,mixed,3,0.008,0.368,0.514,62.4
Julian Slive,Allie Reichert,mixed,7,0.054,0.379,0.551,86.4
Tyler Glowaki,Christee Chargot,mixed,2,-0.01,0.384,0.491,47.5
Kamden Bradstreet,Victoria Shinkaretzky,mixed,4,-0.01,0.356,0.494,48.2
Forest Dennis,Francesca Randazzo,mixed,2,-0.026,0.394,0.472,32.0
Shannon Pretorius,Nicholas Romano,mixed,4,0.016,0.398,0.522,68.7
Nadia Echeverria,Jaikin Gomez,mixed,2,-0.051,0.366,0.459,13.4
Rachael James,Erik Forsythe,mixed,5,0.069,0.367,0.559,90.7
Paula Rives,Martin Emmrich,mixed,3,-0.038,0.359,0.468,21.5
Ava Cavataio,Clayton Powell,mixed,15,-0.063,0.356,0.434,7.7
Martina Frantova,Randy Blanco,mixed,11,0.237,0.413,0.703,99.8
Andrea Koop,Daniel De la Rosa,mixed,5,-0.041,0.37,0.465,19.6
Jada Bui,Nejc Sitar,mixed,15,0.023,0.362,0.52,72.5
Arielle Butler,Tristan Dussault,mixed,5,0.026,0.382,0.514,74.0
Iryna Kostirko,Maiz Sinclair,mixed,2,-0.035,0.39,0.451,23.9
Ahmad El-Zarif,Haley Ferguson,mixed,3,0.047,0.377,0.542,83.9
Amanda Hendry,Mark Dancuart,mixed,7,-0.016,0.384,0.482,41.9
Monika Wynne,Juan Varon,mixed,13,-0.062,0.375,0.44,8.3
Jemi Aguilar,Carlos Zambrano,mixed,2,-0.039,0.354,0.456,20.9
Jade Rau,Ben Slive,mixed,5,-0.042,0.361,0.471,19.0
Jay Evans,Eileen Wang,mixed,2,-0.05,0.364,0.449,14.0
Kamyla Held,Elisha Turner,mixed,2,0.009,0.36,0.526,63.6
Andi Godwin,Matthew Finnerty,mixed,2,-0.032,0.4,0.475,25.9
Dylan Lewis,Valerie R Simon,mixed,5,0.037,0.348,0.545,79.6
Madalina Grigoriu,Jorge Nunez,mixed,2,-0.04,0.408,0.477,20.3
Jarryd Woog,Brittni Tonnessen,mixed,2,-0.004,0.37,0.504,53.4
Hudson De Risi,Patara Tezduyar,mixed,2,0.036,0.379,0.529,79.2
Scott McRee,Masa Grgan,mixed,11,0.015,0.376,0.506,68.5
Sharienne Ricardo,Daniel Couzens,mixed,2,0.015,0.39,0.511,68.0
Adalynn Lund,Lucas Erlikh,mixed,2,-0.045,0.365,0.465,16.7
Pesa Teoni,Etienne Blaszkewycz,mens,9,0.022,0.364,0.518,71.8
Manfred Jeske,Chris Cooprider,mens,5,0.04,0.365,0.536,81.2
Lyn Yuen Choo,Brandon Fritze,mixed,9,0.032,0.363,0.525,77.0
Hudson Hall,Blake Suard,mens,4,0.043,0.354,0.551,82.3
Wade Heerboth,Shannon Pretorius,mixed,9,0.067,0.386,0.555,90.4
Rachel Janssen,Loc Lam,mixed,2,-0.007,0.387,0.493,51.1
Ethan Bakalinsky,Bret Berryman,mens,7,-0.035,0.381,0.465,23.2
Mackonner Dy,Armaan Jiwa Mawji,mens,10,0.092,0.404,0.574,94.5
Justin Dages,Gabriel Zimeri,mens,5,0.043,0.376,0.541,82.3
David Perez,Louis Theriault,mens,2,-0.015,0.408,0.488,43.4
Natalie Hur,Miles Hoover,mixed,4,-0.074,0.381,0.429,5.0
Patricia Martins,Eshaan Mylavarapu,mixed,2,-0.023,0.382,0.477,34.6
David Miller,Patrik Kevin Tsati-Onla,mens,2,-0.061,0.383,0.438,9.0
Shannon Pretorius,Allie Reichert,womens,9,-0.052,0.382,0.443,12.8
Grace Crosby,Neha Khurana,womens,2,-0.007,0.372,0.492,50.9
Ellie Douglas,Blake Goodman,mixed,5,0.022,0.374,0.529,72.0
Natalia Simson,Vritti Sethi,womens,10,-0.017,0.353,0.481,41.3
Patricia Martins,Abla Mannarino,womens,3,-0.006,0.383,0.49,51.8
Natalia Simson,Edgaras Zilys,mixed,2,-0.075,0.388,0.431,4.8
Cole Whitaker,Sarah Williams,mixed,9,0.071,0.382,0.578,91.1
JP Gorby,Abla Mannarino,mixed,3,-0.024,0.378,0.486,33.3
Cristobal Del Castillo,Kyle Rowe,mens,4,-0.002,0.364,0.487,54.9
Jordan Chrysostom,Brandon Fritze,mens,7,0.001,0.369,0.5,56.9
Sam Libo,Braylon Ohrel,mens,4,-0.018,0.383,0.486,40.2
Victoria Nguyen,Etienne Blaszkewycz,mixed,5,-0.056,0.359,0.449,10.9
Eli Steiner,Shea Donahue,mixed,5,-0.033,0.369,0.472,25.8
Ryder Brown,Caroline Maguire,mixed,3,-0.008,0.393,0.481,50.0
Daniel Miron,Austin White,mens,11,0.045,0.366,0.525,82.7
London Leon,Grant Johnson,mixed,2,-0.052,0.389,0.442,12.4
Mike Radermacher,Sebastian Gutierrez,mens,2,-0.073,0.384,0.436,5.3
Blake Goodman,Eshaan Mylavarapu,mens,2,-0.011,0.355,0.492,47.1
Kylie Imperial,Domenico Geminiani,mixed,8,0.099,0.374,0.584,95.5
Alexander Valencia,Savannah K,mixed,2,-0.006,0.39,0.489,51.7
Noah Torres,Jonathon Hart,mens,2,-0.064,0.398,0.454,7.1
Dylan Wilhelm,William Hsieh,mens,4,0.041,0.376,0.544,81.5
Joseph Evans,Grace Crosby,mixed,2,-0.035,0.411,0.48,23.4
Rachel Janssen,Marie Lutz,womens,7,0.093,0.387,0.574,94.5
Jazz Hearn IV,Shea Donahue,womens,2,-0.006,0.371,0.485,51.2
Janet Liu,Jessica Ho,womens,12,0.091,0.373,0.591,94.3
Hilary Toole,Julianna Hess,womens,2,-0.044,0.363,0.445,17.0
Ryder Brown,Jasper Schaadt,mens,2,-0.051,0.368,0.46,13.2
Hunter Merritt,James Ngo,mens,5,-0.016,0.377,0.485,41.7
Nicholas Wade,Domenico Geminiani,mens,16,-0.062,0.406,0.438,8.3
Marie-Claude Boisvert-Bégin,Frances Altick,womens,2,0.002,0.367,0.512,58.4
Kinshuk Sharma,Christopher Depetro,mens,2,-0.047,0.433,0.473,15.3
Petra Jones,Joshua Gallardo,mixed,2,-0.056,0.395,0.448,10.5
Jasper Schaadt,Ariana Ajani,mixed,5,-0.012,0.366,0.511,45.8
Chris Jammal,Jazz Hearn IV,mixed,3,-0.007,0.41,0.507,51.0
Kayla Williams,Braden Jacobson,mixed,3,-0.077,0.367,0.426,4.7
Casey Garretson,Ryan Camras,mens,16,0.053,0.367,0.55,85.9
Edgaras Zilys,Martin Stanchev,mens,6,0.017,0.38,0.52,69.5
Alexander Valencia,Mario Jurisic,mens,3,0.012,0.359,0.5,66.3
Joseph Evans,James Crosby,mens,2,-0.038,0.378,0.463,21.6
Mark Moore,Robert Brown,mens,2,-0.051,0.392,0.472,13.2
Kelsey Laurente,Sarah Williams,womens,7,0.007,0.362,0.493,62.0
Vritti Sethi,Martin Stanchev,mixed,10,0.009,0.371,0.509,63.5
Julianna Hess,Divin Sarthak,mixed,2,0.027,0.367,0.534,74.4
John Davenport,Loc Lam,mens,2,-0.026,0.383,0.466,31.7
Arianna Raga,Ryan Camras,mixed,2,-0.017,0.384,0.486,40.9
Dan Nguyen,Benjamin Pepion,mens,2,-0.001,0.369,0.498,55.5
Frances Altick,Austin White,mixed,3,-0.015,0.396,0.483,42.8
Poongi Hong,Cole Whitaker,mens,2,0.011,0.363,0.499,65.1
Alexandra Valenstein,Caroline Maguire,womens,3,0.024,0.374,0.521,72.9
Stephen Madonia,Rachel Rettger,mixed,5,0.031,0.379,0.545,76.5
Clayton Powell,Gregory Dow,mens,4,0.041,0.395,0.553,81.7
Gabriel Joseph,George Rangelov,mens,2,-0.017,0.392,0.486,41.6
Tom Protzek,Mya Bui,mixed,6,-0.04,0.379,0.459,20.6
Christopher Haworth,Patrick Smith,mens,2,-0.038,0.378,0.466,21.3
Ross Whittaker,Jace Morris,mens,4,0.056,0.378,0.558,86.9
Anouar Braham,Juan Benitez,mens,4,-0.033,0.393,0.484,25.6
Zane Ford,Andrew Caldarella,mens,5,-0.097,0.369,0.414,2.0
Ross Whittaker,Luana Stanciu,mixed,2,-0.016,0.365,0.484,42.3
Matthew Barlow,Emma Nelson,mixed,4,-0.018,0.374,0.469,40.6
Luc Pham,Brooke Caruso,mixed,3,-0.054,0.373,0.451,11.2
Mohaned Alhouni,Marshall Brown,mens,5,-0.027,0.369,0.478,30.7
Jonathan Truong,Lacy Schneemann,mixed,10,-0.039,0.351,0.464,21.0
Christopher Crouch,Braden Jacobson,mens,2,-0.029,0.381,0.47,29.0
Mohaned Alhouni,Lingwei Kong,mixed,2,-0.065,0.393,0.443,6.9
Rafa Hewett,Pierina Imparato,mixed,10,0.149,0.394,0.636,98.4
Callie Smith,Jay Devilliers,mixed,13,0.084,0.343,0.599,93.3
Andre Mercado,Abbigal Hatton,mixed,3,-0.01,0.399,0.494,47.7
Ava Cavataio,George Wall,mixed,5,0.04,0.366,0.539,81.2
Ting Chieh Wei,Armaan Bhatia,mixed,5,-0.082,0.384,0.423,3.7
Kaitlyn Christian,Jaume Martinez Vich,mixed,19,0.034,0.361,0.535,78.3
Tama Shimabukuro,Cailyn Campbell,mixed,2,-0.051,0.378,0.462,12.9
Lina Padegimaite,John Lucian Goins,mixed,2,-0.042,0.385,0.464,18.8
Zane Navratil,Elsie Hendershot,mixed,8,-0.039,0.362,0.474,20.8
Jade Rau,Elsie Hendershot,womens,4,0.047,0.396,0.548,83.4
Ava Cavataio,Audrey Adele Brown,womens,2,-0.049,0.391,0.46,14.4
Eric Roddy,Carlos Di Laura III,mens,3,-0.036,0.371,0.467,23.0
Ashley Griffith,Jaeda Minniefield,womens,2,-0.034,0.395,0.474,25.1
Hannah Blatt,Julian Arnold,mixed,2,-0.069,0.375,0.431,6.1
Tamaryn Emmrich,Marshall Brown,mixed,7,0.012,0.371,0.511,65.5
Lucas Pascoe,Albie Huang,mixed,2,-0.0,0.373,0.512,55.6
Christian Alshon,Jessie Irvine,mixed,10,-0.037,0.379,0.482,22.3
Rafael Lenhard,Giovanna Morelli,mixed,13,-0.022,0.361,0.479,35.6
Tyler Loong,Lindsey Newman,mixed,23,0.001,0.366,0.497,56.6
Samantha Parker,Brandon French,mixed,5,-0.077,0.388,0.437,4.6
Carlos Di Laura III,Martina Frantova,mixed,9,-0.086,0.396,0.45,3.3
Tam Trinh,John Cincola,mens,5,0.012,0.365,0.509,65.8
Andre Mercado,Daniel Phillips,mens,3,-0.008,0.388,0.475,50.2
Genie Erokhina,Augustus Ge,mixed,7,0.081,0.404,0.563,92.8
Indigo Dagnall,Alexander Crum,mens,7,0.098,0.359,0.591,95.3
Ella Yeh,Will Mackinnon,mixed,4,-0.003,0.357,0.481,53.8
Christine Trifunovic,Daniel Phillips,mixed,2,0.003,0.382,0.504,59.5
Tyler Loong,John Lucian Goins,mens,18,0.085,0.362,0.562,93.4
Rachel Rohrabacher,Dekel Bar,mixed,7,0.001,0.387,0.506,57.7
Austin Bricker,Jaeda Minniefield,mixed,2,-0.061,0.371,0.44,8.9
Gabriel Joseph,Camila Zilveti,mixed,3,0.051,0.382,0.534,85.2
George Rangelov,Marcela Aguila Ampon,mixed,3,-0.012,0.369,0.479,46.1
Blaine Hovenier,Lauren Stratman,mixed,5,-0.079,0.382,0.435,4.3
Eric Roddy,Rachel Summers,mixed,2,-0.027,0.378,0.462,30.1
Alix Truong,Clayton Powell,mixed,2,-0.095,0.372,0.406,2.1
Nicole Conard,Juan Benitez,mixed,8,0.115,0.378,0.603,96.8
Isabella Dunlap,Abbigal Hatton,womens,23,0.117,0.383,0.619,97.0
Pierina Imparato,Marcela Aguila Ampon,womens,3,0.032,0.374,0.514,77.3
Matt Wright,Dekel Bar,mens,5,-0.054,0.37,0.459,11.4
Lauren Stratman,Lindsey Newman,womens,3,-0.005,0.388,0.495,52.0
Ting Chieh Wei,Lina Padegimaite,womens,3,-0.043,0.367,0.461,17.8
Noe Khlif,Blaine Hovenier,mens,7,0.001,0.359,0.506,56.9
Mari Humberg,Milan Rane,womens,18,0.04,0.338,0.544,81.1
Victoria Dimuzio,Mya Bui,womens,2,0.002,0.392,0.496,57.9
Ella Yeh,Kiora Kunimoto,womens,14,0.076,0.369,0.58,91.8
Armaan Bhatia,Pablo Tellez,mens,6,0.068,0.369,0.567,90.5
