p1_name,p2_name,context,games,chemistry_mean,chemistry_sd,p_positive,percentile
Jada Bui,Mya Bui,womens,16,-0.034,0.39,0.452,24.7
Alia Brown,Madalina Grigoriu,womens,4,0.043,0.346,0.541,82.7
Hudson De Risi,Matthew Finnerty,mens,7,-0.054,0.383,0.441,11.5
Vincent Rettke,Miles Hoover,mens,15,-0.079,0.38,0.438,3.9
Samantha Buyckx,Kelsey Laurente,womens,5,0.023,0.391,0.532,71.9
Arianna Raga,Ali Quintero,womens,2,-0.023,0.37,0.475,34.3
Michael Leonard,John Lucian Goins,mens,4,-0.008,0.404,0.482,49.5
Connor Mogle,Jose Martinez,mens,10,0.033,0.376,0.514,77.3
Poongi Hong,Michael Vallejo,mens,5,0.007,0.398,0.49,61.6
Andrew Loftin,Amir Evgamukov,mens,7,0.065,0.388,0.568,90.4
Austin Bricker,Adam Harvey,mens,10,0.037,0.336,0.539,79.9
Mark Dancuart,Tanner Tomassi,mens,12,0.027,0.374,0.535,74.6
Robby Greenlaw,Thiago Braga,mens,3,0.005,0.383,0.502,60.6
Luca Mack,Anouar Braham,mens,19,0.174,0.399,0.649,99.4
Christopher Crouch,Jhonnatan Medina Alvarez,mens,7,0.06,0.402,0.576,89.2
Robert Laidlaw,Connor Duvally,mens,6,0.051,0.39,0.539,85.8
Grayson Goldin,William Sobek,mens,8,0.11,0.422,0.565,96.5
MJ Greiner,Dylan Lewis,mens,4,-0.006,0.39,0.489,51.2
Riley Bohnert,Marisa Ruiz,womens,5,-0.008,0.36,0.483,49.4
Seone Mendez,Jessica Warren,womens,2,-0.003,0.362,0.503,54.5
George Rangelov,Nejc Sitar,mens,7,-0.007,0.395,0.503,50.7
Logan Rowe,Joe Wiencek,mens,2,-0.013,0.389,0.488,44.4
Mark Growcott,Bret Berryman,mens,10,0.058,0.415,0.528,88.6
Jarryd Woog,Evan Pratt,mens,8,0.023,0.368,0.537,71.9
Michael Coleman,Jake Benjamin,mens,2,0.016,0.373,0.512,67.5
Justin Graham,Emanuel Dickson,mens,9,-0.013,0.36,0.493,45.0
Evan Zoeteman,Mulima Mulenga,mens,2,0.015,0.404,0.52,66.8
Zane Ford,Tendai Tapfuma,mens,3,-0.046,0.368,0.451,15.9
Tom Protzek,Martin Emmrich,mens,20,-0.048,0.333,0.461,15.4
Ashley Griffith,Brooke Caruso,womens,11,0.143,0.387,0.65,98.2
Estee Widdershoven,Jaeda Minniefield,womens,4,-0.073,0.362,0.438,5.0
Elsie Hendershot,Lina Padegimaite,womens,12,-0.019,0.359,0.482,38.3
Martina Frantova,Rachel Summers,womens,10,0.054,0.378,0.543,87.3
Brie Aldridge,Morgan Downing,womens,3,-0.017,0.356,0.489,41.3
Adalynn Lund,Monica Perez,womens,7,-0.002,0.373,0.499,55.2
Ernesto Fajardo,Tobias Moreno,mens,2,-0.051,0.392,0.452,13.3
Caio Bardauil,Rey Greenlaw,mens,8,0.056,0.364,0.551,87.6
Ewa Radzikowska,Tamaryn Emmrich,womens,30,0.23,0.421,0.713,99.8
Christa Gecheva,Mehvish Safdar,womens,10,0.076,0.365,0.577,92.4
Jay Evans,William Hsieh,mens,9,-0.006,0.355,0.497,51.7
Brian Chamberlin,Tyler Glowaki,mens,3,-0.041,0.355,0.444,19.2
William Owens,Brayden Nguyen,mens,5,0.011,0.383,0.515,64.0
Rodrigo Reyes,Maksims Kazijevs,mens,3,-0.043,0.391,0.468,18.2
TJ Rudden,Matthew Mead,mens,2,-0.013,0.365,0.484,45.1
Evan Ankrom,Matthew Pokorny,mens,11,0.048,0.39,0.539,84.6
Cole Whitaker,Nicholas Wade,mens,3,-0.056,0.366,0.429,11.1
Kleyton Martins da Silva,Carlos Miranda,mens,2,0.007,0.374,0.497,61.8
Camden Chaffin,Juan Benitez,mens,11,0.088,0.384,0.567,94.3
Ahmad El-Zarif,Stephen Preissler,mens,14,0.036,0.391,0.537,79.2
Haley Ferguson,Sharienne Ricardo,womens,4,-0.003,0.374,0.491,53.6
Caroline Stepnowski,Veronica Alteri,womens,2,-0.016,0.373,0.491,41.9
Andrea Koop,Mari Humberg,womens,9,-0.03,0.34,0.473,28.7
Freddie Powell,Zachary Card,mens,4,-0.032,0.383,0.474,26.3
Colton Thielman,Christian Lund,mens,2,-0.036,0.375,0.472,23.0
Valerie R Simon,Victoria Simon,womens,19,0.024,0.374,0.521,72.6
Jazz Hearn IV,Kimberly Bacalla,womens,2,-0.05,0.377,0.445,14.0
Tim Ahlersmeyer,John Moorin,mens,2,-0.012,0.422,0.501,46.2
Joshua Elliott,Jae Centonze,mens,4,-0.0,0.371,0.507,56.8
Noah Torres,Brendan Gallagher,mens,2,-0.02,0.403,0.487,37.3
Kayla Williams,Keilly Ulery,womens,14,-0.006,0.38,0.496,51.1
Michelle McMahon,Stephanie Galainena,womens,2,-0.033,0.368,0.476,25.5
Eliel Herminas,Jorge Garcia,mens,2,-0.03,0.38,0.486,28.3
Preston Engel,Noah Waddell,mens,5,0.042,0.368,0.539,82.4
Brett Barrette,Elijah Chernoff,mens,2,-0.042,0.372,0.457,18.5
Eduardo Correia,Benjamin Pepion,mens,2,-0.028,0.398,0.478,29.7
Nicole Conard,Paula Rives,womens,5,-0.067,0.389,0.446,6.8
Piercarlo Usai,Domenico Geminiani,mens,2,-0.016,0.391,0.472,42.3
Scout Johnson,Adrienn Hidvegi,womens,2,-0.024,0.372,0.495,33.9
Johan Nilsson,Michael Shaw,mens,4,-0.012,0.392,0.48,45.4
Julian Slive,Adair Garcia,mens,3,-0.061,0.433,0.452,8.9
Zach Gonnering,Jake Anderson,mens,9,0.008,0.385,0.511,62.4
George Bulger,Benjamin Bramblett,mens,13,-0.011,0.42,0.475,46.6
Alexis Almy,Olivia Almy,womens,2,-0.059,0.358,0.454,9.9
Parth Mody,Ben Slive,mens,5,0.052,0.38,0.557,86.4
Gautham Bondugula,Daniel Gallegos,mens,2,-0.038,0.369,0.45,21.5
Chris Walker,Nicholas Romano,mens,4,0.013,0.385,0.529,65.5
Ryan Lucci,Diego Lebron Perez,mens,2,-0.027,0.383,0.478,30.4
Ryan Nolan,Dan Nguyen,mens,2,-0.043,0.377,0.478,18.1
Lauren Lennertz,Christee Chargot,womens,2,-0.004,0.38,0.494,53.0
Zachary Higginson,Samuel Higginson,mens,6,-0.01,0.377,0.502,48.0
Nicole Conard,Freddie Powell,mixed,2,-0.041,0.42,0.481,19.5
Marisa Ruiz,Jae Centonze,mixed,13,0.049,0.404,0.524,85.0
Natalia Maynetto,Domenico Geminiani,mixed,4,0.002,0.382,0.504,58.6
Veronica Alteri,Diego Lebron Perez,mixed,2,-0.014,0.383,0.49,43.8
Mark Dancuart,Riley Bohnert,mixed,6,0.038,0.413,0.55,80.5
Christopher Crouch,Paula Rives,mixed,31,0.149,0.387,0.652,98.6
Kayla Williams,Parth Mody,mixed,12,-0.036,0.388,0.448,23.2
Tobias Moreno,Ali Quintero,mixed,3,0.016,0.369,0.531,67.4
Jada Bui,Juan Benitez,mixed,6,0.008,0.385,0.519,62.3
Zach (ernesto) Hunter,Christa Gecheva,mixed,6,-0.029,0.384,0.471,29.2
Madalina Grigoriu,Nejc Sitar,mixed,5,-0.017,0.364,0.489,41.0
Ashley Griffith,George Rangelov,mixed,46,0.221,0.401,0.696,99.7
Mehvish Safdar,Anouar Braham,mixed,12,0.091,0.345,0.588,94.8
Jhonnatan Medina Alvarez,Olivia McMillan,mixed,11,0.05,0.401,0.556,85.5
Jemere Plummer,Victoria Simon,mixed,12,0.021,0.385,0.505,70.4
Austin Bricker,Mya Bui,mixed,18,0.046,0.34,0.536,84.1
Brie Aldridge,Federico Nani,mixed,2,-0.029,0.356,0.477,29.3
Andrew Loftin,Brittni Tonnessen,mixed,4,0.055,0.362,0.556,87.3
Eva Kohutova,Jake Benjamin,mixed,2,-0.015,0.397,0.496,42.6
Zachary Higginson,Valerie R Simon,mixed,2,-0.026,0.371,0.478,32.1
Martina Frantova,William Sobek,mixed,6,-0.014,0.381,0.493,43.4
Preston Engel,Rachel Summers,mixed,12,-0.035,0.353,0.449,23.8
Caio Bardauil,Michelle Esquivel,mixed,7,0.003,0.409,0.484,59.3
Poongi Hong,Kelsey Laurente,mixed,15,-0.05,0.37,0.46,13.7
Kimberly Bacalla,Ben Slive,mixed,5,0.002,0.346,0.494,58.6
Tanner Tomassi,Jessica Warren,mixed,5,0.036,0.354,0.542,79.6
Jay Evans,Katie Mell,mixed,2,-0.014,0.407,0.486,43.9
Ewa Radzikowska,Martin Emmrich,mixed,35,-0.08,0.354,0.422,3.7
Seone Mendez,Jake Anderson,mixed,5,0.078,0.388,0.563,92.8
Zane Ford,Maria Ford,mixed,24,0.112,0.397,0.6,96.7
Andrea Koop,Camden Chaffin,mixed,4,-0.02,0.393,0.487,38.1
Adair Garcia,Jaeda Minniefield,mixed,4,0.042,0.38,0.552,82.4
Vincent Rettke,Andrea Miller,mixed,2,-0.055,0.382,0.453,11.1
Luca Mack,Estee Widdershoven,mixed,30,-0.085,0.39,0.396,2.9
Arianna Raga,Vladimir Orellana,mixed,2,0.033,0.355,0.532,78.0
Audrey Banada,MJ Marrero,mixed,24,0.015,0.35,0.512,67.0
Jazz Hearn IV,Julian Slive,mixed,3,0.018,0.369,0.507,68.9
Brittany Levkulich,Roger Dugas,mixed,9,-0.01,0.358,0.492,47.6
Mandy Gabriel,Michael Leonard,mixed,2,-0.046,0.387,0.468,15.8
Regina Goldberg,Johnny Goldberg,mixed,10,-0.054,0.351,0.465,11.9
Eliel Herminas,Monica Perez,mixed,2,-0.014,0.39,0.492,43.5
Brandon Johnson,Scout Johnson,mixed,2,-0.011,0.399,0.495,47.2
Adalynn Lund,Christian Lund,mixed,17,-0.02,0.361,0.466,37.9
Tom Protzek,Tamaryn Emmrich,mixed,2,-0.089,0.368,0.405,2.4
Haley Ferguson,Adam Harvey,mixed,3,-0.054,0.367,0.458,11.4
Alicia Lai,Miles Hoover,mixed,2,-0.053,0.38,0.448,12.5
Zach Gonnering,Christee Chargot,mixed,2,-0.038,0.372,0.474,21.1
Ernesto Fajardo,Alia Brown,mixed,3,-0.012,0.383,0.494,46.3
Morgan Downing,Brendan Gallagher,mixed,3,0.024,0.373,0.51,72.0
Caroline Stepnowski,Joe Wiencek,mixed,2,-0.014,0.372,0.496,44.1
Samantha Buyckx,Michael Vallejo,mixed,2,-0.068,0.376,0.441,6.5
Warren Tamanaha,Yaamunan Venkatesan,mens,10,-0.055,0.374,0.45,11.1
Jake Panno,Eric Diaz,mens,11,-0.005,0.386,0.499,52.3
Natalie Hur,Jaikin Gomez,mixed,8,-0.02,0.358,0.477,37.4
Janaye Sakkas,Joshua Yoo,mixed,2,0.015,0.372,0.527,66.6
Nicolas Almeida,Karthik Ganesh,mens,4,-0.024,0.365,0.465,34.0
Carson Nguyen,Sunny Krittayaweth,mens,2,-0.031,0.365,0.46,27.3
Abigail Okelley,Will Mackinnon,mixed,5,-0.002,0.373,0.499,54.8
Kelly Jensen,Eric Diaz,mixed,12,0.033,0.389,0.527,77.9
Brodie Smith,Omar Garcia-Heredia,mens,16,0.053,0.402,0.532,86.5
Maddox Castellanos,Rob Hutchins,mens,2,-0.007,0.376,0.512,50.2
Carlota Trevino,Rafael Lenhard,mixed,9,-0.109,0.378,0.399,1.1
Jessica Bowman,Matthew Mead,mixed,4,0.033,0.378,0.504,77.9
Cori Sidell,Tayah Cross,womens,2,-0.019,0.378,0.485,39.0
Natalie Hur,Lyn Yuen Choo,womens,30,0.048,0.385,0.53,84.5
Santhosh Narayanan,Harrison Brown,mens,5,0.026,0.404,0.518,73.4
Elliott Schupp,Kyle Koszuta,mens,36,0.154,0.402,0.648,98.7
David Litvinov,Maddy Rasmusen,mixed,5,0.009,0.362,0.511,63.0
Jase Edwards,Dana Raugust,mixed,4,0.041,0.379,0.537,82.1
Jericho Grollman,Madison Grollman,mixed,14,0.049,0.384,0.537,85.1
Jaden Lam,Jace Howard,mens,11,0.048,0.391,0.556,84.6
Josh Barber,Liam Jesperson,mens,3,0.004,0.387,0.486,60.1
Matthew Sah,Alyssia Fossorier,mixed,18,0.061,0.36,0.565,89.5
Michelle McLaughlan,Alyssia Fossorier,womens,2,-0.019,0.394,0.496,38.8
Victor Rodrigo,Matt Burkhardt,mens,16,0.067,0.379,0.565,90.8
Anderson Ju,Harrison Yee,mens,3,-0.039,0.394,0.458,20.7
Chase Holderman,Derek Shearer,mens,5,-0.02,0.397,0.48,37.8
Indigo Dagnall,Armaan Jiwa Mawji,mens,5,0.013,0.347,0.509,65.6
Connor McCartney,Jack Sahid,mens,14,-0.011,0.373,0.496,46.7
Naomi Nguyen,Rio Newcombe,mixed,18,0.039,0.366,0.527,81.0
Kathryn Glavinovich,Blake Suard,mixed,2,-0.031,0.413,0.479,26.6
Isabella Hoang,Matt Burkhardt,mixed,3,0.031,0.382,0.512,76.5
Averee Beck,Joel Poland,mixed,5,0.003,0.382,0.49,59.2
Cc Eleven Sacca,Ethan Bakalinsky,mixed,6,0.024,0.368,0.527,72.5
Nicolas Almeida,Stevie Petropouleas,mixed,7,0.088,0.364,0.572,94.2
Dayna La Belle,Sunny Krittayaweth,mixed,2,-0.032,0.362,0.48,25.9
Preston Lynch,Fabian Jacobo,mens,2,-0.04,0.371,0.456,20.1
Anderson Ju,Chloe Pham,mixed,4,0.018,0.355,0.507,68.9
Matthew Powley,Mackenzie Lee,mixed,2,-0.021,0.388,0.49,36.4
Olivia Phillips,Braden Jacobson,mixed,5,-0.03,0.371,0.462,28.5
Ishan Balakrishnan,Julianne Le,mixed,6,0.016,0.351,0.522,67.5
Josh Barber,Tayah Cross,mixed,3,-0.031,0.376,0.469,27.4
Natalia Simson,Karthik Ganesh,mixed,26,0.1,0.384,0.598,95.6
Matthew Sah,Cadell Traya,mens,8,-0.051,0.365,0.465,13.2
Dawoud Ghafarshad,Carl Taibl,mens,6,0.032,0.371,0.527,76.9
Ashley Mackie,Janaye Sakkas,womens,5,-0.007,0.414,0.487,50.4
Natalia Simson,Caroline Maguire,womens,6,0.091,0.408,0.585,94.9
Olivia Phillips,Maddy Rasmusen,womens,3,-0.026,0.34,0.463,31.3
Naomi Nguyen,Averee Beck,womens,7,0.057,0.376,0.537,88.0
Carlota Trevino,Cc Eleven Sacca,womens,10,-0.042,0.335,0.453,18.9
Dayna La Belle,Kathryn Glavinovich,womens,2,-0.016,0.375,0.488,42.4
Connor McCartney,Jessica Mason,mixed,10,-0.061,0.386,0.45,8.8
Hannah Ward,Michael Kuhlman,mixed,5,-0.0,0.382,0.512,56.6
Julianna Hess,Jessica Ho,womens,2,-0.077,0.373,0.419,4.2
Lyn Yuen Choo,Ryan Skufca,mixed,8,0.04,0.39,0.519,81.5
Michelle McLaughlan,Chase Ora,mixed,2,0.018,0.379,0.496,69.0
Janet Liu,Angel Hernandez,mixed,2,-0.046,0.399,0.465,16.3
Mike Radermacher,Jessica Ho,mixed,9,-0.028,0.368,0.463,30.1
Rafael Lenhard,Troy Akin,mens,25,0.123,0.382,0.627,97.4
Dylan Fullmer,Justin Fullmer,mens,6,0.002,0.368,0.49,58.3
Josh Bellisime,Matthew Mead,mens,5,-0.043,0.37,0.46,17.8
Isaac Hall,Aiden Schliekelman,mens,12,-0.05,0.401,0.458,14.0
Brian Bonilla,Mike Radermacher,mens,8,-0.048,0.372,0.447,15.2
Ant Tran,Flynn Orton,mens,5,0.038,0.387,0.542,80.5
Roman Hill,Alexander Valencia,mens,2,-0.059,0.353,0.428,9.7
Amir Tabatabaeian,Tiffany Wang,mixed,9,0.019,0.335,0.53,69.2
Ethan Bakalinsky,Eddy Kim,mens,11,0.097,0.374,0.603,95.2
Tennessee P,Logan Formaniuk,mens,2,-0.024,0.403,0.485,33.3
Levi Daniel,Amir Tabatabaeian,mens,8,-0.025,0.373,0.485,33.0
Duncan Mulenga Jr.,Martin Thomas,mens,11,0.022,0.384,0.505,71.6
Savanna Ticknor,Jace Howard,mixed,2,-0.078,0.367,0.43,4.0
Julianna Hess,Aizec Olson,mixed,4,0.038,0.395,0.534,80.2
Scott Berke,Chloe Diskin,mixed,3,-0.043,0.382,0.468,17.6
Martin Thomas,Elizabeth Roy,mixed,10,-0.038,0.364,0.479,21.6
Cori Sidell,Harrison Brown,mixed,3,-0.008,0.384,0.515,49.7
Erik Pailet,Jericho Grollman,mens,8,-0.061,0.324,0.426,8.9
Aizec Olson,Lucas Bellamy,mens,5,-0.06,0.395,0.444,9.3
Luke Calvert,Will Gardner,mens,3,-0.003,0.381,0.491,54.2
Janet Liu,Tiffany Wang,womens,2,-0.054,0.387,0.448,11.8
Hayden Rand,William Hsieh,mens,9,0.008,0.354,0.508,62.4
Beau Martin,Kyle Borawski,mens,4,-0.066,0.369,0.441,7.0
Louie Payetta,Chase Ora,mens,2,-0.029,0.38,0.478,29.0
Aaron Li,Matthew Powley,mens,11,0.075,0.378,0.565,92.1
Duncan Mulenga Jr.,Journey Barajas,mixed,2,-0.044,0.387,0.449,16.9
Jordan Theron,Chiron Burl,mens,7,0.018,0.354,0.538,68.7
Mackonner Dy,Michael McCaffrey,mens,3,0.015,0.376,0.513,66.8
Ishan Balakrishnan,Joshua Yoo,mens,10,0.007,0.404,0.521,61.7
Tanner Suard,Blake Suard,mens,2,-0.059,0.42,0.444,9.6
Jackson Ayotte,Jerry Worsham,mens,6,0.047,0.401,0.546,84.2
Chas Howard,Ethan Mahony,mens,2,-0.011,0.377,0.484,47.3
Zach Gonnering,Bret Berryman,mens,9,0.0,0.39,0.502,57.0
Jonathan Truong,Alix Truong,mixed,19,-0.01,0.364,0.486,47.7
Stephen Madonia,Pierina Imparato,mixed,6,0.018,0.384,0.524,69.1
Eduardo Santini Ayon,Joel Poland,mens,79,0.004,0.369,0.486,59.9
Maggie Brascia,Augustus Ge,mixed,7,-0.077,0.384,0.425,4.2
Ivan Jakovljevic,Judit Castillo,mixed,46,0.162,0.39,0.648,99.1
Christian Alshon,Tyra Hurricane Black,mixed,21,0.131,0.38,0.62,97.7
Ella Yeh,Adam Harvey,mixed,6,-0.018,0.379,0.478,40.5
Jade Rau,Cason Campbell,mixed,4,0.031,0.406,0.52,76.2
Caden Nemoff,Jaeda Minniefield,mixed,2,-0.042,0.387,0.475,18.8
Kento Tamaki,Claudio Quinones Garcia,mens,6,0.043,0.373,0.535,82.6
Gabriel Joseph,Ella Cosma,mixed,6,0.044,0.361,0.548,83.2
Catherine Parenteau,Gabriel Tardio,mixed,79,0.036,0.348,0.526,79.5
Christine Trifunovic,Spartak Rahachou,mixed,4,-0.017,0.373,0.477,41.2
Elsie Hendershot,Andrew Caldarella,mixed,4,0.047,0.41,0.516,84.4
Chao Yi Wang,Tyson McGuffin,mixed,30,-0.059,0.38,0.454,9.5
Dekel Bar,Jackie Kawamoto,mixed,10,0.008,0.388,0.493,62.2
Jalina Ingram,John Lucian Goins,mixed,8,0.006,0.352,0.513,61.1
Ethan Violette,Jase Edwards,mens,3,-0.044,0.37,0.446,17.1
Brooke Buckner,Pablo Tellez,mixed,27,-0.077,0.358,0.423,4.3
Rafa Hewett,Genie Bouchard,mixed,4,0.027,0.399,0.515,74.4
Austin Bricker,Camila Zilveti,mixed,4,-0.029,0.396,0.479,29.3
Luana Stanciu,Wil Shaffer,mixed,2,0.014,0.373,0.517,66.1
Juan Benitez,Brooke Caruso,mixed,5,-0.02,0.383,0.48,37.5
Jorja Johnson,JW Johnson,mixed,95,-0.005,0.343,0.513,52.6
Etta Tuionetoa,Hunter Johnson,mixed,6,0.006,0.352,0.496,61.3
Tamaryn Emmrich,Grayson Goldin,mixed,4,-0.105,0.372,0.389,1.3
Eric Oncins,Meghan Dizon,mixed,20,0.051,0.352,0.544,85.7
Collin Johns,Albie Huang,mixed,19,0.062,0.371,0.553,89.7
Ashley Griffith,John Cincola,mixed,2,-0.049,0.375,0.461,14.7
Max Freeman,Milan Rane,mixed,4,0.021,0.388,0.53,70.8
Armaan Bhatia,Mya Bui,mixed,4,-0.106,0.403,0.43,1.3
Riley Newman,Cailyn Campbell,mixed,26,0.134,0.373,0.642,97.8
Tom Protzek,Allison Phillips,mixed,10,0.028,0.357,0.53,75.0
Jaikin Gomez,Mouaad Alhouni,mens,19,-0.013,0.386,0.487,44.4
David Litvinov,Angel Hernandez,mens,6,0.029,0.385,0.541,75.5
Ross Whittaker,Ava Ignatowich,mixed,2,0.013,0.393,0.503,65.5
Lucy Kovalova,Matt Wright,mixed,24,0.167,0.388,0.66,99.1
Tyler Loong,Kiora Kunimoto,mixed,6,0.002,0.391,0.508,58.2
Naveen Beasley,Rio Newcombe,mens,4,0.08,0.384,0.576,93.2
Ting Chieh Wei,Anderson Scarpa,mixed,4,-0.0,0.387,0.509,56.5
Zoeya Khan,Brandon French,mixed,2,-0.023,0.401,0.475,35.0
Noe Khlif,Tina Pisnik,mixed,46,0.049,0.348,0.544,84.9
Callie Smith,CJ Klinger,mixed,11,0.089,0.398,0.566,94.4
Rachel Rettger,Wesley Burrows,mixed,4,0.028,0.389,0.521,74.8
Andre Mercado,Isabella Dunlap,mixed,2,-0.13,0.384,0.392,0.4
Luc Pham,Giovanna Morelli,mixed,4,0.172,0.395,0.65,99.3
Anna Bright,Hayden Patriquin,mixed,126,0.12,0.347,0.635,97.2
Nicole Conard,Pesa Teoni,mixed,12,0.04,0.39,0.534,81.3
Blaine Hovenier,Jade Kawamoto,mixed,5,-0.133,0.392,0.384,0.4
Marshall Brown,Olivia McMillan,mixed,6,0.096,0.375,0.582,95.1
Albert Wan,Dylan Goldman,mens,3,0.006,0.368,0.518,61.5
Roscoe Bellamy,Alex Walker,mixed,3,-0.022,0.359,0.483,36.3
Donald Young,Lindsey Newman,mixed,5,0.021,0.356,0.522,71.0
Chuck Taylor,Abbigal Hatton,mixed,3,-0.026,0.383,0.471,31.9
Craig Johnson,Audrey Adele Brown,mixed,5,0.025,0.374,0.529,72.9
Zane Navratil,Lina Padegimaite,mixed,6,-0.124,0.403,0.392,0.7
Lingwei Kong,Michael Loyd,mixed,4,0.031,0.355,0.532,76.4
Julian Arnold,Lauren Stratman,mixed,4,-0.023,0.369,0.47,35.0
Yates Johnson,Samantha Parker,mixed,2,-0.012,0.364,0.483,45.7
Rachel Rohrabacher,Will Howells,mixed,8,0.07,0.375,0.581,91.5
Christa Gecheva,Yuta Funemizu,mixed,22,-0.046,0.36,0.456,15.9
Allyce Jones,Connor Garnett,mixed,29,0.011,0.349,0.497,64.4
Eric Roddy,Marcela Aguila Ampon,mixed,2,-0.019,0.374,0.467,38.2
Anna Leigh Waters,Ben Johns,mixed,111,-0.001,0.368,0.507,55.9
Jay Devilliers,Jessie Irvine,mixed,33,-0.004,0.349,0.478,53.1
Liz Truluck,Martin Emmrich,mixed,5,-0.133,0.396,0.399,0.3
Mary Brascia,Wyatt Stone,mixed,15,0.05,0.364,0.539,85.3
Jack Sock,Mari Humberg,mixed,10,-0.028,0.372,0.478,30.2
Hannah Blatt,Christopher Haworth,mixed,2,0.053,0.364,0.547,86.6
Abigail Okelley,Stevie Petropouleas,womens,2,-0.039,0.409,0.466,20.9
Kaitlyn Christian,Travis Rettenmaier,mixed,4,0.025,0.403,0.505,72.8
Chloe Igleski,Darrian Young,mixed,9,-0.052,0.371,0.455,12.7
Kate Fahey,Federico Staksrud,mixed,78,0.113,0.361,0.62,96.8
Tyler Loong,Brandon French,mens,8,0.006,0.368,0.519,61.4
Rachel Rohrabacher,Catherine Parenteau,womens,61,0.07,0.353,0.563,91.4
Abbigal Hatton,Albie Huang,womens,7,0.063,0.362,0.569,89.9
Ben Johns,Gabriel Tardio,mens,113,0.091,0.352,0.594,94.9
Tam Trinh,Juan Benitez,mens,4,0.005,0.392,0.494,60.8
Julian Arnold,Patrick Smith,mens,8,0.148,0.394,0.645,98.5
Luana Stanciu,Rachel Rettger,womens,4,-0.008,0.389,0.498,49.6
Ella Yeh,Jaeda Minniefield,womens,4,0.025,0.352,0.524,72.9
Elsie Hendershot,Ella Cosma,womens,2,0.004,0.36,0.504,59.7
Hunter Johnson,Wyatt Stone,mens,7,-0.022,0.343,0.48,35.2
Hannah Blatt,Allison Phillips,womens,7,-0.063,0.388,0.466,8.0
Samantha Parker,Christa Gecheva,womens,12,0.063,0.363,0.548,90.0
Kate Fahey,Tina Pisnik,womens,7,-0.025,0.399,0.469,32.5
Angie Walker,Alex Walker,womens,22,0.008,0.363,0.512,62.5
Zoeya Khan,Kiora Kunimoto,womens,3,-0.058,0.393,0.452,9.9
AJ Koller,Jonathan Truong,mens,6,0.004,0.366,0.516,60.1
Jace Morris,Wil Shaffer,mens,5,-0.022,0.376,0.503,35.9
Dylan Frazier,Lea Jansen,mixed,41,0.089,0.377,0.581,94.3
Zane Navratil,Blaine Hovenier,mens,7,0.115,0.371,0.602,97.0
Michael Loyd,Donald Young,mens,6,-0.057,0.38,0.426,10.4
Stephen Madonia,Connor Mogle,mens,9,0.012,0.38,0.525,65.1
Cailyn Campbell,Giovanna Morelli,womens,4,-0.018,0.375,0.462,39.7
Noe Khlif,Will Howells,mens,27,-0.065,0.371,0.434,7.1
Zane Ford,John Lucian Goins,mens,4,-0.038,0.371,0.465,21.8
Daniel Phillips,Chuck Taylor,mens,2,-0.002,0.433,0.489,55.2
Armaan Bhatia,Yuta Funemizu,mens,7,0.078,0.377,0.578,92.8
Gabriel Joseph,Spartak Rahachou,mens,6,-0.031,0.351,0.451,27.1
Travis Rettenmaier,Braden Jacobson,mens,6,0.037,0.385,0.524,79.9
Edward Perez,Austin Bricker,mens,7,0.024,0.387,0.529,72.2
Gregory Dow,Anderson Scarpa,mens,28,-0.076,0.399,0.451,4.6
Andre Mercado,Tama Shimabukuro,mens,3,0.019,0.348,0.505,69.1
Angie Walker,James Delgado,mixed,7,-0.093,0.376,0.4,2.0
Mohaned Alhouni,Genie Erokhina,mixed,10,-0.087,0.363,0.408,2.7
Anna Leigh Waters,Anna Bright,womens,98,-0.024,0.361,0.476,33.6
Cason Campbell,Adam Harvey,mens,37,0.105,0.376,0.592,96.0
Grayson Goldin,Christopher Haworth,mens,5,0.034,0.409,0.532,78.4
Mohaned Alhouni,Mota Alhouni,mens,3,-0.011,0.369,0.505,47.0
Ross Whittaker,Ivan Jakovljevic,mens,21,0.042,0.382,0.541,82.3
Jack Sock,Pablo Tellez,mens,33,0.125,0.37,0.618,97.5
Roscoe Bellamy,Darrian Young,mens,7,-0.028,0.388,0.485,29.8
Nicole Conard,Isabella Dunlap,womens,29,0.003,0.361,0.51,59.5
Yates Johnson,Marshall Brown,mens,2,-0.016,0.368,0.468,41.8
Christopher Crouch,Anouar Braham,mens,4,-0.027,0.37,0.483,30.6
Andrew Caldarella,John Cincola,mens,2,0.019,0.37,0.508,69.6
Christian Alshon,Hayden Patriquin,mens,95,-0.008,0.374,0.477,49.4
JW Johnson,CJ Klinger,mens,88,0.167,0.36,0.664,99.2
Craig Johnson,Luke Wasson,mens,2,-0.028,0.386,0.466,29.9
Pesa Teoni,Luc Pham,mens,4,-0.014,0.365,0.493,44.1
Eric Roddy,James Delgado,mens,2,-0.025,0.386,0.487,32.5
Caden Nemoff,Wesley Burrows,mens,2,0.003,0.378,0.514,59.0
Jade Kawamoto,Jackie Kawamoto,womens,29,0.145,0.386,0.626,98.3
Andrei Daescu,Lacy Schneemann,mixed,7,-0.003,0.363,0.487,54.7
Jorja Johnson,Tyra Hurricane Black,womens,83,0.003,0.366,0.498,59.3
Kaitlyn Christian,Jessie Irvine,womens,39,-0.1,0.377,0.405,1.6
Camila Zilveti,Ava Ignatowich,womens,2,-0.021,0.357,0.457,36.3
Ting Chieh Wei,Liz Truluck,womens,4,0.015,0.417,0.515,66.7
Riley Newman,Will Mackinnon,mens,14,-0.209,0.399,0.306,0.0
