p1_name,p2_name,context,games,chemistry_mean,chemistry_sd,p_positive,percentile
Noe Khlif,Blaine Hovenier,mens,7,0.017,0.526,0.511,64.1
Mari Humberg,Milan Rane,womens,18,0.175,0.479,0.643,94.2
Victoria Dimuzio,Mya Bui,womens,2,-0.039,0.542,0.465,36.5
Ella Yeh,Kiora Kunimoto,womens,14,0.165,0.505,0.617,93.5
Armaan Bhatia,Pablo Tellez,mens,6,0.102,0.499,0.568,86.1
Brandon French,Wyatt Stone,mens,4,0.16,0.51,0.611,93.1
Rafa Hewett,Jonathan Truong,mens,10,0.115,0.52,0.584,88.0
Angie Walker,Michael Loyd,mixed,7,0.114,0.508,0.589,88.0
Giovanna Morelli,Brooke Caruso,womens,4,-0.072,0.503,0.45,22.1
Chao Yi Wang,Jessie Irvine,womens,7,0.058,0.528,0.542,76.9
Kaitlyn Christian,Emma Nelson,womens,11,0.249,0.516,0.678,97.7
Nicole Conard,Cailyn Campbell,womens,3,-0.053,0.498,0.461,30.5
Mike Radermacher,Bret Berryman,mens,9,0.194,0.497,0.644,95.2
Patrik Kevin Tsati-Onla,Mario Jurisic,mens,5,-0.055,0.519,0.441,29.1
Mihae Kwon,Nok Yiu Tang,womens,19,0.064,0.523,0.548,78.3
Stephanie Alliev,Caroline Maguire,womens,7,0.054,0.513,0.536,75.4
Zach Gonnering,Matt Burkhardt,mens,7,0.078,0.538,0.561,81.0
Beau Martin,Dave Conley,mens,4,0.026,0.509,0.514,67.3
Colin Wong,Syed Uzair Sufi,mens,16,-0.063,0.512,0.459,25.6
Ngo Dang Jr,Julian Chow,mens,8,-0.028,0.534,0.493,42.6
Alec Weller,Johnny Borashan,mens,5,0.012,0.543,0.511,61.8
Ryan Smith,Logan Schneider,mens,8,-0.03,0.56,0.486,41.8
Jase Edwards,Chloe Diskin,mixed,8,0.15,0.517,0.617,91.8
Emmaline Nichols,Luke Wasson,mixed,8,0.056,0.533,0.546,76.2
Nicolas Almeida,Brandon Riddle,mens,4,-0.057,0.529,0.458,28.6
Andrew Caldarella,Maddy Rasmusen,mixed,8,0.156,0.501,0.629,92.4
Cade Edwards,Ella Boydston,mixed,8,-0.047,0.513,0.457,33.4
Nok Yiu Tang,Colin Wong,mixed,12,0.003,0.537,0.501,58.3
Maverick Messinger,Natalia Simson,mixed,8,0.173,0.54,0.631,94.1
Ethan Bakalinsky,Caroline Maguire,mixed,2,-0.041,0.519,0.462,35.6
Benson Parry,Payton Weber,mens,7,0.067,0.533,0.536,79.1
Jazz Hearn IV,Mia Turcsany,womens,10,0.091,0.515,0.564,83.7
Ngo Dang Jr,Anni Xie,mixed,17,0.013,0.491,0.521,62.2
Edward Gardner,Melissa Lein,mixed,2,-0.034,0.516,0.473,39.2
Jazz Hearn IV,Miles Hoover,mixed,16,0.245,0.516,0.681,97.6
Lizzie McFarland,Foster Johnson,mixed,8,-0.022,0.517,0.474,45.4
Cade Edwards,Jase Edwards,mens,6,0.051,0.53,0.526,74.7
Gavin Fowler,Anthony Skalabrin,mens,2,-0.053,0.515,0.454,30.7
Mario Barrientos,Garrett Whitehead,mens,5,-0.008,0.528,0.481,52.9
Arsh Sharma,Shraman Prasanth,mens,2,-0.056,0.538,0.465,29.1
Parker Eggli,Foster Johnson,mens,3,-0.095,0.499,0.439,13.8
Shayden Hinton,Preston Ducrest,mens,5,0.014,0.515,0.514,62.6
Juan Varon,Mia Turcsany,mixed,2,-0.007,0.544,0.473,53.5
Jackson Ayotte,Yaamunan Venkatesan,mens,12,0.079,0.544,0.559,81.2
John Thorn,Lily Goodwin,mixed,3,-0.048,0.526,0.463,32.4
Tya Karina,Julian Chow,mixed,24,0.085,0.536,0.562,82.2
Freddie Powell,Erik Forsythe,mens,10,-0.114,0.53,0.423,9.1
Hayden Rand,Matthew Mead,mens,5,0.016,0.519,0.525,63.3
Natalia Simson,Rachel Rettger,womens,5,-0.141,0.529,0.421,5.5
Tyler Miller,Nathan Reeve,mens,7,-0.012,0.527,0.492,51.3
Karina Lam,Joel Poland,mixed,8,0.106,0.562,0.567,86.8
Natalie Hansen,Garrett Whitehead,mixed,2,0.015,0.563,0.515,63.1
Duncan Mulenga Jr.,Wendy Weston,mixed,6,0.054,0.508,0.547,75.2
Rachel Grecco,Kleyton Martins da Silva,mixed,2,-0.093,0.55,0.442,14.3
Beau Covell,Brady Madrid,mens,2,-0.033,0.544,0.472,39.9
Tya Karina,Anni Xie,womens,12,-0.056,0.529,0.474,28.9
Dylan Ciampini,Chloe Diskin,womens,7,0.037,0.503,0.533,70.4
Brinley Horton,Lily Goodwin,womens,2,-0.014,0.521,0.486,50.2
Jonah Karczmer,Matt Haugdahl,mens,2,-0.02,0.53,0.494,46.8
Chas Howard,Michael McCaffrey,mens,2,-0.059,0.519,0.46,27.6
Scott Berke,David Sigler,mens,3,-0.007,0.544,0.487,53.4
Stephanie Alliev,Jonah Karczmer,mixed,2,-0.071,0.551,0.454,22.2
Alexander Qi,Gerald Ferrer,mens,5,0.054,0.549,0.536,75.5
Austin Ciampini,Jared Brungard,mens,2,-0.041,0.52,0.475,35.8
Ella Boydston,Maddy Rasmusen,womens,6,0.119,0.552,0.58,88.7
Karina Lam,Cc Eleven Sacca,womens,2,-0.082,0.515,0.444,17.7
Mihae Kwon,Syed Uzair Sufi,mixed,23,0.043,0.537,0.542,72.4
Zach Gonnering,Dylan Ciampini,mixed,2,-0.044,0.551,0.461,34.6
Bryson Alexander,Evan T,mens,5,-0.035,0.513,0.478,38.8
Edward Gardner,Kleyton Martins da Silva,mens,2,-0.063,0.536,0.459,25.6
Dylan Wilhelm,David Perez,mens,2,-0.126,0.511,0.414,7.6
Nathan Reeve,Nina Rhoades,mixed,2,-0.045,0.524,0.473,34.2
Dawson Davis,Adam Cheney,mens,2,-0.14,0.554,0.419,5.7
Camila Zilveti,Aanik Lohani,mixed,4,0.072,0.534,0.545,79.9
Noe Khlif,Alix Truong,mixed,5,-0.08,0.511,0.439,18.5
Tom Protzek,Genie Erokhina,mixed,10,-0.041,0.491,0.473,35.4
Connor Mogle,Anouar Braham,mens,5,0.091,0.513,0.569,83.8
Daniel Phillips,Jaxon Madsen,mens,13,0.072,0.543,0.549,79.8
Luke Wasson,Pesa Teoni,mens,2,-0.09,0.526,0.442,15.2
Rafael Lenhard,Christopher Haworth,mens,5,0.189,0.518,0.64,94.9
Dekel Bar,Jessie Irvine,mixed,10,0.24,0.523,0.67,97.2
Elsie Hendershot,Camden Chaffin,mixed,2,-0.026,0.53,0.479,43.7
Zane Ford,George Rangelov,mens,3,0.088,0.537,0.56,82.8
Christopher Crouch,Matthew Barlow,mens,5,-0.073,0.501,0.449,21.2
AJ Koller,Alex Walker,mixed,3,0.015,0.552,0.497,63.0
Isabella Dunlap,Brandon French,mixed,12,0.034,0.507,0.539,69.7
Olivia Phillips,Jaxon Madsen,mixed,4,-0.08,0.518,0.425,18.2
Christine Trifunovic,Marshall Brown,mixed,2,0.06,0.51,0.545,77.5
Ivan Jakovljevic,Patrick Smith,mens,3,-0.028,0.514,0.473,42.5
Lucas Pascoe,Camden Chaffin,mens,4,-0.036,0.56,0.475,38.2
Wil Shaffer,Andrew Caldarella,mens,2,0.012,0.53,0.511,61.8
Austin Bricker,Marcela Aguila Ampon,mixed,2,0.023,0.525,0.514,65.9
Chloe Igleski,Anouar Braham,mixed,4,0.011,0.531,0.504,61.0
Nicolas Acevedo,Rachel Rettger,mixed,2,0.011,0.553,0.509,60.9
Jack Sock,Lea Jansen,mixed,11,-0.174,0.509,0.361,3.0
Meghan Dizon,Will Howells,mixed,7,0.034,0.521,0.531,69.9
Will Mackinnon,Brandon French,mens,7,0.078,0.507,0.574,81.0
Yates Johnson,AJ Koller,mens,5,0.271,0.502,0.691,98.1
Andre Mercado,Austin Bricker,mens,2,-0.076,0.521,0.454,20.0
Kiora Kunimoto,Darrian Young,mixed,3,0.033,0.504,0.514,69.3
Michael Loyd,Darrian Young,mens,10,0.004,0.526,0.518,58.7
Dylan Frazier,Tyra Hurricane Black,mixed,8,-0.136,0.528,0.401,6.2
Naomi Nguyen,Clayton Powell,mixed,5,-0.016,0.5,0.489,48.9
Tamaryn Emmrich,Anderson Scarpa,mixed,3,-0.076,0.542,0.447,20.1
Lindsey Newman,Patrick Smith,mixed,2,-0.032,0.508,0.474,40.6
Marshall Brown,Mota Alhouni,mens,4,0.065,0.511,0.554,78.5
Cleo Bond,Tom Evans,mixed,2,-0.08,0.552,0.455,18.5
Hunter Johnson,Milan Rane,mixed,6,-0.108,0.512,0.426,10.2
Wil Shaffer,Kelly Goodnow,mixed,3,-0.097,0.565,0.447,13.2
Tyler Loong,Lina Padegimaite,mixed,3,-0.055,0.52,0.461,29.5
Tama Shimabukuro,Maggie Brascia,mixed,5,0.153,0.525,0.6,92.1
Nicolas Acevedo,Clayton Powell,mens,16,0.241,0.506,0.675,97.3
Christopher Haworth,Emma Nelson,mixed,3,-0.002,0.527,0.507,56.1
Edward Perez,Braden Jacobson,mens,3,-0.108,0.534,0.429,10.2
Jade Rau,Ava Ignatowich,womens,2,-0.019,0.55,0.482,47.2
Riley Newman,Armaan Bhatia,mens,14,0.22,0.5,0.667,96.6
Cailyn Campbell,Emma Nelson,womens,2,-0.068,0.515,0.454,23.5
Naomi Nguyen,Lina Padegimaite,womens,3,0.088,0.522,0.561,83.1
Allison Phillips,Jaeda Minniefield,womens,4,-0.004,0.521,0.502,55.3
Zoey Weil,Liz Truluck,womens,5,-0.047,0.515,0.466,33.3
Chao Yi Wang,Alix Truong,womens,7,-0.247,0.514,0.324,0.4
Lindsey Newman,Kelly Goodnow,womens,2,-0.052,0.507,0.461,31.1
Audrey Adele Brown,Cleo Bond,womens,2,0.024,0.529,0.524,66.4
Brooke Buckner,Mari Humberg,womens,5,0.062,0.513,0.556,77.7
Lingwei Kong,Elsie Hendershot,womens,2,-0.073,0.529,0.449,21.6
Ashley Griffith,Marcela Aguila Ampon,womens,2,-0.066,0.504,0.453,24.1
Jalina Ingram,Nicole Conard,womens,6,-0.093,0.53,0.425,14.4
Matthew Barlow,Rio Newcombe,mens,9,0.347,0.535,0.744,99.3
Martin Thomas,Jeffrey Moulton,mens,5,-0.112,0.554,0.424,9.5
Carlos Di Laura III,Augustus Ge,mens,8,-0.061,0.484,0.465,26.3
Ben Davis,Max Carrol,mens,5,-0.041,0.524,0.478,35.7
Connor McCartney,Miles Hoover,mens,9,0.077,0.526,0.566,80.9
Lindsey Newman,Mehvish Safdar,womens,10,0.031,0.51,0.534,68.7
Brooke Cersosimo,Teresa Chow,womens,6,-0.078,0.496,0.441,19.5
Christine Trifunovic,Christie Mead,womens,7,-0.012,0.534,0.48,51.2
Lesa Ritchie,Averee Beck,womens,4,0.042,0.548,0.521,72.1
Daniel Traxler,Jackson Ayotte,mens,7,0.043,0.532,0.524,72.2
Lucas Pascoe,Freddie Powell,mens,8,-0.183,0.513,0.369,2.4
James Seagraves,Matt Burkhardt,mens,4,-0.01,0.535,0.494,52.2
Kory Tran,Nicholas Garza,mens,4,0.147,0.504,0.614,91.6
Nathaniel Webb,Kyle Morris,mens,2,-0.075,0.557,0.457,20.7
Tommy Labat,Karson Feyereisen,mens,2,-0.03,0.512,0.479,41.3
Jose Martinez,Mark Growcott,mens,4,0.04,0.492,0.549,71.1
Hayden Rand,Priyank Soni,mens,2,-0.037,0.53,0.478,37.5
Victor Rodrigo,Jace Morris,mens,6,-0.092,0.549,0.455,14.5
Naomi Nguyen,Maddy Rasmusen,womens,4,-0.013,0.525,0.499,50.4
Deanna Pham,Tiffany Wang,womens,4,-0.033,0.508,0.469,39.7
Eileen Tran,Frida Mudsam,womens,2,-0.021,0.552,0.479,46.0
Maddox Castellanos,Sunny Krittayaweth,mens,5,0.058,0.523,0.554,76.8
Alex Emery,Aidan Schenk,mens,17,0.106,0.519,0.564,86.9
Andrew Caldarella,Braden Jacobson,mens,9,0.262,0.539,0.676,98.0
Aaron Li,Nathan Tsai,mens,3,-0.072,0.548,0.451,22.0
Jessica Improta,Danica Wolf,womens,2,-0.041,0.55,0.462,35.6
Adam Charbit,Teano Balducci,mens,6,-0.067,0.536,0.458,24.0
Mayu Omori,Marcela Aguila Ampon,womens,4,-0.018,0.495,0.483,48.0
Auburn Smith,Hannah Shin,womens,2,-0.004,0.526,0.509,54.7
Carlota Trevino,Alexa Schull,womens,7,-0.295,0.511,0.279,0.1
Janet Liu,Janaye Sakkas,womens,7,0.214,0.509,0.661,96.4
Stavro Sophocleous,Aaron Sandoval,mens,5,0.006,0.531,0.505,59.2
Justin Guiltinan,William Dau,mens,2,-0.03,0.526,0.457,41.6
Mohaned Alhouni,Sammy Lee,mens,8,0.104,0.528,0.574,86.6
Armaan Jiwa Mawji,Prycen Haas,mens,5,0.009,0.524,0.496,60.3
Siddharth Kusuma,Tanner Suard,mens,2,-0.067,0.551,0.455,23.9
Tony Fachaux,Aurelien Godderis,mens,2,-0.128,0.526,0.401,7.5
Antonio Medina,Matthew Mead,mens,3,0.02,0.509,0.512,65.0
Jericho Grollman,Chiron Burl,mens,2,-0.069,0.54,0.466,23.1
Brandon French,Darrian Young,mens,18,0.099,0.506,0.568,85.3
David Litvinov,Claudio Quinones Garcia,mens,2,-0.036,0.532,0.469,37.8
Spartak Rahachou,Eddy Kim,mens,10,0.014,0.494,0.508,62.7
Ryan Huynh,Scott Nguyen,mens,2,-0.043,0.545,0.468,34.9
Ninh Nguyen,Ant Tran,mens,9,-0.1,0.533,0.436,12.3
Allison Phillips,Olivia Phillips,womens,12,0.228,0.524,0.671,96.9
Kamyla Held,Dayna La Belle,womens,2,-0.071,0.532,0.444,22.2
Jamie Haas,Leah Tauber,womens,6,0.035,0.525,0.531,70.2
Clarissa Year,Isabella Hoang,womens,2,-0.033,0.513,0.483,39.7
Cassandra Fryberger,Melissa Beré,womens,2,-0.128,0.563,0.424,7.4
Haley Ferguson,Monika Wynne,womens,4,-0.037,0.532,0.473,37.2
Ross Hopkins,Rian Weston-Dodds,mens,2,-0.047,0.521,0.471,33.1
TJ Rudden,Christopher Depetro,mens,4,-0.055,0.517,0.466,29.4
Patrick Matetich,Louis Vayo II,mens,3,0.016,0.554,0.516,63.6
Kathryn Glavinovich,Courtenay Leonard,womens,4,0.103,0.549,0.563,86.3
Asako Pastrana,Alyssia Fossorier,womens,2,-0.12,0.502,0.408,8.3
Evan Zoeteman,Jerry Worsham,mens,2,-0.03,0.546,0.475,41.2
Courtney Clark,Allie Davis,womens,2,0.025,0.515,0.529,66.8
Dylan Galarza,Logan Russell,mens,3,0.005,0.564,0.503,59.0
Wil Shaffer,Will Mackinnon,mens,3,-0.155,0.503,0.391,4.0
Ella Cosma,Audrey Adele Brown,womens,2,0.013,0.539,0.509,62.3
Andre Mercado,Indigo Dagnall,mens,12,-0.108,0.522,0.414,10.4
Hudson De Risi,Lorin Schlecht,mens,2,-0.035,0.539,0.474,38.4
Levi Daniel,Cheng En Tsai,mens,4,-0.056,0.522,0.46,28.9
Daniel Byun,Amir Tabatabaeian,mens,4,0.067,0.534,0.555,79.0
Max Zhang,Ishan Balakrishnan,mens,2,-0.044,0.527,0.474,34.6
William Hsieh,Daniel Couzens,mens,3,-0.0,0.537,0.496,56.4
Rouzbeh Ghotbi,Joel Waiwaiole,mens,7,-0.027,0.58,0.486,43.0
Rachal Jackson,Megan Willcox Morales,womens,2,-0.003,0.556,0.501,55.3
Gregory Messina,Matthew Melgar,mens,2,-0.031,0.499,0.47,40.7
Paola Landin,Taylor Van Zee,womens,2,-0.024,0.553,0.48,44.5
Charlie Konkachbaev,Shae Neville,mens,3,-0.087,0.551,0.452,16.1
Lexi Jensen,Elise Fortino,womens,2,-0.045,0.536,0.466,34.1
Rodrigo Grajales,James Singer,mens,2,-0.005,0.538,0.486,54.4
Carson Nguyen,Anthony Miller,mens,2,0.001,0.518,0.502,57.2
Spencer Duane,Michael McCaffrey,mens,2,0.021,0.542,0.514,65.3
Will Mackinnon,Mehvish Safdar,mixed,9,0.003,0.496,0.518,58.3
Tyler Loong,Chloe Diskin,mixed,7,0.082,0.501,0.567,81.5
Alexa Schull,Darrian Young,mixed,26,0.535,0.551,0.844,100.0
Andre Mercado,Maddy Rasmusen,mixed,4,0.022,0.525,0.516,65.5
Genie Erokhina,Aidan Schenk,mixed,11,0.059,0.515,0.529,77.2
Eduardo Santini Ayon,Carlota Trevino,mixed,5,-0.137,0.525,0.404,6.1
Cori Elliott,Ben Davis,mixed,3,0.069,0.533,0.543,79.5
Ivy Bewley,Paul Bewley,mixed,4,-0.04,0.51,0.468,36.2
Jamie Haas,Lucas Pascoe,mixed,7,0.029,0.54,0.518,67.9
Monica Piekarski,Jerry Worsham,mixed,5,0.014,0.53,0.524,62.4
Hayden Rand,Angela Morisette,mixed,4,0.122,0.514,0.588,88.9
Frida Mudsam,Austin Moseley,mixed,2,-0.097,0.51,0.431,13.1
Angie Walker,Kyle Koszuta,mixed,9,-0.033,0.543,0.474,39.8
Bruno Barrueto Deza,Janaye Sakkas,mixed,3,0.018,0.509,0.52,64.4
Jackson Ayotte,Averee Beck,mixed,5,0.03,0.518,0.521,68.6
Jing Robinson,Joel Poland,mixed,4,-0.008,0.502,0.484,52.9
Daria Walczak,Augustus Ge,mixed,13,-0.004,0.509,0.504,55.2
Freddie Powell,Jaeda Minniefield,mixed,7,-0.019,0.495,0.492,47.5
Christine Trifunovic,Gabriel Joseph,mixed,4,-0.016,0.507,0.503,49.0
Meggan William,Hudson De Risi,mixed,2,-0.057,0.547,0.454,28.4
Andrew Caldarella,Abbigal Hatton,mixed,8,-0.211,0.528,0.356,1.2
Jericho Grollman,Madison Grollman,mixed,4,0.048,0.531,0.534,73.6
Gregory Messina,Paola Landin,mixed,2,-0.073,0.489,0.435,21.4
Tom Protzek,Kiora Kunimoto,mixed,14,0.344,0.539,0.736,99.2
Deanna Pham,Stefan Pongratz,mixed,5,-0.053,0.538,0.461,30.6
Eileen Tran,Martin Thomas,mixed,2,0.067,0.542,0.553,79.1
Ella Yeh,Jace Morris,mixed,10,-0.087,0.501,0.435,16.3
Evan Zoeteman,Auburn Smith,mixed,2,-0.049,0.547,0.461,32.4
Yolena Carlon,Spartak Rahachou,mixed,2,-0.054,0.523,0.453,29.9
Jalina Ingram,Rio Newcombe,mixed,9,-0.224,0.517,0.331,0.9
Lesa Ritchie,Matthew Powley,mixed,2,-0.083,0.502,0.436,17.4
Dean Loock,Jessica Improta,mixed,2,-0.006,0.527,0.486,54.0
Carson Nguyen,Mayu Omori,mixed,2,0.033,0.549,0.523,69.2
Daniel Byun,Adelie Osher,mixed,8,0.042,0.51,0.54,71.9
Matthew Mead,Christie Mead,mixed,3,0.077,0.544,0.561,80.8
Noah Torres,Kamyla Held,mixed,2,-0.099,0.499,0.427,12.4
Indigo Dagnall,Ella Cosma,mixed,8,0.097,0.516,0.574,85.0
Matthew Montoya,Melissa Beré,mixed,2,-0.063,0.524,0.454,25.4
Lorna Morris,Rodrigo Grajales,mixed,2,-0.082,0.525,0.441,17.8
Brodie Smith,Madison Turosinski,mixed,2,-0.058,0.554,0.469,27.8
Antonio Medina,Elise Fortino,mixed,3,-0.013,0.515,0.505,50.7
Courtenay Leonard,Kyle Morris,mixed,4,0.079,0.518,0.562,81.3
Dayna La Belle,Warren Tamanaha,mixed,2,-0.017,0.525,0.492,48.8
Katie Diaz,Wesley Burrows,mixed,6,0.111,0.542,0.575,87.7
Braden Jacobson,Kelly Goodnow,mixed,8,0.017,0.5,0.534,64.1
Levi Daniel,Kathryn Glavinovich,mixed,8,0.059,0.509,0.538,77.2
Lingwei Kong,Nicholas Garza,mixed,3,-0.145,0.509,0.393,5.1
Sydney Tran,Sunny Krittayaweth,mixed,2,-0.084,0.489,0.442,17.3
David Litvinov,Lexi Jensen,mixed,5,0.01,0.503,0.503,60.8
Billy Buchhauser,Courtney Clark,mixed,5,-0.107,0.545,0.433,10.6
Haley Ferguson,Miles Hoover,mixed,2,-0.101,0.552,0.437,11.7
Max Zhang,Isabella Hoang,mixed,2,-0.048,0.531,0.463,32.9
Deanna Pham,Albert Wan,mixed,2,0.059,0.519,0.542,77.0
Dmitry Ivanenko,Adelie Osher,mixed,7,-0.055,0.488,0.462,29.6
Shirley Hall,Donald Hall,mixed,2,-0.091,0.506,0.443,14.8
Laviniu Caba,Noel Carter,mens,2,-0.057,0.545,0.469,28.5
Zane Ford,Daniel Traxler,mens,4,-0.025,0.524,0.474,44.1
Levi Daniel,Cagatay Soke,mens,9,0.171,0.531,0.619,93.9
Arjun Thyagarajan,Pramod Dabir,mens,2,-0.065,0.533,0.474,24.3
Daniel Byun,Ishan Balakrishnan,mens,4,0.037,0.517,0.54,70.4
Max Meza,David Wallace,mens,2,-0.053,0.527,0.461,30.3
Armaan Jiwa Mawji,Troy Akin,mens,7,-0.087,0.525,0.424,16.1
Tony Fachaux,Titus L,mens,2,-0.012,0.547,0.484,51.0
Cameron Luhring,Riley Inn,mens,8,0.113,0.527,0.576,87.9
Tristan Vincent,Anton Ulan,mens,2,-0.03,0.544,0.489,41.8
Kailas Shekar,Victor Rodrigo,mens,11,0.098,0.505,0.574,85.1
Amir Tabatabaeian,Albert Wan,mens,4,-0.003,0.542,0.496,55.6
Billy Buchhauser,Yunqi He,mixed,3,-0.118,0.535,0.415,8.5
Tanner Suard,TJ Rudden,mens,8,0.086,0.524,0.563,82.6
Abhishek Bhargava,Cameron Douglas,mens,2,-0.108,0.517,0.417,10.4
David Litvinov,Jackson Ayotte,mens,19,0.18,0.563,0.632,94.4
Nico Regas,Trent Virden,mens,2,-0.037,0.509,0.486,37.4
Patrick McConnell,Lorin Schlecht,mens,3,-0.089,0.556,0.44,15.5
Patrik Kevin Tsati-Onla,Dan Nguyen,mens,7,0.052,0.534,0.542,74.8
Ashley Mackie,David Wallace,mixed,2,-0.059,0.532,0.454,27.5
Mike Radermacher,Matt Burkhardt,mens,9,-0.026,0.51,0.461,43.6
Shirley Hall,Laura Madison,womens,6,0.094,0.526,0.581,84.3
Ana Ratiu,Christie Mead,womens,2,-0.12,0.541,0.421,8.3
Lena Spence,Naomi Tran,womens,6,0.226,0.553,0.665,96.8
Kelly Chen,Matt Burkhardt,mixed,9,0.162,0.515,0.626,93.2
Daniel Byun,Lena Spence,mixed,2,-0.03,0.531,0.478,41.5
Billy Buchhauser,Yaamunan Venkatesan,mens,8,0.037,0.525,0.532,70.6
Zach Gonnering,Pesa Teoni,mens,4,0.099,0.502,0.562,85.3
Luke Ness,Brian Tinsley,mens,3,-0.062,0.523,0.461,25.8
Drew Diefenbach,Sandeep (sam) Sanga,mens,2,-0.047,0.528,0.464,33.3
David Litvinov,Sienna Hitzeman,mixed,17,0.148,0.542,0.611,91.7
Joshua Matabuena-Yamanaka,Madalena Flores,mixed,2,-0.068,0.557,0.454,23.3
Kathryn Glavinovich,Sienna Hitzeman,womens,4,-0.019,0.526,0.475,47.4
Madalena Flores,Melissa Beré,womens,4,-0.094,0.511,0.434,14.1
Zach Gonnering,Melissa Beré,mixed,2,-0.038,0.54,0.458,37.1
Tennessee P,Julie Heitman,mixed,2,-0.059,0.528,0.456,27.4
Christopher Benevento,Jacob Peng,mens,2,-0.039,0.515,0.469,36.6
Travis Nichols,David Perez,mens,2,-0.048,0.53,0.474,32.7
Suzie Woodburn,Ristine Sutton,womens,2,-0.021,0.518,0.468,46.1
Faathih Haider,Lucas Jensen,mens,2,-0.104,0.526,0.423,11.2
Jalina Ingram,Michael Loyd,mixed,10,-0.155,0.484,0.393,4.0
Adam Harvey,Keilly Ulery,mixed,5,-0.081,0.531,0.434,18.1
Matthew Barlow,Christopher Haworth,mens,3,-0.1,0.507,0.404,12.2
Daniel Phillips,Spartak Rahachou,mens,2,-0.022,0.549,0.479,45.7
Dekel Bar,Tina Pisnik,mixed,26,0.21,0.477,0.686,96.2
Kiora Kunimoto,CJ Klinger,mixed,4,-0.099,0.519,0.43,12.3
Andre Mercado,Jace Morris,mens,4,0.087,0.549,0.557,82.7
Jonathan Truong,Jessie Irvine,mixed,9,0.203,0.515,0.655,95.9
Zoeya Khan,Zane Navratil,mixed,5,-0.008,0.544,0.484,53.0
Hunter Johnson,Lacy Schneemann,mixed,6,0.058,0.527,0.55,76.8
Jace Morris,Emma Nelson,mixed,3,-0.039,0.527,0.477,36.7
Chloe Igleski,Len Yang,mixed,4,0.075,0.543,0.551,80.3
Donald Young,Jaeda Minniefield,mixed,2,-0.071,0.505,0.456,22.4
Catherine Parenteau,Max Freeman,mixed,25,-0.081,0.467,0.425,18.0
Jade Rau,Andre Mercado,mixed,6,-0.044,0.497,0.469,34.7
Tama Shimabukuro,Xiao Yi Wang-Beckvall,mixed,5,-0.13,0.501,0.404,7.1
Noe Khlif,Meghan Dizon,mixed,9,0.008,0.521,0.504,59.7
Lingwei Kong,Connor Garnett,mixed,5,-0.027,0.518,0.472,43.5
Christine Trifunovic,Braden Jacobson,mixed,2,-0.037,0.542,0.467,37.5
Zane Ford,Cleo Bond,mixed,2,-0.002,0.53,0.503,56.1
Caden Nemoff,Kelly Goodnow,mixed,3,0.137,0.532,0.583,90.8
Mohaned Alhouni,Lina Padegimaite,mixed,19,0.204,0.487,0.649,95.9
Christopher Crouch,Giovanna Morelli,mixed,13,0.057,0.499,0.524,76.5
Callie Smith,Roscoe Bellamy,mixed,8,-0.106,0.505,0.416,10.9
Austin Bricker,Rachel Rettger,mixed,3,0.229,0.513,0.689,96.9
Caden Nemoff,Gabriel Joseph,mens,3,-0.023,0.547,0.484,45.2
Samantha Parker,Wyatt Stone,mixed,9,-0.029,0.507,0.484,42.0
Elsie Hendershot,Darrian Young,mixed,2,-0.022,0.561,0.489,45.9
Dylan Frazier,Milan Rane,mixed,8,-0.086,0.521,0.44,16.7
Rafael Lenhard,Luc Pham,mens,6,-0.13,0.51,0.399,7.1
Luana Stanciu,Alexander Crum,mixed,2,-0.027,0.538,0.481,43.5
Indigo Dagnall,Mota Alhouni,mens,3,-0.131,0.518,0.399,7.0
Mohaned Alhouni,Donald Young,mens,2,-0.111,0.495,0.412,9.8
Dekel Bar,Augustus Ge,mens,11,0.071,0.499,0.552,79.8
AJ Koller,Connor Garnett,mens,6,-0.08,0.54,0.439,18.6
Jonathan Truong,Michael Loyd,mens,4,0.025,0.493,0.524,66.9
Julian Arnold,Ivan Jakovljevic,mens,2,-0.072,0.513,0.462,22.1
Patrick Smith,Braden Jacobson,mens,2,-0.054,0.504,0.455,30.1
Aiko Yoshitomi,Cleo Bond,womens,2,0.011,0.56,0.507,61.0
Darrian Young,Wyatt Stone,mens,4,0.129,0.519,0.586,89.7
Zane Navratil,Clayton Powell,mens,2,-0.156,0.549,0.396,3.9
Blaine Hovenier,Jaume Martinez Vich,mens,8,0.243,0.532,0.676,97.5
Lingwei Kong,Lina Padegimaite,womens,4,-0.025,0.512,0.481,44.2
Keilly Ulery,Jaeda Minniefield,womens,5,0.009,0.514,0.504,60.5
Xiao Yi Wang-Beckvall,Kiora Kunimoto,womens,5,0.199,0.553,0.629,95.6
Albie Huang,Lindsey Newman,womens,2,-0.076,0.503,0.45,20.3
Allison Phillips,Audrey Adele Brown,womens,2,-0.02,0.508,0.478,46.7
Eric Oncins,Tyra Hurricane Black,mixed,14,0.165,0.507,0.631,93.4
Jessie Irvine,Judit Castillo,womens,8,0.09,0.493,0.566,83.6
Jade Rau,Giovanna Morelli,womens,2,-0.146,0.553,0.424,4.8
Yates Johnson,Kenta Miyoshi,mens,2,-0.039,0.519,0.478,36.4
Genie Erokhina,Lauren Stratman,womens,5,0.007,0.538,0.497,59.3
Meghan Dizon,Catherine Parenteau,womens,6,0.04,0.504,0.532,71.4
Chloe Igleski,Zoeya Khan,womens,4,0.041,0.554,0.525,71.8
