player_id,full_name,gender,games,value_mean,value_sd,w_mixed,w_mens,w_womens
b68c0204-d9d4-4cba-bf23-46706abd77bf,Clayton Powell,M,104,0.769,0.569,0.005,0.003,nan
348255bf-f94e-47cb-ab5d-95969c2bd7b9,Aiko Yoshitomi,F,24,-2.392,1.019,-0.021,nan,0.006
f0484f0e-f240-4b6f-9da5-b6dba3fa370e,Kenta Miyoshi,M,38,-0.348,0.964,-0.007,0.001,nan
72b85855-dcb3-4d14-931f-edd3c0b097a0,Madison Grollman,F,10,-0.45,1.516,nan,nan,0.0
698c5236-e88f-411c-b44f-e54f16b2d6b5,George Wall,M,35,1.516,0.997,0.01,0.007,nan
c79ef5cd-2d17-4fbf-83a9-34d4aaaaebd8,Masa Grgan,F,4,-0.941,1.576,nan,nan,-0.004
eb7c3159-99e3-41d6-988f-71443cda0a75,Austin White,M,6,0.393,1.485,nan,0.005,nan
eb88338a-8029-4801-9a7f-e4d48c9b5d83,Domenico Geminiani,M,10,-1.218,1.398,nan,-0.019,nan
7afc02f4-1e87-45c2-a101-0d48ecc05f8d,Martin Stanchev,M,2,-0.667,1.761,-0.007,nan,nan
00333c0f-cfae-404f-a137-0dca5a3d67dd,Duncan Mulenga Jr.,M,8,-2.129,1.502,0.0,-0.02,nan
c263bd93-bd93-4722-bf88-d24529837529,Martin Thomas,M,8,-2.776,1.593,-0.01,-0.014,nan
ce10eeaa-0854-4c37-ab63-73f16bed85bc,Syed Uzair Sufi,M,12,-0.324,1.434,0.006,nan,nan
11ed643d-b6df-4198-a0b1-bee4fb905625,Mihae Kwon,F,23,-0.125,1.326,-0.004,nan,0.006
a000a067-1bf1-442f-a961-e6c97cb50006,Nicolas Acevedo,M,95,2.416,0.558,0.019,0.001,nan
6ecac506-64e3-44ea-b82f-689fad6865e0,Tya Karina,F,9,-0.558,1.554,-0.009,nan,nan
df376023-f37c-4348-8c08-ccc1473153b1,Julian Chow,M,9,-0.558,1.56,-0.006,nan,nan
a7e358b0-517e-4972-89ff-d95f0797e1c7,Jase Edwards,M,16,-0.172,1.2,0.007,-0.009,nan
c62c2081-d9ce-4750-93f5-c9163bf46f74,Yaamunan Venkatesan,M,9,-1.242,1.401,nan,-0.005,nan
4f142e8d-9a57-41cb-a89b-5b4c3af752fa,Ella Boydston,F,18,0.703,1.107,-0.028,nan,0.03
9b5db00a-b0b7-46a5-815d-56878e28326c,Nok Yiu Tang,F,11,0.26,1.478,nan,nan,-0.002
a226291c-c48b-408b-a846-f45400d313a9,Alexa Schull,F,54,0.845,0.705,0.065,nan,-0.052
d0513962-42f2-40e9-904e-b5b615587b98,Janaye Sakkas,F,11,-1.447,1.325,-0.031,nan,0.017
6f8c91a7-73ff-426d-b7ee-2f3ab52ecb1f,Antonio Medina,M,5,-2.18,1.57,-0.008,-0.016,nan
b65efb9d-3466-4500-986d-ed13e9bb25f5,Elise Fortino,F,12,-0.73,1.254,-0.001,nan,nan
5f10ff12-03e8-4384-90a7-a15682ee7edd,Hayden Rand,M,2,-0.728,1.748,nan,-0.006,nan
f613fc75-b580-4c2a-87ae-cfe024504205,Melissa Beré,F,8,-2.466,1.413,-0.018,nan,nan
f9ae639d-11c5-4336-8b09-71d0fb6f9d9b,Sienna Hitzeman,F,8,-1.842,1.379,-0.018,nan,nan
4553e8f7-d51d-41cd-bc23-752742441bff,Garrison Eaby,M,7,0.844,1.525,0.005,0.005,nan
f51d6dfa-5101-49d8-aea5-269e481e1918,Helen To,F,9,-1.658,1.386,-0.009,nan,-0.004
f13e0c0b-2355-4897-aadf-3ac220a78afa,Ryan Camras,M,11,-1.692,1.366,-0.015,0.002,nan
8b7405b5-f3bc-4e32-bfbc-cc2e14f7454c,Jose Martinez,M,12,-0.203,1.309,0.019,-0.013,nan
55ed7e0a-ff2d-4ac2-aad6-b6772ef4f448,Layne Sleeth,F,59,1.569,0.697,0.013,nan,0.004
051f5c82-82ce-4ab8-b4f8-36976638a89b,Sahra Dennehy,F,43,1.763,0.795,0.031,nan,-0.015
2c4de762-88d6-47c3-8b2b-af562c5d1f93,Danni-Elle Townsend,F,69,2.905,0.658,0.028,nan,0.001
18937216-cae1-4075-bda0-2fef0fc6c392,Ninh Nguyen,M,5,-0.518,1.691,nan,-0.001,nan
8ece463d-140b-47fa-a002-2e08b9d0140e,Sunny Krittayaweth,M,5,-0.523,1.63,nan,-0.004,nan
21ed6c0a-6f07-4e74-afae-9e2218085daf,Levi Daniel,M,4,-2.936,1.654,-0.025,nan,nan
167e7a23-c919-460b-8586-a3966f588dcb,Hong Kit Wong,M,2,0.255,1.745,0.002,nan,nan
b9bacc1e-29b5-4a92-a9c1-24e08ac72215,Sofia Sewing,F,39,3.51,0.84,0.014,nan,0.018
12890797-7355-49ca-848e-56d67e33c4de,Marianna Petrei,F,15,0.388,1.211,nan,nan,0.006
7ea6e46a-c319-4768-9fb3-a286dd5f69ce,TJ Rudden,M,2,-1.25,1.738,nan,-0.004,nan
c844b814-8025-407b-becf-3c96ea4b19a6,Preston Gordon,M,2,0.706,1.73,nan,0.001,nan
bb4de7dc-9f25-4218-a601-318492e0884c,Usama Khalid,M,4,-0.091,1.538,nan,-0.003,nan
3cab1673-2522-4dd5-ba07-2a1b88749d86,Tristan Dussault,M,5,1.977,1.436,0.011,nan,nan
